lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
12.44469,12.89461,12.49521,12.57229,13.07594,12.75103,12.62671,13.15103,12.85187,12.69034,13.23742,12.96489,0,1,0
13.85351,12.9017,12.54224,14.03783,13.08318,12.79565,14.10356,13.15823,12.89513,14.17334,13.24451,13.00643,1,1,1
13.23994,12.8974,12.51396,13.40903,13.0788,12.76881,13.4718,13.15387,12.8691,13.53999,13.24022,12.98143,2,1,2
13.26945,12.94536,12.53587,13.4335,13.11739,12.78367,13.49459,13.18907,12.88168,13.56104,13.27184,12.99174,3,2,0
13.84394,12.94922,12.56201,14.02828,13.12141,12.80886,14.09426,13.19309,12.90622,14.1644,13.27583,13.01544,4,2,1
13.2529,12.94527,12.53531,13.41936,13.11732,12.78323,13.48146,13.18901,12.88129,13.54906,13.27178,12.99139,5,2,2
13.24365,12.92836,12.52333,13.41083,13.10087,12.77091,13.47314,13.17276,12.86889,13.54095,13.25578,12.97895,6,3,0
13.76721,12.93176,12.54623,13.95997,13.10447,12.79339,14.02944,13.17638,12.89096,14.10354,13.2594,13.00043,7,3,1
13.19148,12.92811,12.52162,13.36286,13.10064,12.76945,13.42721,13.17254,12.86754,13.49746,13.25558,12.97773,8,3,2
13.24298,13.01429,12.5817,13.40781,13.17772,12.82227,13.46999,13.24615,12.91781,13.53803,13.3254,13.02532,9,4,0
13.91481,13.01863,12.61165,14.09713,13.18222,12.85105,14.16238,13.25065,12.94583,14.23175,13.32986,13.05234,10,4,1
13.32644,13.01468,12.58446,13.48907,13.17811,12.82476,13.54974,13.24653,12.92017,13.61579,13.32576,13.02753,11,4,2
13.29779,12.9694,12.56459,13.4642,13.13814,12.80682,13.52612,13.20858,12.90293,13.59344,13.29,13.01104,12,5,0
13.80847,12.97273,12.58706,13.99179,13.14161,12.82856,14.0576,13.21205,12.92414,14.12768,13.29345,13.03155,13,5,1
13.23567,12.9691,12.56253,13.3995,13.13783,12.80484,13.46085,13.20826,12.901,13.52777,13.28969,13.00918,14,5,2
13.21213,12.92877,12.53558,13.37845,13.1005,12.77926,13.44058,13.17206,12.87591,13.50828,13.25471,12.9846,15,6,0
13.68605,12.93167,12.55493,13.87635,13.10357,12.79833,13.94519,13.17515,12.89465,14.01876,13.25781,13.00286,16,6,1
13.13529,12.92842,12.53319,13.30385,13.10016,12.77712,13.36745,13.17173,12.87387,13.43708,13.25439,12.9827,17,6,2
13.13828,12.93651,12.54465,13.30692,13.10855,12.78818,13.37058,13.18026,12.88484,13.44028,13.26309,12.99359,18,7,0
13.72184,12.94001,12.56789,13.90614,13.11216,12.81052,13.97251,13.18386,12.90659,14.04333,13.26665,13.01456,19,7,1
13.16157,12.93662,12.54535,13.32723,13.10864,12.78874,13.38953,13.18034,12.88535,13.45766,13.26316,12.99404,20,7,2
13.17412,12.95566,12.55567,13.33759,13.12394,12.7958,13.39918,13.19434,12.89144,13.46659,13.27583,12.99922,21,8,0
13.88153,12.96027,12.58647,14.06472,13.12871,12.82547,14.13015,13.1991,12.92034,14.19963,13.28054,13.0271,22,8,1
13.28065,12.95617,12.55908,13.44564,13.12445,12.79901,13.50703,13.19485,12.89453,13.57379,13.27632,13.00217,23,8,2
13.25575,12.9226,12.55769,13.42399,13.09454,12.79574,13.48649,13.16642,12.8908,13.55439,13.24958,12.99809,24,9,0
14.04232,12.92861,12.59631,14.22545,13.10069,12.83278,14.2903,13.17254,12.92683,14.35888,13.25562,13.03279,25,9,1
13.39515,12.92335,12.5626,13.564,13.09529,12.80035,13.62597,13.16717,12.89524,13.6929,13.25031,13.00233,26,9,2
13.36467,12.86882,12.54437,13.53898,13.05221,12.78923,13.60276,13.12826,12.88648,13.67154,13.21582,12.99593,27,10,0
14.06539,12.87482,12.58146,14.25292,13.05832,12.82473,14.31913,13.13431,12.92099,14.38905,13.22177,13.02916,28,10,1
13.3885,12.86896,12.54527,13.56422,13.05237,12.79012,13.62841,13.12841,12.88735,13.69755,13.21597,12.99678,29,10,2
13.44812,12.98066,12.59018,13.61549,13.14973,12.83026,13.67696,13.22032,12.92565,13.74334,13.30192,13.03303,30,11,0
13.94595,12.98437,12.6148,14.13367,13.15362,12.85436,14.2007,13.22423,12.94927,14.27186,13.30583,13.05598,31,11,1
13.33751,12.98005,12.58613,13.50695,13.14913,12.82656,13.56984,13.21974,12.92211,13.63811,13.30136,13.0297,32,11,2
13.34933,12.99437,12.58221,13.51713,13.16156,12.82411,13.57944,13.23133,12.91998,13.64709,13.31197,13.02775,33,12,0
13.89036,12.99806,12.60722,14.07047,13.16536,12.84804,14.13481,13.23512,12.94323,14.20315,13.31572,13.05014,34,12,1
13.30454,12.99414,12.58066,13.46636,13.1613,12.82249,13.52661,13.23106,12.91835,13.59215,13.3117,13.02613,35,12,2
13.28676,12.96216,12.55821,13.45146,13.13482,12.80564,13.51267,13.20661,12.90337,13.57919,13.28942,13.01303,36,13,0
13.85565,12.96598,12.5839,14.03805,13.13876,12.83027,14.10329,13.21055,12.92734,14.17264,13.29332,13.03615,37,13,1
13.26519,12.96205,12.55749,13.42992,13.13471,12.80498,13.49132,13.20651,12.90273,13.55816,13.28932,13.01243,38,13,2
13.24413,12.92661,12.53699,13.41227,13.1055,12.78973,13.47481,13.17958,12.88922,13.54282,13.26483,13.00069,39,14,0
13.86288,12.93085,12.56506,14.04593,13.10983,12.81638,14.11125,13.18389,12.91507,14.18063,13.26907,13.02552,40,14,1
13.25856,12.92669,12.53747,13.4259,13.10557,12.79014,13.48807,13.17965,12.88961,13.55563,13.26489,13.00105,41,14,2
13.20269,12.82595,12.47651,13.37821,13.01989,12.74034,13.44307,13.0995,12.84358,13.51336,13.19064,12.95887,42,15,0
13.89842,12.83122,12.50999,14.08735,13.02521,12.77185,14.15438,13.10476,12.87405,14.22532,13.1958,12.98805,43,15,1
13.25035,12.82621,12.47816,13.4273,13.02015,12.7419,13.49242,13.09975,12.84509,13.56283,13.19089,12.96031,44,15,2
13.27762,12.8841,12.52334,13.4513,13.0718,12.78165,13.51535,13.149,12.88286,13.58468,13.23749,12.99598,45,16,0
13.8109,12.88786,12.54759,13.99798,13.07563,12.80467,14.06482,13.1528,12.9052,14.13586,13.24124,13.01745,46,16,1
13.20918,12.88375,12.52104,13.38188,13.07145,12.77951,13.44601,13.14865,12.8808,13.51569,13.23715,12.99401,47,16,2
13.13745,12.76487,12.46785,13.32233,12.97584,12.7407,13.39051,13.06139,12.84677,13.46432,13.15868,12.96483,48,17,0
13.68985,12.76872,12.49118,13.88111,12.97965,12.76241,13.94965,13.06514,12.86769,14.02268,13.16234,12.98482,49,17,1
13.08673,12.76461,12.46626,13.26899,12.97557,12.73918,13.33666,13.06112,12.84529,13.41024,13.15842,12.96341,50,17,2
13.08826,12.76936,12.47514,13.26939,12.97673,12.74272,13.33669,13.06115,12.84724,13.40989,13.15735,12.96386,51,18,0
13.43658,12.77142,12.48766,13.62627,12.97881,12.75455,13.69516,13.06319,12.8587,13.7691,13.15935,12.97486,52,18,1
12.89752,12.76849,12.46987,13.07618,12.97588,12.73783,13.14375,13.06031,12.84254,13.21796,13.15654,12.95938,53,18,2
12.85503,12.71644,12.45711,13.03894,12.92929,12.72268,13.10825,13.01574,12.82674,13.18423,13.11413,12.94304,54,19,0
12.85503,12.71644,12.45711,13.03894,12.92929,12.72268,13.10825,13.01574,12.82674,13.18423,13.11413,12.94304,55,19,1
12.85503,12.71644,12.45711,13.03894,12.92929,12.72268,13.10825,13.01574,12.82674,13.18423,13.11413,12.94304,56,19,2
12.9455,12.83792,12.51226,13.11468,13.02829,12.76495,13.17908,13.10683,12.86488,13.25005,13.197,12.97709,57,20,0
13.89971,12.84432,12.55181,14.08634,13.03473,12.80241,14.15258,13.1132,12.90117,14.22274,13.20325,13.01189,58,20,1
13.25305,12.83937,12.52132,13.42831,13.02973,12.77347,13.49285,13.10826,12.87312,13.5627,13.1984,12.98496,59,20,2
13.29229,12.90719,12.54769,13.46264,13.0905,12.79957,13.52559,13.16628,12.89887,13.5938,13.25338,13.01022,60,21,0
13.92567,12.91187,12.57773,14.11545,13.09532,12.82843,14.18295,13.17108,12.92698,14.25447,13.25812,13.03734,61,21,1
13.29946,12.90723,12.54794,13.47431,13.09057,12.79994,13.53883,13.16635,12.89928,13.60869,13.25346,13.01066,62,21,2
13.25936,12.81137,12.45708,13.43898,13.0046,12.72154,13.505,13.08403,12.82506,13.57631,13.17505,12.94069,63,22,0
13.9069,12.8165,12.48983,14.09456,13.00975,12.75216,14.16106,13.08912,12.8546,14.23142,13.18003,12.96891,64,22,1
13.25984,12.81137,12.4571,13.43577,13.00458,12.72143,13.50041,13.08401,12.82491,13.57025,13.17502,12.9405,65,22,2
13.14103,12.55616,12.30666,13.33546,12.79263,12.60026,13.40606,12.88746,12.71347,13.48189,12.99465,12.83894,66,23,0
13.51136,12.55906,12.32343,13.71758,12.79552,12.61604,13.79185,12.89032,12.72877,13.8712,12.99744,12.85366,67,23,1
12.87838,12.55466,12.2979,13.07856,12.79122,12.59249,13.15307,12.88611,12.70613,13.23416,12.99335,12.83207,68,23,2
13.0325,12.80994,12.44273,13.20726,13.00038,12.70554,13.27336,13.07891,12.80874,13.34588,13.16904,12.92416,69,24,0
13.81149,12.81524,12.47699,14.00152,13.00575,12.73783,14.06923,13.08423,12.83996,14.14107,13.17426,12.95406,70,24,1
13.18793,12.81069,12.44769,13.36404,13.00113,12.71012,13.42921,13.07965,12.81312,13.49989,13.16976,12.92831,71,24,2
13.20245,12.83704,12.46376,13.37602,13.0223,12.72171,13.44035,13.09893,12.82322,13.51016,13.18705,12.93691,72,25,0
13.03469,12.83624,12.45845,13.28379,13.02185,12.71892,13.37854,13.09863,12.82139,13.4819,13.18691,12.9361,73,25,1
12.69094,12.83496,12.44993,12.88931,13.02032,12.70948,12.96808,13.09702,12.81172,13.05616,13.18523,12.92624,74,25,2
12.73408,12.88324,12.48195,12.92488,13.06075,12.73447,13.00101,13.13455,12.83433,13.08634,13.21965,12.94642,75,26,0
13.63753,12.88779,12.51244,13.83951,13.06546,12.76369,13.91282,13.13924,12.86274,13.99127,13.22429,12.97378,76,26,1
13.08624,12.88455,12.49081,13.26422,13.06203,12.74244,13.33152,13.13579,12.84188,13.40522,13.22083,12.95348,77,26,2
13.06519,12.85125,12.46984,13.24605,13.03257,12.72399,13.31429,13.10776,12.82428,13.38894,13.19434,12.93676,78,27,0
12.99957,12.85097,12.46796,13.2578,13.03262,12.72432,13.35753,13.10796,12.82546,13.46717,13.1947,12.93886,79,27,1
12.67927,12.84982,12.46028,12.87992,13.0312,12.71549,12.96069,13.10644,12.81629,13.05162,13.19309,12.92936,80,27,2
12.71334,12.88991,12.49262,12.90819,13.06545,12.74152,12.98689,13.13847,12.84013,13.07564,13.22271,12.95093,81,28,0
13.08032,12.89125,12.50163,13.32009,13.06703,12.75134,13.41295,13.14012,12.85016,13.51535,13.22443,12.96113,82,28,1
12.74331,12.89001,12.49324,12.93252,13.06553,12.742,13.00875,13.13854,12.84055,13.09472,13.22277,12.95129,83,28,2
12.79578,12.95048,12.53713,12.9775,13.11927,12.78016,13.05105,13.18975,12.87672,13.13423,13.27124,12.98541,84,29,0
13.15236,12.9518,12.54618,13.39022,13.12087,12.79031,13.48236,13.19144,12.88719,13.58395,13.27302,12.99615,85,29,1
12.81535,12.95054,12.53755,13.00083,13.11935,12.78063,13.07564,13.18983,12.87721,13.16005,13.27132,12.98591,86,29,2
12.79405,12.93368,12.53999,12.98178,13.10244,12.7789,13.05745,13.17305,12.87427,13.14281,13.25478,12.98188,87,30,0
13.58505,12.93746,12.56514,13.75812,13.10619,12.80218,13.82131,13.17673,12.89658,13.88935,13.25836,13.00301,88,30,1
13.06611,12.93466,12.54657,13.22098,13.10331,12.78431,13.28018,13.17385,12.87917,13.34557,13.25551,12.9862,89,30,2
13.03233,12.8851,12.51582,13.19154,13.05999,12.75808,13.25218,13.1328,12.85439,13.31903,13.21686,12.96288,90,31,0
13.24659,12.8861,12.52236,13.43377,13.06112,12.76498,13.50374,13.13397,12.86135,13.5799,13.21805,12.96983,91,31,1
12.83092,12.88434,12.51079,12.99321,13.05925,12.75352,13.0567,13.13208,12.85005,13.12758,13.21616,12.95879,92,31,2
12.8109,12.85579,12.4857,12.97521,13.03314,12.73098,13.03939,13.10689,12.8284,13.11098,13.19197,12.93807,93,32,0
12.93887,12.85626,12.48879,13.18283,13.03392,12.73579,13.2781,13.1078,12.83385,13.38348,13.19302,12.94416,94,32,1
12.64637,12.85527,12.48225,12.8365,13.03269,12.72826,12.91368,13.10649,12.82601,13.00101,13.19163,12.93604,95,32,2
12.52481,12.72782,12.4022,12.73501,12.92317,12.66121,12.81923,13.00351,12.76333,12.91386,13.09561,12.87783,96,33,0
12.87765,12.72906,12.41001,13.12675,12.9246,12.66963,13.2225,13.005,12.7719,13.3277,13.09715,12.8865,97,33,1
12.53781,12.72785,12.40244,12.74111,12.92318,12.66132,12.82225,13.00352,12.76339,12.91335,13.09561,12.87782,98,33,2
12.45676,12.63591,12.33775,12.67293,12.84324,12.60561,12.75851,12.92792,12.71072,12.85419,13.02464,12.82829,99,34,0
12.70411,12.63676,12.34292,12.96044,12.84425,12.61143,13.05898,12.92899,12.71673,13.16722,13.02575,12.83445,100,34,1
12.39166,12.63572,12.33659,12.60274,12.84303,12.60442,12.68693,12.92771,12.70953,12.7814,13.02442,12.82711,101,34,2
12.51718,12.7609,12.41045,12.71029,12.95435,12.67234,12.78815,13.03393,12.77531,12.87604,13.12517,12.89058,102,35,0
12.92139,12.76231,12.41949,13.18892,12.95608,12.68273,13.29155,13.03578,12.78611,13.40401,13.12713,12.90174,103,35,1
12.58341,12.76109,12.41169,12.7958,12.9546,12.67386,12.8806,13.03421,12.77692,12.97567,13.12547,12.89227,104,35,2
12.60237,12.77004,12.39619,12.80994,12.95935,12.6586,12.89308,13.03746,12.76176,12.98642,13.12714,12.8772,105,36,0
12.94002,12.77127,12.40424,13.20837,12.96087,12.66788,13.3114,13.03909,12.77142,13.42431,13.12887,12.88719,106,36,1
12.60612,12.77005,12.39626,12.81691,12.95937,12.65873,12.90123,13.03749,12.76191,12.99581,13.12717,12.87737,107,36,2
12.53606,12.69854,12.36005,12.76196,12.90337,12.63449,12.85149,12.98712,12.74169,12.95143,13.08279,12.86124,108,37,0
13.32216,12.7022,12.38313,13.53505,12.90701,12.65597,13.61309,12.99072,12.76235,13.69708,13.08629,12.88091,109,37,1
12.80023,12.69947,12.36594,12.99252,12.90418,12.63931,13.06585,12.98788,12.74605,13.14651,13.08347,12.8651,110,37,2
12.66956,12.50163,12.24006,12.8834,12.73903,12.53675,12.96388,12.83443,12.65135,13.05183,12.94234,12.77843,111,38,0
13.23427,12.50487,12.25899,13.46235,12.74229,12.55476,13.54535,12.83766,12.66886,13.63435,12.94552,12.79531,112,38,1
12.66022,12.50159,12.23983,12.87498,12.73899,12.53656,12.95589,12.8344,12.65117,13.04433,12.94231,12.77827,113,38,2
12.69039,12.55685,12.2876,12.89885,12.78175,12.57084,12.97755,12.87252,12.68078,13.06368,12.97548,12.80303,114,39,0
12.72417,12.55699,12.28844,13.00694,12.78222,12.57343,13.11403,12.87311,12.684,13.23071,12.9762,12.80689,115,39,1
12.35874,12.55568,12.28065,12.59515,12.78069,12.56486,12.68795,12.87151,12.67522,12.79113,12.97454,12.79795,116,39,2
12.2021,12.40017,12.21189,12.47213,12.65566,12.51049,12.57602,12.75706,12.6257,12.69036,12.87108,12.75345,117,40,0
12.91777,12.40326,12.22872,13.15803,12.65862,12.52591,13.24713,12.75994,12.64051,13.34375,12.87385,12.76753,118,40,1
12.3915,12.40079,12.21527,12.62169,12.65614,12.51303,12.70953,12.75749,12.62793,12.80626,12.87145,12.75533,119,40,2
12.43904,12.44766,12.2189,12.66166,12.69681,12.52065,12.74708,12.79613,12.63683,12.84139,12.90803,12.76548,120,41,0
13.08858,12.45093,12.23741,13.32614,12.70009,12.53829,13.41328,12.79938,12.654,13.50709,12.91122,12.78207,121,41,1
12.53546,12.44802,12.22097,12.76099,12.69717,12.52261,12.84637,12.79649,12.63874,12.93991,12.90838,12.76731,122,41,2
12.51797,12.40875,12.17175,12.7528,12.6806,12.50298,12.84136,12.7874,12.62815,12.93819,12.90673,12.76542,123,42,0
12.51797,12.40875,12.17175,12.7528,12.6806,12.50298,12.84136,12.7874,12.62815,12.93819,12.90673,12.76542,124,42,1
12.51797,12.40875,12.17175,12.7528,12.6806,12.50298,12.84136,12.7874,12.62815,12.93819,12.90673,12.76542,125,42,2
12.43324,12.31983,12.17965,12.67426,12.58397,12.47621,12.76457,12.68854,12.59106,12.86304,12.80598,12.71865,126,43,0
12.43324,12.31983,12.17965,12.67426,12.58397,12.47621,12.76457,12.68854,12.59106,12.86304,12.80598,12.71865,127,43,1
12.43324,12.31983,12.17965,12.67426,12.58397,12.47621,12.76457,12.68854,12.59106,12.86304,12.80598,12.71865,128,43,2
12.48138,12.39502,12.2278,12.71504,12.64927,12.51986,12.80297,12.75031,12.63301,12.89905,12.86399,12.75871,129,44,0
12.32128,12.39444,12.22467,12.65878,12.64906,12.51877,12.78485,12.75024,12.63266,12.92106,12.86408,12.75913,130,44,1
12.02581,12.39358,12.22004,12.30597,12.64798,12.51315,12.41458,12.74909,12.62674,12.53442,12.86285,12.75294,131,44,2
12.10916,12.46874,12.26026,12.36896,12.70575,12.54217,12.47099,12.80099,12.65217,12.58429,12.90877,12.77481,132,45,0
12.85477,12.47153,12.27574,13.09111,12.70848,12.55665,13.17834,12.80365,12.66613,13.27256,12.91135,12.78813,133,45,1
12.37974,12.46952,12.26462,12.59986,12.70642,12.54574,12.68411,12.8016,12.65541,12.77697,12.90932,12.77768,134,45,2
12.58779,12.71448,12.4118,12.77371,12.9119,12.66803,12.84645,12.99307,12.7693,12.92754,13.08611,12.88301,135,46,0
13.06311,12.71641,12.42362,13.26589,12.9139,12.67954,13.34182,12.99506,12.78058,13.42454,13.08809,12.89398,136,46,1
12.63303,12.71463,12.41271,12.81431,12.91203,12.66878,12.88504,12.99319,12.76999,12.96387,13.08623,12.88364,137,46,2
12.51239,12.57462,12.3376,12.71152,12.79185,12.60315,12.78835,12.88023,12.70776,12.87349,12.98095,12.82499,138,47,0
13.00748,12.57679,12.35003,13.21005,12.794,12.61489,13.28491,12.88234,12.71911,13.36602,12.98301,12.83588,139,47,1
12.52875,12.57467,12.33792,12.71982,12.79187,12.6033,12.79332,12.88024,12.70784,12.87474,12.98095,12.82501,140,47,2
12.55261,12.60354,12.35261,12.73756,12.81087,12.60941,12.80902,12.89594,12.71133,12.88836,12.99333,12.826,141,48,0
13.05847,12.6058,12.3657,13.25144,12.81312,12.62184,13.32256,12.89816,12.72338,13.39954,12.9955,12.83757,142,48,1
12.57216,12.60361,12.353,12.75379,12.81092,12.60971,12.82373,12.89599,12.7116,12.90129,12.99337,12.82623,143,48,2
12.51991,12.53248,12.3067,12.7106,12.75379,12.57456,12.78357,12.84373,12.68004,12.86423,12.94614,12.79824,144,49,0
12.91156,12.53419,12.31638,13.12331,12.75556,12.5841,13.20208,12.84549,12.68944,13.28769,12.94789,12.80742,145,49,1
12.44653,12.53222,12.30527,12.64483,12.75357,12.57336,12.7215,12.84352,12.67894,12.80659,12.94595,12.79726,146,49,2
12.33811,12.39509,12.21935,12.55342,12.638,12.5002,12.63578,12.73557,12.61018,12.72668,12.84598,12.73304,147,50,0
12.78005,12.39698,12.22955,13.003,12.63988,12.50996,13.08566,12.73743,12.61969,13.17533,12.8478,12.74222,148,50,1
12.29676,12.39495,12.2186,12.51184,12.63786,12.4995,12.59443,12.73544,12.6095,12.68577,12.84585,12.73239,149,50,2
12.1866,12.25802,12.13992,12.42185,12.52753,12.43587,12.51104,12.63411,12.55083,12.60905,12.75372,12.67871,150,51,0
12.1866,12.25802,12.13992,12.42185,12.52753,12.43587,12.51104,12.63411,12.55083,12.60905,12.75372,12.67871,151,51,1
12.1866,12.25802,12.13992,12.42185,12.52753,12.43587,12.51104,12.63411,12.55083,12.60905,12.75372,12.67871,152,51,2
12.01996,12.02497,11.99018,12.28453,12.33747,12.30912,12.38295,12.45807,12.43158,12.49011,12.59181,12.56708,153,52,0
12.01996,12.02497,11.99018,12.28453,12.33747,12.30912,12.38295,12.45807,12.43158,12.49011,12.59181,12.56708,154,52,1
12.01996,12.02497,11.99018,12.28453,12.33747,12.30912,12.38295,12.45807,12.43158,12.49011,12.59181,12.56708,155,52,2
12.12732,12.21901,12.15244,12.37174,12.49263,12.43793,12.46434,12.60155,12.55068,12.56609,12.72417,12.67715,156,53,0
12.12732,12.21901,12.15244,12.37174,12.49263,12.43793,12.46434,12.60155,12.55068,12.56609,12.72417,12.67715,157,53,1
12.12732,12.21901,12.15244,12.37174,12.49263,12.43793,12.46434,12.60155,12.55068,12.56609,12.72417,12.67715,158,53,2
12.00358,12.00694,11.93163,12.26565,12.3181,12.25312,12.36403,12.4398,12.37828,12.4717,12.5756,12.51766,159,54,0
12.37169,12.00854,11.93944,12.6133,12.31952,12.26,12.7022,12.44114,12.38476,12.79857,12.57686,12.52369,160,54,1
11.83571,12.00638,11.92891,12.09459,12.31756,12.25051,12.19271,12.43927,12.37573,12.30076,12.57509,12.51519,161,54,2
11.85066,12.02674,11.95162,12.10819,12.3346,12.27071,12.20551,12.45458,12.39436,12.31246,12.58823,12.53177,162,55,0
12.46907,12.02932,11.96422,12.70809,12.33697,12.28209,12.79551,12.45684,12.40521,12.88994,12.59037,12.542,163,55,1
11.91042,12.02692,11.95253,12.16562,12.33477,12.27153,12.26171,12.45474,12.39514,12.36713,12.58838,12.53251,164,55,2
11.91717,12.03137,11.95599,12.17069,12.33686,12.27365,12.26616,12.45593,12.39668,12.37089,12.5886,12.53336,165,56,0
12.4297,12.03353,11.96649,12.67003,12.33884,12.28318,12.75807,12.45782,12.40577,12.85323,12.5904,12.54195,166,56,1
11.8876,12.03128,11.95553,12.14308,12.33677,12.27324,12.23943,12.45585,12.3963,12.34518,12.58853,12.533,167,56,2
11.93257,12.10785,12.03687,12.18325,12.40243,12.34304,12.27801,12.51774,12.46212,12.38213,12.64651,12.5947,168,57,0
12.64387,12.11098,12.05205,12.87306,12.4053,12.35682,12.95636,12.52049,12.47526,13.04603,12.64912,12.6071,169,57,1
12.06136,12.10826,12.03889,12.30447,12.4028,12.34484,12.39563,12.51809,12.46382,12.49544,12.64684,12.59628,170,57,2
12.09314,12.15451,12.07329,12.33044,12.43909,12.37233,12.41975,12.55114,12.48906,12.5177,12.67663,12.61926,171,58,0
12.66107,12.1571,12.08599,12.88723,12.4415,12.38397,12.96961,12.55346,12.5002,13.05837,12.67884,12.62982,172,58,1
12.09319,12.15451,12.07329,12.33049,12.43909,12.37233,12.4198,12.55114,12.48906,12.51775,12.67663,12.61926,173,58,2
12.04051,12.07503,12.00427,12.28514,12.37273,12.31286,12.37687,12.48933,12.43304,12.47731,12.61956,12.56692,174,59,0
12.56864,12.07745,12.01602,12.80243,12.37497,12.3236,12.88771,12.49148,12.44332,12.97968,12.6216,12.57665,175,59,1
11.99641,12.07488,12.00354,12.24433,12.3726,12.31223,12.33756,12.48921,12.43244,12.43977,12.61945,12.56637,176,59,2
12.05321,12.17092,12.09745,12.29356,12.45311,12.39155,12.38443,12.56461,12.50697,12.48431,12.68969,12.63605,177,60,0
12.66609,12.17363,12.11062,12.89538,12.45565,12.40374,12.97908,12.56706,12.51868,13.06934,12.69202,12.64718,178,60,1
12.09699,12.17106,12.09815,12.33658,12.45325,12.3922,12.4269,12.56474,12.5076,12.52602,12.68981,12.63665,179,60,2
12.10745,12.17988,12.09959,12.34546,12.46077,12.39457,12.43519,12.57166,12.51005,12.53366,12.69602,12.63905,180,61,0
