lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
21.47152,14.80666,11.74714,21.4645,14.8216,11.99289,21.47594,14.84135,12.08771,21.5736,14.94251,12.22078,0,1,0
21.49966,15.05328,12.56789,21.49698,15.09659,12.75509,21.50972,15.12406,12.82702,21.60683,15.2203,12.93323,1,1,1
21.49129,14.98533,12.38361,21.48733,15.02158,12.58035,21.49969,15.04715,12.65615,21.59696,15.1446,12.76698,2,1,2
21.55975,15.04036,12.39116,21.55237,15.07178,12.58568,21.56192,15.09452,12.66069,21.6531,15.18728,12.77083,3,2,0
21.56562,15.08909,12.53152,21.55922,15.12623,12.71974,21.56906,15.15053,12.79185,21.66011,15.24221,12.89749,4,2,1
21.55844,15.02922,12.35714,21.55091,15.05976,12.55459,21.5604,15.08222,12.6305,21.65158,15.17494,12.74109,5,2,2
21.48874,14.97205,12.34503,21.47693,15.00123,12.54261,21.48275,15.02156,12.61835,21.56735,15.10934,12.72836,6,3,0
21.49471,15.02146,12.48436,21.48427,15.05928,12.68156,21.49058,15.08249,12.75658,21.57526,15.17067,12.86461,7,3,1
21.48746,14.96121,12.31269,21.47571,14.99131,12.5177,21.48158,15.01214,12.59597,21.56627,15.10066,12.70821,8,3,2
21.65255,15.09904,12.3452,21.6453,15.12786,12.54749,21.65474,15.14979,12.62516,21.74246,15.24026,12.73717,9,4,0
21.66287,15.18614,12.61133,21.65704,15.22309,12.79547,21.66696,15.24754,12.867,21.75482,15.33887,12.97637,10,4,1
21.65553,15.12485,12.42916,21.64853,15.15492,12.62191,21.65808,15.17732,12.6969,21.74593,15.26882,12.80999,11,4,2
21.50142,15.00051,12.41181,21.48913,15.03122,12.60608,21.49377,15.05157,12.68125,21.57046,15.13521,12.7936,12,5,0
21.50723,15.04786,12.54084,21.4959,15.08394,12.72881,21.50086,15.10584,12.8011,21.57751,15.18888,12.909,13,5,1
21.49951,14.98458,12.3659,21.48691,15.01336,12.56246,21.49142,15.03295,12.63821,21.56799,15.11579,12.75,14,5,2
21.34741,14.86324,12.34539,21.32344,14.88843,12.54283,21.31847,14.90294,12.61843,21.37994,14.97567,12.7295,15,6,0
21.35008,14.88489,12.40171,21.32684,14.91455,12.60011,21.3221,14.93033,12.675,21.38348,15.00214,12.78219,16,6,1
21.34289,14.82563,12.24262,21.31827,14.84742,12.44906,21.31301,14.86045,12.52723,21.3742,14.93152,12.63839,17,6,2
21.33167,14.81712,12.2457,21.30729,14.83961,12.45226,21.30173,14.85262,12.53047,21.35853,14.92052,12.64127,18,7,0
21.34063,14.89031,12.43797,21.31771,14.92049,12.63094,21.3127,14.93615,12.70406,21.36968,15.00444,12.80888,19,7,1
21.33286,14.82714,12.27343,21.30854,14.84962,12.47536,21.303,14.86259,12.55203,21.35976,14.93007,12.66108,20,7,2
21.37648,14.86185,12.27624,21.35615,14.88572,12.47713,21.35312,14.89989,12.55356,21.40496,14.96326,12.66194,21,8,0
21.393,14.9933,12.61114,21.37547,15.03191,12.79445,21.37362,15.05202,12.86566,21.42696,15.12405,12.97802,22,8,1
21.38288,14.91461,12.41895,21.36362,14.94444,12.61119,21.36108,14.96135,12.68575,21.41381,15.03062,12.80039,23,8,2
21.1949,14.77464,12.41118,21.16956,14.80726,12.60343,21.16008,14.82227,12.67774,21.18449,14.87526,12.79094,24,9,0
21.21412,14.91341,12.70205,21.19209,14.96001,12.88031,21.18407,14.98065,12.94979,21.21057,15.04198,13.06189,25,9,1
21.20018,14.81444,12.49927,21.1757,14.85096,12.68625,21.16663,14.86765,12.75893,21.19168,14.92362,12.87251,26,9,2
21.07833,14.73079,12.49689,21.06264,14.77851,12.68674,21.05902,14.8007,12.76046,21.08118,14.85719,12.87442,27,10,0
21.09553,14.84754,12.71738,21.08251,14.90459,12.89556,21.07989,14.92962,12.96411,21.10358,14.99074,13.07444,28,10,1
21.0792,14.73703,12.50929,21.06355,14.78455,12.69715,21.05986,14.80616,12.76941,21.08193,14.86191,12.88174,29,10,2
21.45457,15.00585,12.53507,21.44612,15.0443,12.72074,21.45135,15.06658,12.79265,21.50969,15.13993,12.90593,30,11,0
21.46297,15.07034,12.6905,21.45634,15.11882,12.87655,21.46236,15.1454,12.9497,21.52156,15.22351,13.06608,31,11,1
21.45256,14.98988,12.49424,21.44418,15.02959,12.68842,21.44954,15.05313,12.76455,21.50808,15.12814,12.88232,32,11,2
21.59166,15.09645,12.49642,21.58697,15.13402,12.68953,21.59727,15.15937,12.7656,21.67982,15.25039,12.88501,33,12,0
21.59664,15.13691,12.60852,21.59245,15.17666,12.79131,21.60281,15.20179,12.86208,21.68491,15.28915,12.97098,34,12,1
21.58881,15.07266,12.4265,21.58342,15.10555,12.61801,21.5934,15.12868,12.69233,21.67543,15.2159,12.80486,35,12,2
21.57914,15.06551,12.43077,21.5772,15.10164,12.62399,21.59024,15.12727,12.69898,21.6795,15.22005,12.81227,36,13,0
21.58562,15.11886,12.58177,21.58482,15.16178,12.7703,21.59821,15.18935,12.84305,21.68735,15.28106,12.95126,37,13,1
