lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
12.43895,12.88587,12.48274,12.5641,13.06397,12.73533,12.61749,13.13777,12.83498,12.67995,13.22276,12.94675,0,1,0
13.78369,12.8924,12.52628,13.96872,13.07068,12.77689,14.03478,13.14446,12.87536,14.10493,13.22936,12.98561,1,1,1
13.18809,12.88845,12.50008,13.3563,13.06661,12.75187,13.41889,13.14041,12.85104,13.48695,13.22536,12.96221,2,1,2
13.22022,12.94002,12.52712,13.38323,13.1091,12.77178,13.44407,13.17956,12.8686,13.51035,13.26096,12.97738,3,2,0
13.79836,12.94375,12.55244,13.98255,13.113,12.79627,14.04848,13.18346,12.89249,14.11857,13.26483,13.00048,4,2,1
13.21981,12.94001,12.5271,13.38503,13.10911,12.77184,13.44672,13.17958,12.86867,13.51392,13.26098,12.97748,5,2,2
13.21023,12.92302,12.51494,13.37619,13.0926,12.75937,13.43811,13.16327,12.85613,13.50552,13.24491,12.96489,6,3,0
13.72589,12.92626,12.53685,13.91884,13.09605,12.78101,13.98839,13.16675,12.87742,14.06256,13.24839,12.98565,7,3,1
13.16176,12.92279,12.51338,13.33208,13.09239,12.75805,13.39608,13.16307,12.85493,13.46597,13.24472,12.9638,8,3,2
13.2144,13.00829,12.57233,13.37797,13.16877,12.80971,13.43973,13.23598,12.90403,13.50735,13.31386,13.01025,9,4,0
13.86459,13.01235,12.60045,14.04671,13.173,12.83686,14.11194,13.24022,12.93052,14.18129,13.31806,13.03583,10,4,1
13.29004,13.00864,12.57477,13.45126,13.16911,12.8119,13.51152,13.23631,12.90612,13.57716,13.31417,13.0122,11,4,2
13.25999,12.96207,12.55322,13.42509,13.12769,12.79226,13.48662,13.19686,12.88718,13.55356,13.27689,12.99404,12,5,0
13.76497,12.96526,12.57481,13.94806,13.13102,12.81323,14.01379,13.20021,12.90768,14.08379,13.28021,13.01389,13,5,1
13.20413,12.96181,12.55141,13.36659,13.12741,12.7905,13.42748,13.19659,12.88546,13.49395,13.27661,12.99238,14,5,2
13.18007,12.9219,12.52523,13.3453,13.09109,12.76649,13.4071,13.16164,12.86224,13.47447,13.24317,12.96999,15,6,0
13.63641,12.9246,12.5433,13.82703,13.09397,12.78441,13.89603,13.16454,12.87989,13.96979,13.24608,12.98724,16,6,1
13.10031,12.92154,12.52281,13.26783,13.09075,12.76431,13.33114,13.1613,12.86017,13.40052,13.24284,12.96805,17,6,2
13.1028,12.92803,12.53195,13.27026,13.09718,12.77273,13.33358,13.16774,12.86838,13.40298,13.2493,12.97609,18,7,0
13.6801,12.93139,12.55436,13.86431,13.10065,12.79435,13.93065,13.17121,12.88947,14.00142,13.25275,12.99645,19,7,1
13.13131,12.92816,12.53279,13.29578,13.09729,12.77342,13.35769,13.16784,12.86902,13.42542,13.2494,12.97666,20,7,2
13.14453,12.94818,12.54445,13.30648,13.11281,12.78067,13.36756,13.18178,12.87489,13.43444,13.26169,12.9812,21,8,0
13.84105,12.95259,12.57406,14.02399,13.1174,12.80934,14.08933,13.18637,12.90287,14.15871,13.26624,13.00824,22,8,1
13.25043,12.94867,12.54778,13.41404,13.11331,12.78381,13.47497,13.18227,12.87793,13.54125,13.26217,12.98411,23,8,2
13.22462,12.91441,12.54577,13.39165,13.08292,12.78032,13.45374,13.15344,12.8741,13.52122,13.23511,12.98005,24,9,0
13.94003,12.91954,12.57897,14.12381,13.08821,12.81239,14.18906,13.15872,12.90538,14.25816,13.24033,13.01026,25,9,1
13.31645,12.91488,12.54887,13.48406,13.08339,12.78323,13.54588,13.15391,12.87692,13.61279,13.23557,12.98274,26,9,2
13.28326,12.85925,12.52958,13.45679,13.03923,12.77128,13.52057,13.11392,12.86737,13.58948,13.2,12.97563,27,10,0
13.96412,12.86462,12.56298,14.15239,13.04472,12.80343,14.21901,13.11938,12.8987,14.28944,13.20539,13.00585,28,10,1
13.30963,12.8594,12.53051,13.48441,13.03938,12.77219,13.54852,13.11407,12.86827,13.61772,13.20016,12.9765,29,10,2
13.37382,12.97155,12.57525,13.53962,13.13727,12.81211,13.60079,13.20654,12.90634,13.66699,13.28668,13.01252,30,11,0
13.90337,12.97531,12.60035,14.09126,13.14124,12.83677,14.15836,13.21052,12.93053,14.2296,13.29066,13.03605,31,11,1
13.30536,12.9712,12.57283,13.47378,13.13693,12.80994,13.53635,13.2062,12.90429,13.60429,13.28636,13.0106,32,11,2
13.31521,12.97825,12.5576,13.48168,13.14132,12.79584,13.54357,13.20955,12.8905,13.61078,13.28857,12.99707,33,12,0
13.84851,12.9818,12.58192,14.02812,13.145,12.81922,14.09226,13.21323,12.91325,14.16039,13.29221,13.019,34,12,1
13.272,12.97803,12.55612,13.43212,13.14107,12.79427,13.49179,13.2093,12.88891,13.55672,13.2883,12.99548,35,12,2
13.2561,12.9531,12.54445,13.41949,13.12258,12.78878,13.48026,13.19312,12.88539,13.54633,13.27456,12.9939,36,13,0
13.81584,12.95676,12.56919,13.99796,13.12638,12.81261,14.06309,13.19692,12.90862,14.13232,13.27832,13.01633,37,13,1
13.23542,12.953,12.54377,13.39884,13.12248,12.78815,13.4598,13.19302,12.88479,13.52618,13.27446,12.99333,38,13,2
13.21373,12.91728,12.52305,13.38064,13.09295,12.7727,13.44277,13.16577,12.87109,13.51035,13.24964,12.98141,39,14,0
13.77083,12.9209,12.54713,13.95459,13.09667,12.79576,14.02033,13.16948,12.89352,14.09023,13.25331,13.00302,40,14,1
13.19147,12.91717,12.52233,13.35763,13.09284,12.77201,13.41962,13.16566,12.87042,13.48713,13.24953,12.98077,41,14,2
13.13171,12.81591,12.46093,13.30661,13.00655,12.72183,13.37149,13.08487,12.82403,13.44194,13.17463,12.93826,42,15,0
13.801,12.82062,12.491,13.99119,13.01132,12.75032,14.0588,13.08961,12.85164,14.13045,13.17929,12.96477,43,15,1
13.17632,12.81614,12.46239,13.35271,13.00678,12.72321,13.41787,13.0851,12.82537,13.48846,13.17486,12.93955,44,15,2
13.20604,12.87576,12.50997,13.37901,13.06059,12.76568,13.44306,13.13665,12.86595,13.51253,13.2239,12.97809,45,16,0
13.73782,12.87928,12.53278,13.92582,13.06419,12.78746,13.99306,13.14024,12.88712,14.06456,13.22744,12.99848,46,16,1
13.15588,12.87551,12.50836,13.32791,13.06034,12.76417,13.39194,13.1364,12.8645,13.4616,13.22366,12.9767,47,16,2
13.07888,12.75141,12.44929,13.26341,12.95828,12.7186,13.33158,13.04227,12.82341,13.40544,13.13789,12.94017,48,17,0
13.67213,12.75546,12.47389,13.86146,12.96228,12.74146,13.92924,13.04621,12.84544,14.00144,13.14172,12.96121,49,17,1
13.07173,12.75137,12.44907,13.25169,12.95822,12.71827,13.31846,13.04221,12.82306,13.39105,13.13782,12.93979,50,17,2
13.07241,12.75346,12.4545,13.25152,12.95764,12.71973,13.31805,13.04088,12.82346,13.39041,13.13586,12.9393,51,18,0
13.41389,12.75548,12.4668,13.60111,12.95966,12.73133,13.66906,13.04288,12.8347,13.742,13.13782,12.95008,52,18,1
12.87876,12.75259,12.44914,13.0548,12.95677,12.71473,13.12141,13.04003,12.81865,13.1946,13.13503,12.93472,53,18,2
12.83753,12.70526,12.44316,13.01864,12.91431,12.70517,13.0869,12.9993,12.80796,13.16175,13.09614,12.92293,54,19,0
12.83753,12.70526,12.44316,13.01864,12.91431,12.70517,13.0869,12.9993,12.80796,13.16175,13.09614,12.92293,55,19,1
12.83753,12.70526,12.44316,13.01864,12.91431,12.70517,13.0869,12.9993,12.80796,13.16175,13.09614,12.92293,56,19,2
12.92958,12.82821,12.49928,13.09594,13.01491,12.74837,13.15927,13.09203,12.84701,13.22908,13.18066,12.95786,57,20,0
13.77821,12.83354,12.5324,13.96555,13.02032,12.78001,14.03226,13.0974,12.87774,14.10305,13.18594,12.98743,58,20,1
13.16143,12.82925,12.50583,13.33541,13.01597,12.75463,13.39984,13.09308,12.85308,13.46976,13.18169,12.96369,59,20,2
13.20553,12.90142,12.53786,13.37408,13.08082,12.78554,13.43669,13.15497,12.88325,13.50473,13.24025,12.99286,60,21,0
13.86643,12.90599,12.56733,14.05515,13.08553,12.81394,14.12229,13.15967,12.91093,14.19346,13.2449,13.0196,61,21,1
13.25533,12.90167,12.53948,13.42803,13.08109,12.78718,13.49186,13.15524,12.88486,13.56101,13.24052,12.99445,62,21,2
13.21219,12.80128,12.44201,13.39007,12.99129,12.70356,13.45556,13.06947,12.80604,13.52638,13.15914,12.9206,63,22,0
13.83984,12.80602,12.47245,14.02841,12.99608,12.73222,14.09526,13.07422,12.83376,14.16601,13.1638,12.94715,64,22,1
13.20812,12.80126,12.44187,13.38353,12.99125,12.70335,13.4481,13.06943,12.80581,13.51792,13.15909,12.92035,65,22,2
13.0833,12.54592,12.29255,13.27801,12.77786,12.58195,13.34877,12.87094,12.69362,13.4248,12.97622,12.81747,66,23,0
13.50382,12.54914,12.31126,13.70982,12.78107,12.59954,13.78393,12.87411,12.71068,13.86303,12.97932,12.83387,67,23,1
12.87088,12.54474,12.28561,13.06992,12.77674,12.57575,13.14391,12.86986,12.68776,13.22436,12.97519,12.81199,68,23,2
