lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
21.47152,14.80535,11.733,21.4645,14.81946,11.97483,21.47594,14.83884,12.06818,21.5736,14.93974,12.19996,0,1,0
21.49769,15.03659,12.52085,21.49476,15.07812,12.7087,21.50745,15.10514,12.78098,21.60466,15.20195,12.88834,1,1,1
21.48989,14.97252,12.34187,21.48576,15.00716,12.53875,21.49808,15.03227,12.61467,21.59543,15.1301,12.72632,2,1,2
21.55844,15.02825,12.34981,21.5509,15.05806,12.54434,21.56041,15.08033,12.61943,21.65166,15.17338,12.73034,3,2,0
21.56534,15.08584,12.51889,21.55889,15.1221,12.705,21.56872,15.14611,12.7764,21.65978,15.23762,12.88127,4,2,1
21.55824,15.02649,12.34434,21.55067,15.05617,12.53934,21.56017,15.07832,12.6144,21.65134,15.17085,12.72411,5,2,2
21.48853,14.96919,12.33225,21.47668,14.99747,12.52744,21.48249,15.01747,12.60233,21.5671,15.10502,12.71146,6,3,0
21.49442,15.01803,12.47131,21.48392,15.05494,12.66653,21.49022,15.07786,12.7409,21.5749,15.16585,12.84823,7,3,1
21.48725,14.95833,12.29951,21.47547,14.98753,12.50219,21.48133,15.00804,12.57966,21.56602,15.09634,12.69105,8,3,2
21.65237,15.09649,12.33212,21.64509,15.1245,12.53199,21.65453,15.14614,12.60883,21.74225,15.23642,12.71998,9,4,0
21.66177,15.17621,12.57974,21.65575,15.21159,12.76267,21.66561,15.23546,12.83364,21.75341,15.32611,12.94151,10,4,1
21.65475,15.11718,12.40051,21.64763,15.14585,12.5917,21.65713,15.16772,12.666,21.74493,15.25865,12.77767,11,4,2
21.50051,14.99183,12.38273,21.48807,15.02094,12.57544,21.49265,15.04067,12.64992,21.56927,15.12357,12.76077,12,5,0
21.50695,15.04459,12.52862,21.49557,15.07976,12.71443,21.50052,15.10135,12.786,21.57718,15.18415,12.89314,13,5,1
21.49932,14.98182,12.35343,21.48667,15.00968,12.54749,21.49118,15.02894,12.62236,21.56775,15.11152,12.73324,14,5,2
21.34718,14.86001,12.33208,21.32317,14.88415,12.52704,21.31818,14.89826,12.60177,21.37965,14.97065,12.71193,15,6,0
21.34987,14.88192,12.38959,21.32661,14.91072,12.58593,21.32187,14.92621,12.66014,21.38326,14.99773,12.76647,16,6,1
21.34274,14.823,12.22989,21.31811,14.84388,12.43388,21.31285,14.85657,12.51118,21.37404,14.92731,12.62133,17,6,2
21.33152,14.81447,12.23316,21.30713,14.83607,12.43744,21.30157,14.84875,12.51485,21.35837,14.91631,12.62471,18,7,0
21.34042,14.8873,12.42628,21.31747,14.91665,12.61734,21.31246,14.93204,12.68983,21.36944,15.00002,12.79383,19,7,1
21.33271,14.82448,12.26114,21.30837,14.84608,12.4608,21.30283,14.85872,12.53667,21.35959,14.92586,12.64476,20,7,2
21.37634,14.85942,12.26497,21.35599,14.88241,12.46314,21.35295,14.89624,12.53861,21.4048,14.95924,12.64587,21,8,0
21.39274,14.99031,12.6011,21.37519,15.02813,12.78245,21.37333,15.04798,12.853,21.42667,15.1197,12.96462,22,8,1
21.3827,14.912,12.40841,21.36342,14.94098,12.59824,21.36087,14.95759,12.67195,21.4136,15.0265,12.78568,23,8,2
21.19468,14.7716,12.40034,21.16931,14.80328,12.59034,21.15983,14.81791,12.66384,21.18423,14.87042,12.77611,24,9,0
21.21287,14.90371,12.68009,21.19063,14.94878,12.85696,21.18252,14.9688,12.92587,21.20897,15.02982,13.03802,25,9,1
21.1993,14.80656,12.47853,21.17467,14.84158,12.66375,21.16552,14.85763,12.73571,21.19054,14.91318,12.84906,26,9,2
21.07733,14.7222,12.4761,21.06148,14.76833,12.66396,21.05779,14.78986,12.7369,21.07991,14.84588,12.85057,27,10,0
21.0936,14.83367,12.68944,21.08024,14.88877,12.86608,21.07747,14.91296,12.93391,21.10104,14.97342,13.04405,28,10,1
21.07783,14.72579,12.48332,21.06193,14.77138,12.6693,21.05814,14.79215,12.7407,21.08011,14.84718,12.8526,29,10,2
21.45363,14.99721,12.50925,21.44501,15.03411,12.69319,21.45019,15.05577,12.76431,21.5085,15.12877,12.87727,30,11,0
21.46255,15.06604,12.67731,21.45587,15.11381,12.86203,21.4619,15.14021,12.93482,21.52111,15.21815,13.05086,31,11,1
21.45226,14.98627,12.48091,21.44385,15.02519,12.6733,21.44921,15.04848,12.74887,21.50776,15.12327,12.86609,32,11,2
21.59139,15.09387,12.48843,21.58668,15.13087,12.67997,21.59699,15.15606,12.75552,21.67955,15.24696,12.87433,33,12,0
21.59619,15.13292,12.5973,21.59192,15.17181,12.77839,21.60227,15.19667,12.84859,21.68438,15.28389,12.9569,34,12,1
21.58849,15.06956,12.41652,21.58305,15.10163,12.60597,21.59302,15.12448,12.67955,21.67506,15.21153,12.79129,35,12,2
21.57882,15.06173,12.41521,21.57683,15.09692,12.60624,21.58986,15.12225,12.68048,21.67912,15.21487,12.79313,36,13,0
21.58452,15.10894,12.55104,21.58355,15.1504,12.73857,21.59689,15.17748,12.81086,21.68595,15.26831,12.91707,37,13,1
21.57725,15.04846,12.37471,21.57515,15.08317,12.57044,21.58814,15.10837,12.64608,21.67725,15.19975,12.75639,38,13,2
21.53256,15.01181,12.36637,21.53195,15.04901,12.56354,21.54633,15.07568,12.6397,21.64015,15.17079,12.75072,39,14,0
21.54,15.07321,12.54062,21.54042,15.11616,12.72731,21.55508,15.14422,12.79924,21.64879,15.23837,12.90582,40,14,1
21.53248,15.0111,12.36422,21.53177,15.04752,12.55973,21.5461,15.07386,12.63525,21.63992,15.16889,12.74614,41,14,2
21.37813,14.88687,12.34034,21.37935,14.92942,12.53929,21.39525,14.95837,12.61589,21.49349,15.05687,12.72763,42,15,0
21.38846,14.96897,12.5498,21.39136,15.02061,12.74009,21.40777,15.05214,12.81335,21.50595,15.1502,12.92187,43,15,1
21.37919,14.89554,12.36378,21.38067,14.93979,12.56329,21.39667,14.96939,12.64021,21.49498,15.06846,12.75286,44,15,2
21.43951,14.94456,12.38256,21.44423,14.98955,12.58102,21.46192,15.01986,12.65759,21.55443,15.1145,12.76921,45,16,0
21.44529,14.99139,12.50709,21.45097,15.0419,12.70101,21.46896,15.0738,12.77583,21.56136,15.16751,12.88364,46,16,1
21.4376,14.9286,12.33779,21.4421,14.97255,12.54019,21.45976,15.00277,12.61844,21.55224,15.09725,12.73038,47,16,2
21.15969,14.71263,12.31226,21.17133,14.77109,12.52019,21.19298,14.80698,12.60015,21.2822,14.89964,12.71241,48,17,0
21.17649,14.83794,12.58544,21.19008,14.9042,12.77367,21.21229,14.94204,12.8473,21.30258,15.04127,12.9665,49,17,1
21.16465,14.75109,12.40052,21.1767,14.81077,12.59902,21.19849,14.84713,12.67658,21.28853,14.94551,12.79789,50,17,2
21.05441,14.67038,12.38786,21.0633,14.73149,12.58687,21.08025,14.76576,12.66449,21.14614,14.8491,12.78477,51,18,0
21.05254,14.65648,12.35857,21.06131,14.7174,12.56105,21.07821,14.75164,12.63972,21.14384,14.83339,12.75823,52,18,1
21.0433,14.5851,12.20037,21.05076,14.63982,12.41301,21.06725,14.67234,12.49535,21.13242,14.75212,12.61589,53,18,2
20.71862,14.34958,12.18585,20.71795,14.41059,12.39798,20.72424,14.44041,12.47961,20.74596,14.49663,12.59791,54,19,0
20.71862,14.34958,12.18585,20.71795,14.41059,12.39798,20.72424,14.44041,12.47961,20.74596,14.49663,12.59791,55,19,1
20.71862,14.34958,12.18585,20.71795,14.41059,12.39798,20.72424,14.44041,12.47961,20.74596,14.49663,12.59791,56,19,2
21.0633,14.60111,12.20754,21.05674,14.6443,12.41461,21.06108,14.66781,12.49469,21.09395,14.7248,12.61215,57,20,0
21.08296,14.74856,12.52329,21.07915,14.80349,12.70902,21.0844,14.83013,12.78015,21.11846,14.89112,12.88925,58,20,1
21.07077,14.6594,12.3388,21.06514,14.70657,12.53458,21.06973,14.73071,12.60955,21.10286,14.78806,12.7212,59,20,2
21.34997,14.87149,12.37051,21.34905,14.91296,12.56462,21.36047,14.93873,12.63936,21.42896,15.01741,12.7525,60,21,0
21.36469,14.98544,12.64362,21.36627,15.03998,12.82892,21.37864,15.07054,12.90145,21.44807,15.15442,13.0162,61,21,1
21.35391,14.90317,12.45094,21.35384,14.94967,12.64482,21.36563,14.9777,12.7205,21.43458,15.05942,12.83699,62,21,2
21.37074,14.91192,12.42332,21.36949,14.95662,12.61881,21.38338,14.98587,12.6953,21.48181,15.08844,12.81511,63,22,0
21.37903,14.9762,12.58086,21.37891,15.02625,12.76669,21.39305,15.05625,12.83829,21.49096,15.15491,12.94827,64,22,1
21.36926,14.90012,12.39271,21.36769,14.94284,12.58811,21.38141,14.97097,12.66361,21.47944,15.07066,12.77792,65,22,2
20.89981,14.55585,12.33634,20.90315,14.61869,12.53906,20.91992,14.65399,12.61676,21.02467,14.7586,12.73246,66,23,0
20.90983,14.62504,12.46796,20.91516,14.69656,12.66856,20.93273,14.73537,12.74669,21.03866,14.84718,12.87214,67,23,1
20.89558,14.52544,12.27573,20.8987,14.58848,12.48692,20.91556,14.625,12.56889,21.02136,14.73657,12.69657,68,23,2
21.33602,14.85441,12.33028,21.32851,14.89343,12.53268,21.33788,14.91941,12.61178,21.43232,15.02114,12.73715,69,24,0
21.34479,14.92379,12.50532,21.33854,14.96901,12.69612,21.3482,14.9959,12.76918,21.44164,15.08995,12.87622,70,24,1
21.3358,14.85258,12.32539,21.32809,14.89016,12.52527,21.33729,14.91488,12.60203,21.43088,15.01015,12.714,71,24,2
21.32349,14.84276,12.32375,21.30874,14.87545,12.5228,21.31221,14.89617,12.59906,21.39745,14.98539,12.71033,72,25,0
21.31456,14.76753,12.11056,21.29962,14.80219,12.35027,21.30314,14.82462,12.4406,21.38911,14.92006,12.5696,73,25,1
21.31057,14.73217,11.99887,21.29453,14.75919,12.24017,21.29763,14.77889,12.33137,21.38339,14.87299,12.46101,74,25,2
21.38983,14.80128,12.01625,21.37415,14.82576,12.25352,21.37735,14.84445,12.34346,21.46003,14.93546,12.47181,75,26,0
21.40293,14.91442,12.36272,21.38934,14.95114,12.57071,21.39322,14.97319,12.6491,21.47551,15.06022,12.75931,76,26,1
21.39646,14.85992,12.20584,21.38155,14.88855,12.41996,21.38495,14.90797,12.50102,21.46722,14.9951,12.6151,77,26,2
21.29371,14.77501,12.18763,21.27423,14.80369,12.40365,21.2736,14.82139,12.48508,21.3483,14.90326,12.59896,78,27,0
