lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
12.43824,12.88428,12.48112,12.5633,13.06204,12.73369,12.61668,13.13575,12.83337,12.67915,13.22065,12.94521,0,1,0
13.7123,12.89021,12.52075,13.89369,13.06813,12.77142,13.95858,13.1418,12.86998,14.0276,13.22662,12.98039,1,1,1
13.1375,12.88661,12.49688,13.30223,13.06444,12.74869,13.36379,13.13813,12.84792,13.43094,13.223,12.95919,2,1,2
13.17125,12.93823,12.52394,13.33063,13.107,12.76864,13.39039,13.17737,12.86553,13.45567,13.25871,12.97444,3,2,0
13.74555,12.94176,12.54793,13.92566,13.11066,12.79174,13.99022,13.18104,12.88804,14.05893,13.26235,12.99615,4,2,1
13.18287,12.93828,12.5243,13.34448,13.10706,12.76904,13.40504,13.17744,12.86594,13.47114,13.25878,12.97485,5,2,2
13.17299,12.92142,12.51238,13.33536,13.09073,12.75686,13.39615,13.16134,12.85371,13.46248,13.24294,12.9626,6,3,0
13.67274,12.92442,12.53273,13.86199,13.09392,12.77691,13.93036,13.16455,12.87342,14.00337,13.24616,12.9818,7,3,1
13.12514,12.9212,12.51089,13.29204,13.09054,12.75562,13.355,13.16115,12.85257,13.42391,13.24277,12.96158,8,3,2
13.17963,13.00664,12.56971,13.33969,13.16684,12.80714,13.40037,13.23398,12.90154,13.46695,13.3118,13.00787,9,4,0
13.81683,13.01046,12.59622,13.99521,13.17081,12.83266,14.05918,13.23795,12.92638,14.12727,13.31574,13.03184,10,4,1
13.25674,13.00698,12.57212,13.41462,13.16718,12.80931,13.4738,13.2343,12.90359,13.53841,13.31212,13.00979,11,4,2
13.22567,12.96036,12.55059,13.38747,13.12571,12.7897,13.44796,13.19482,12.88471,13.51391,13.27481,12.99172,12,5,0
13.71759,12.96335,12.57083,13.89658,13.12882,12.80928,13.96092,13.19793,12.90382,14.02952,13.2779,13.01018,13,5,1
13.17154,12.96012,12.54889,13.33047,13.12545,12.78805,13.39023,13.19456,12.8831,13.4556,13.27455,12.99015,14,5,2
13.14671,12.92026,12.52281,13.3084,13.08908,12.76398,13.36905,13.15953,12.85977,13.43533,13.241,12.96761,15,6,0
13.58055,12.92272,12.53928,13.76715,13.0917,12.78029,13.83486,13.16217,12.87581,13.90737,13.24364,12.98327,16,6,1
13.06291,12.9199,12.52035,13.2268,13.08873,12.76177,13.28901,13.15919,12.85767,13.35734,13.24067,12.96565,17,6,2
13.06526,12.92577,12.52863,13.22903,13.09435,12.76914,13.29122,13.16475,12.86477,13.35955,13.24617,12.97251,18,7,0
13.61978,12.92884,12.54919,13.79974,13.09753,12.78891,13.8647,13.16791,12.88402,13.93412,13.24931,12.99107,19,7,1
13.09032,12.92587,12.52934,13.251,13.09444,12.76972,13.31175,13.16483,12.86529,13.3784,13.24625,12.97297,20,7,2
13.10372,12.94498,12.53956,13.262,13.10952,12.77625,13.32194,13.17848,12.87068,13.38777,13.2584,12.97724,21,8,0
13.80298,12.94925,12.5683,13.98219,13.11395,12.80396,14.04622,13.1829,12.89767,14.11427,13.26278,13.00328,22,8,1
13.22307,12.94551,12.5432,13.3835,13.11006,12.77969,13.44338,13.17902,12.874,13.50862,13.25893,12.98041,23,8,2
13.19693,12.91236,12.54296,13.36068,13.08034,12.77725,13.42168,13.1507,12.871,13.48809,13.23223,12.97696,24,9,0
13.90057,12.91725,12.57463,14.08129,13.08537,12.80778,14.14549,13.15572,12.90074,14.21351,13.23719,13.00566,25,9,1
13.28902,12.91282,12.546,13.45387,13.08081,12.78011,13.51478,13.15117,12.87376,13.5808,13.23269,12.97961,26,9,2
13.25488,12.85699,12.52662,13.42574,13.03638,12.76803,13.48864,13.1109,12.8641,13.55671,13.19685,12.97238,27,10,0
13.93153,12.86218,12.55892,14.11682,13.04168,12.79904,14.18239,13.11616,12.89427,14.25174,13.20203,13.00146,28,10,1
13.28483,12.85715,12.52765,13.45696,13.03655,12.76904,13.52019,13.11107,12.86508,13.58851,13.19702,12.97333,29,10,2
13.35048,12.96922,12.57201,13.51358,13.13445,12.80871,13.57384,13.20356,12.90293,13.63914,13.28358,13.00915,30,11,0
13.86508,12.97277,12.59574,14.04963,13.13819,12.83195,14.11559,13.20731,12.92571,14.18565,13.28732,13.03128,31,11,1
13.27783,12.96885,12.56951,13.44325,13.13409,12.80645,13.50484,13.20321,12.90079,13.57183,13.28325,13.00715,32,11,2
13.29047,12.98375,12.56597,13.45426,13.14738,12.80465,13.51527,13.21578,12.8994,13.58163,13.29494,13.00605,33,12,0
13.80654,12.98706,12.58855,13.98237,13.15079,12.82625,14.04521,13.21917,12.92038,14.112,13.2983,13.02623,34,12,1
13.24415,12.98353,12.56443,13.40121,13.14713,12.80303,13.45988,13.21551,12.89776,13.52383,13.29467,13.00442,35,12,2
13.22586,12.95297,12.54422,13.38593,13.12216,12.78841,13.44562,13.19261,12.885,13.51062,13.27396,12.99353,36,13,0
13.76837,12.95638,12.56729,13.94654,13.12569,12.81055,14.01033,13.19613,12.90655,14.0782,13.27745,13.01431,37,13,1
13.20245,12.95286,12.54347,13.36244,13.12205,12.78772,13.4223,13.1925,12.88434,13.48761,13.27386,12.9929,38,13,2
