lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
12.44509,12.89519,12.49606,12.57268,13.07649,12.75177,12.62708,13.15154,12.85254,12.69068,13.23788,12.96548,0,1,0
13.85406,12.90228,12.54308,14.03836,13.08372,12.79638,14.10409,13.15874,12.89579,14.17386,13.24497,13.00702,1,1,1
13.24044,12.89798,12.51481,13.40953,13.07934,12.76954,13.47229,13.15437,12.86977,13.54046,13.24068,12.98201,2,1,2
13.27087,12.9488,12.54104,13.43499,13.12105,12.78875,13.4961,13.19275,12.88665,13.56256,13.2755,12.99656,3,2,0
13.83563,12.95258,12.56651,14.02005,13.12497,12.81331,14.08608,13.19667,12.91059,14.15631,13.2794,13.01968,4,2,1
13.24769,12.94869,12.54026,13.41414,13.12094,12.7881,13.47627,13.19265,12.88606,13.54392,13.27541,12.99603,5,2,2
13.23838,12.93184,12.52826,13.40558,13.10465,12.7759,13.46793,13.17659,12.87382,13.5358,13.25962,12.98378,6,3,0
13.76849,12.93526,12.5513,13.96128,13.10827,12.7985,14.03076,13.18023,12.896,14.10486,13.26326,13.00536,7,3,1
13.19308,12.93162,12.52679,13.36457,13.10445,12.77466,13.42894,13.17641,12.87268,13.4992,13.25945,12.98275,8,3,2
13.24422,13.01665,12.58532,13.40911,13.18025,12.82585,13.4713,13.2487,12.92133,13.53935,13.32795,13.02874,9,4,0
13.91566,13.02098,12.61517,14.098,13.18474,12.85455,14.16325,13.25319,12.94926,14.23262,13.3324,13.05568,10,4,1
13.32751,13.01704,12.58806,13.49018,13.18063,12.82833,13.55087,13.24908,12.92367,13.61693,13.32831,13.03094,11,4,2
13.29842,12.97038,12.56604,13.46484,13.13916,12.80823,13.52676,13.2096,12.90429,13.59407,13.291,13.01235,12,5,0
13.80922,12.97372,12.58851,13.99254,13.14263,12.82995,14.05834,13.21307,12.92549,14.12841,13.29445,13.03284,13,5,1
13.23639,12.97008,12.56399,13.40024,13.13885,12.80625,13.46158,13.20928,12.90236,13.52849,13.29069,13.01048,14,5,2
13.21318,12.93075,12.5385,13.37972,13.10312,12.78288,13.44194,13.17492,12.87976,13.50974,13.25784,12.9887,15,6,0
13.68705,12.93365,12.55782,13.87747,13.10618,12.80189,13.94635,13.17801,12.89844,14.01997,13.26092,13.00689,16,6,1
13.1364,12.93039,12.53612,13.3052,13.10278,12.78074,13.36889,13.17459,12.87773,13.43863,13.25752,12.9868,17,6,2
13.13861,12.9363,12.54434,13.30725,13.10833,12.78789,13.3709,13.18003,12.88455,13.4406,13.26285,12.9933,18,7,0
13.72242,12.93979,12.56761,13.90672,13.11194,12.81025,13.97309,13.18364,12.90632,14.04389,13.26642,13.0143,19,7,1
13.16193,12.9364,12.54504,13.32759,13.10842,12.78846,13.38989,13.18012,12.88506,13.45801,13.26293,12.99375,20,7,2
13.17448,12.95548,12.5554,13.33795,13.12374,12.79554,13.39954,13.19413,12.89117,13.46694,13.2756,12.99894,21,8,0
13.88203,12.96009,12.58624,14.06522,13.12851,12.82524,14.13064,13.1989,12.9201,14.20011,13.28032,13.02685,22,8,1
13.28098,12.95598,12.55882,13.44596,13.12425,12.79875,13.50735,13.19464,12.89427,13.5741,13.2761,13.0019,23,8,2
13.25606,12.92234,12.55733,13.4243,13.09426,12.79538,13.48679,13.16613,12.89043,13.55468,13.24928,12.99771,24,9,0
14.04272,12.92835,12.59599,14.22584,13.10041,12.83245,14.29069,13.17225,12.92649,14.35926,13.25531,13.03244,25,9,1
13.39541,12.9231,12.56225,13.56425,13.09502,12.79998,13.62622,13.16688,12.89487,13.69314,13.25,13.00194,26,9,2
13.36468,12.86759,12.54269,13.53911,13.05143,12.78822,13.60293,13.12762,12.88568,13.67173,13.21532,12.99532,27,10,0
14.06562,12.8736,12.57985,14.2532,13.05754,12.82377,14.31944,13.13368,12.92023,14.38937,13.22128,13.02859,28,10,1
13.38849,12.86773,12.54358,13.56432,13.05158,12.78911,13.62855,13.12777,12.88655,13.69772,13.21547,12.99617,29,10,2
13.44835,12.98044,12.58986,13.61571,13.14949,12.82994,13.67718,13.22007,12.92532,13.74355,13.30166,13.0327,30,11,0
13.94639,12.98415,12.61451,14.1341,13.15339,12.85407,14.20113,13.22399,12.94897,14.27228,13.30557,13.05567,31,11,1
13.33779,12.97983,12.58581,13.50723,13.1489,12.82624,13.57012,13.21949,12.92179,13.63837,13.3011,13.02936,32,11,2
13.3497,12.99444,12.58232,13.51751,13.16167,12.82426,13.57982,13.23145,12.92013,13.64747,13.3121,13.02792,33,12,0
13.89093,12.99814,12.60735,14.07105,13.16547,12.8482,14.13538,13.23524,12.9434,14.20372,13.31585,13.05032,34,12,1
13.30495,12.99422,12.58077,13.4668,13.16141,12.82263,13.52705,13.23118,12.9185,13.59258,13.31183,13.02629,35,12,2
13.28713,12.96206,12.55807,13.45186,13.13483,12.80565,13.51309,13.20667,12.90343,13.57962,13.28952,13.01316,36,13,0
13.85533,12.96588,12.58372,14.03774,13.13877,12.83025,14.10299,13.2106,12.92737,14.17235,13.29342,13.03624,37,13,1
