lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
21.47152,14.80662,11.74648,21.4645,14.82153,11.99197,21.47594,14.84126,12.08669,21.5736,14.94241,12.21967,0,1,0
21.49966,15.05321,12.56748,21.49697,15.09648,12.75454,21.50972,15.12394,12.82642,21.60683,15.22017,12.93256,1,1,1
21.49128,14.98526,12.38316,21.48732,15.02148,12.57974,21.49968,15.04704,12.65547,21.59695,15.14447,12.76623,2,1,2
21.55974,15.0403,12.39074,21.55237,15.07168,12.58508,21.56192,15.09441,12.66002,21.6531,15.18716,12.77008,3,2,0
21.56562,15.08902,12.53113,21.55921,15.12613,12.7192,21.56905,15.15041,12.79124,21.6601,15.24209,12.89681,4,2,1
21.55843,15.02916,12.35672,21.5509,15.05967,12.55398,21.5604,15.08212,12.62981,21.65157,15.17483,12.74033,5,2,2
21.48873,14.97198,12.34456,21.47693,15.00113,12.542,21.48275,15.02145,12.61767,21.56735,15.10922,12.72761,6,3,0
21.49471,15.02139,12.48392,21.48427,15.05917,12.68098,21.49057,15.08237,12.75595,21.57525,15.17054,12.86392,7,3,1
21.48746,14.96114,12.3122,21.47571,14.99122,12.51706,21.48157,15.01203,12.59527,21.56626,15.10054,12.70744,8,3,2
21.65255,15.09898,12.34473,21.64529,15.12778,12.54686,21.65474,15.14969,12.62447,21.74245,15.24015,12.73641,9,4,0
21.66287,15.18607,12.61093,21.65703,15.22299,12.79494,21.66695,15.24744,12.86642,21.75482,15.33875,12.97573,10,4,1
21.65552,15.12479,12.42873,21.64853,15.15484,12.62132,21.65807,15.17722,12.69624,21.74593,15.26871,12.80928,11,4,2
21.50141,15.00045,12.41139,21.48912,15.03112,12.6055,21.49377,15.05147,12.68061,21.57046,15.13509,12.7929,12,5,0
21.50722,15.04778,12.54043,21.49589,15.08383,12.72825,21.50085,15.10571,12.80048,21.57751,15.18874,12.90833,13,5,1
21.49951,14.98452,12.36545,21.4869,15.01327,12.56185,21.49141,15.03284,12.63754,21.56798,15.11567,12.74926,14,5,2
21.3474,14.86316,12.34495,21.32344,14.88832,12.54221,21.31846,14.9028,12.61774,21.37993,14.97552,12.72873,15,6,0
21.35007,14.88481,12.40126,21.32683,14.91442,12.59949,21.32209,14.93018,12.6743,21.38348,15.00198,12.78143,16,6,1
21.34288,14.82556,12.24214,21.31827,14.8473,12.44839,21.313,14.86031,12.52647,21.3742,14.93137,12.63755,17,6,2
21.33166,14.81706,12.24531,21.30729,14.83951,12.45173,21.30173,14.85251,12.52987,21.35853,14.9204,12.64062,18,7,0
21.34063,14.89023,12.4376,21.3177,14.92038,12.63046,21.31269,14.93603,12.70352,21.36967,15.0043,12.80829,19,7,1
21.33286,14.82708,12.27305,21.30854,14.84953,12.47484,21.30299,14.86248,12.55145,21.35975,14.92995,12.66043,20,7,2
21.37648,14.8618,12.27594,21.35615,14.88564,12.47668,21.35311,14.89979,12.55304,21.40495,14.96315,12.66135,21,8,0
21.39299,14.99324,12.61089,21.37547,15.03182,12.79408,21.37361,15.05192,12.86524,21.42695,15.12394,12.97756,22,8,1
21.38288,14.91456,12.41869,21.36362,14.94436,12.61079,21.36107,14.96126,12.68529,21.4138,15.03052,12.79988,23,8,2
21.1949,14.77457,12.41086,21.16955,14.80716,12.60297,21.16007,14.82215,12.67722,21.18448,14.87513,12.79036,24,9,0
21.21411,14.91334,12.70178,21.19208,14.9599,12.87993,21.18406,14.98053,12.94936,21.21056,15.04185,13.06142,25,9,1
21.20017,14.81438,12.49898,21.1757,14.85087,12.68583,21.16662,14.86754,12.75845,21.19167,14.92349,12.87198,26,9,2
21.07832,14.73073,12.49664,21.06263,14.77842,12.68635,21.05901,14.80059,12.76001,21.08117,14.85706,12.87392,27,10,0
21.09552,14.84747,12.71715,21.08249,14.90449,12.89521,21.07987,14.92951,12.96371,21.10357,14.99061,13.07399,28,10,1
21.0792,14.73698,12.50904,21.06354,14.78446,12.69676,21.05985,14.80605,12.76896,21.08192,14.86179,12.88124,29,10,2
21.45457,15.00581,12.53485,21.44611,15.04423,12.72039,21.45134,15.0665,12.79225,21.50968,15.13984,12.90548,30,11,0
21.46297,15.07028,12.69028,21.45633,15.11875,12.87622,21.46235,15.14531,12.94932,21.52156,15.22341,13.06566,31,11,1
21.45256,14.98983,12.49401,21.44417,15.02952,12.68806,21.44954,15.05305,12.76414,21.50807,15.12805,12.88185,32,11,2
21.59165,15.09703,12.50132,21.58697,15.1347,12.69444,21.59727,15.16008,12.77046,21.67982,15.2511,12.88968,33,12,0
21.59663,15.13745,12.61286,21.59244,15.1773,12.7957,21.6028,15.20245,12.86645,21.6849,15.2898,12.97523,34,12,1
21.58881,15.07326,12.43174,21.58342,15.10625,12.62328,21.59339,15.12941,12.69756,21.67543,15.21663,12.80991,35,12,2
21.57913,15.06547,12.43058,21.5772,15.10158,12.62368,21.59024,15.12721,12.69861,21.67949,15.21998,12.81184,36,13,0
21.58561,15.11878,12.58149,21.58481,15.16168,12.76993,21.5982,15.18925,12.84263,21.68734,15.28094,12.95078,37,13,1
21.57803,15.0561,12.40244,21.57604,15.09212,12.59945,21.58907,15.11778,12.67564,21.67823,15.20988,12.78772,38,13,2
21.53337,15.01973,12.3942,21.53288,15.05825,12.59261,21.54729,15.08538,12.66929,21.64117,15.18119,12.78206,39,14,0
21.54188,15.08923,12.58656,21.54252,15.13386,12.77265,21.55724,15.16233,12.84422,21.65085,15.25597,12.94968,40,14,1
21.5338,15.02337,12.40491,21.53326,15.06132,12.60031,21.54763,15.08807,12.6757,21.64137,15.18277,12.78579,41,14,2
21.37968,14.90074,12.38187,21.38108,14.94491,12.58054,21.39702,14.97428,12.65695,21.49517,15.07236,12.76783,42,15,0
21.39068,14.98697,12.59582,21.39385,15.04038,12.78541,21.41032,15.07232,12.85831,21.50838,15.16978,12.96567,43,15,1
21.38075,14.90948,12.40486,21.38243,14.95538,12.60415,21.39847,14.98541,12.68091,21.4967,15.08407,12.79271,44,15,2
21.44099,14.95756,12.42105,21.44588,15.00405,12.61917,21.46361,15.03474,12.69554,21.55606,15.12905,12.80633,45,16,0
