lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
12.4436,12.89258,12.49282,12.57058,13.07287,12.7477,12.62473,13.14754,12.84819,12.68806,13.23348,12.96085,0,1,0
13.71406,12.89846,12.53201,13.89632,13.07889,12.78495,13.96158,13.15353,12.88431,14.03103,13.23938,12.99554,1,1,1
13.14034,12.89489,12.50841,13.30621,13.07524,12.7625,13.36825,13.1499,12.86254,13.43594,13.2358,12.97463,2,1,2
13.17366,12.94512,12.53367,13.33397,13.1159,12.78015,13.39413,13.18704,12.87765,13.45986,13.26919,12.98715,3,2,0
13.75746,12.94871,12.55801,13.9383,13.11962,12.80354,14.00313,13.19076,12.90041,14.07213,13.27287,13.00911,4,2,1
13.19243,12.9452,12.53426,13.35509,13.116,12.78076,13.41602,13.18714,12.87825,13.48253,13.26929,12.98776,5,2,2
13.18271,12.92864,12.5227,13.34616,13.10011,12.76911,13.40735,13.17154,12.86662,13.4741,13.25402,12.97617,6,3,0
13.67458,12.93159,12.54264,13.86461,13.10324,12.78874,13.9333,13.1747,12.88591,14.00668,13.25718,12.99496,7,3,1
13.12785,12.92839,12.52101,13.29574,13.09988,12.76767,13.35911,13.17132,12.86529,13.42848,13.25382,12.97497,8,3,2
13.18212,13.01305,12.57893,13.34309,13.17518,12.8181,13.40414,13.24306,12.9131,13.47115,13.32169,13.02004,9,4,0
13.83478,13.01698,12.60613,14.01383,13.17926,12.84423,14.07802,13.24714,12.93852,14.14632,13.32572,13.04454,10,4,1
13.27034,13.01344,12.58169,13.4293,13.17557,12.82059,13.48884,13.24344,12.91546,13.55381,13.32205,13.02225,11,4,2
13.2396,12.96685,12.55992,13.40251,13.13437,12.80103,13.46337,13.20431,12.89673,13.52969,13.28519,13.00443,12,5,0
13.71908,12.96976,12.57961,13.89886,13.1374,12.82007,13.96354,13.20734,12.9153,14.03251,13.2882,13.02237,13,5,1
13.17382,12.96655,12.55786,13.33374,13.13406,12.79904,13.3939,13.204,12.89479,13.45973,13.28488,13.00256,14,5,2
13.14925,12.92753,12.53283,13.31196,13.09866,12.77612,13.37304,13.16998,12.87264,13.43981,13.25239,12.98123,15,6,0
13.58246,12.92997,12.54915,13.76993,13.10125,12.79225,13.838,13.1726,12.88851,13.91092,13.255,12.9967,16,6,1
13.06573,12.92717,12.53039,13.23071,13.09831,12.77393,13.29336,13.16965,12.87057,13.36221,13.25206,12.97929,17,6,2
13.06709,12.93048,12.53484,13.23225,13.10216,12.7788,13.29504,13.17384,12.87578,13.36407,13.25672,12.98497,18,7,0
13.62109,12.93354,12.55528,13.80207,13.10532,12.79841,13.86748,13.17699,12.89485,13.93742,13.25983,13.00333,19,7,1
13.09213,12.93059,12.53555,13.25418,13.10225,12.77938,13.31552,13.17393,12.87629,13.38286,13.2568,12.98542,20,7,2
13.10701,12.95356,12.55163,13.26658,13.12099,12.79112,13.32707,13.19105,12.88653,13.3935,13.27217,12.99409,21,8,0
13.80481,12.9578,12.58004,13.98484,13.12537,12.81844,14.04922,13.19542,12.91312,14.11766,13.2765,13.01973,22,8,1
13.22598,12.95409,12.55523,13.38756,13.12152,12.7945,13.44791,13.19158,12.88979,13.5137,13.2727,12.99721,23,8,2
13.19969,12.92054,12.55397,13.36465,13.09163,12.79137,13.42615,13.16319,12.88621,13.49313,13.24599,12.99329,24,9,0
13.90209,12.92539,12.58531,14.08355,13.09661,12.8215,14.14806,13.16814,12.91553,14.21644,13.25088,13.02155,25,9,1
13.29151,12.92099,12.55697,13.45746,13.0921,12.7942,13.51881,13.16364,12.88894,13.58535,13.24644,12.99589,26,9,2
13.25763,12.86624,12.53858,13.42956,13.04873,12.7829,13.49291,13.12442,12.87998,13.56149,13.21161,12.9893,27,10,0
13.93304,12.87138,12.57051,14.11903,13.05396,12.81348,14.18489,13.12961,12.90971,14.25458,13.21672,13.01792,28,10,1
13.28746,12.8664,12.53959,13.46063,13.04889,12.78389,13.52429,13.12459,12.88095,13.59312,13.21177,12.99023,29,10,2
13.35318,12.97825,12.58459,13.51729,13.14643,12.82407,13.57798,13.21667,12.91928,13.64376,13.2979,13.0265,30,11,0
13.86688,12.98177,12.60804,14.0522,13.15012,12.84699,14.11847,13.22037,12.94172,14.18891,13.30159,13.04827,31,11,1
13.28076,12.97789,12.58211,13.44728,13.14607,12.82185,13.50932,13.21632,12.91717,13.57683,13.29757,13.02453,32,11,2
13.2925,12.98991,12.5746,13.45707,13.15553,12.81511,13.51842,13.22469,12.91048,13.58516,13.30466,13.01776,33,12,0
13.80796,12.9932,12.597,13.98448,13.15892,12.8365,14.04762,13.22806,12.93126,14.11475,13.308,13.03774,34,12,1
13.24629,12.98969,12.57308,13.40422,13.15528,12.8135,13.46324,13.22443,12.90886,13.52761,13.3044,13.01614,35,12,2
13.22983,12.9646,12.56089,13.39108,13.13663,12.80745,13.45125,13.20815,12.90486,13.51682,13.29065,13.0142,36,13,0
13.76988,12.96797,12.58354,13.94892,13.14011,12.82915,14.01308,13.21162,12.92597,14.08138,13.29408,13.03454,37,13,1
13.2058,12.96449,12.56013,13.36697,13.13652,12.80675,13.42733,13.20804,12.90419,13.49321,13.29054,13.01356,38,13,2
13.18211,12.9253,12.5341,13.34679,13.10339,12.78618,13.40831,13.17715,12.88544,13.4754,13.26204,12.99668,39,14,0
13.72439,12.92865,12.5564,13.90518,13.10683,12.80742,13.96996,13.18057,12.90606,14.03893,13.26541,13.01649,40,14,1
13.16081,12.9252,12.53344,13.32483,13.10329,12.78555,13.38623,13.17704,12.88484,13.45325,13.26194,12.9961,41,14,2
13.09901,12.82438,12.47215,13.27192,13.01753,12.73552,13.33628,13.09681,12.83861,13.40633,13.1876,12.95376,42,15,0
13.7642,12.82886,12.50071,13.9519,13.02205,12.76244,14.0187,13.10129,12.86465,14.08953,13.192,12.9787,43,15,1
13.15108,12.82464,12.47379,13.32577,13.01778,12.73707,13.39047,13.09707,12.84011,13.46068,13.18785,12.9552,44,15,2
13.18082,12.88144,12.51769,13.35188,13.06816,12.77536,13.41538,13.14496,12.87635,13.48437,13.23303,12.98925,45,16,0
13.66325,12.88446,12.53722,13.84863,13.07124,12.79395,13.91517,13.14803,12.8944,13.98607,13.23605,13.00661,46,16,1
13.10519,12.88109,12.51537,13.27496,13.0678,12.7732,13.3385,13.14461,12.87427,13.40785,13.23269,12.98726,47,16,2
13.02524,12.76167,12.46171,13.20844,12.97162,12.73403,13.27648,13.05676,12.83991,13.35044,13.15362,12.95779,48,17,0
13.67968,12.76601,12.48797,13.86798,12.97588,12.75832,13.93529,13.06095,12.86328,14.00694,13.15769,12.98006,49,17,1
13.07909,12.76193,12.46331,13.259,12.97185,12.73539,13.3257,13.05699,12.84119,13.3982,13.15384,12.95898,50,17,2
13.08061,12.76663,12.47215,13.25938,12.97296,12.73891,13.32571,13.05696,12.84313,13.39784,13.15274,12.95945,51,18,0
13.42698,12.76867,12.48454,13.6133,12.975,12.75055,13.68079,13.05898,12.85438,13.75317,13.1547,12.97023,52,18,1
12.89062,12.76578,12.46693,13.06673,12.97212,12.73407,13.13327,13.05614,12.83847,13.20634,13.15193,12.95501,53,18,2
12.84805,12.71415,12.45488,13.02936,12.92594,12.71957,13.09762,13.01198,12.82332,13.17244,13.10994,12.93929,54,19,0
12.84805,12.71415,12.45488,13.02936,12.92594,12.71957,13.09762,13.01198,12.82332,13.17244,13.10994,12.93929,55,19,1
12.84805,12.71415,12.45488,13.02936,12.92594,12.71957,13.09762,13.01198,12.82332,13.17244,13.10994,12.93929,56,19,2
12.93981,12.83766,12.51252,13.10627,13.02645,12.76346,13.16954,13.1043,12.86267,13.23922,13.1937,12.97407,57,20,0
13.74171,12.84257,12.54295,13.9262,13.03141,12.79236,13.99197,13.10921,12.89069,14.06183,13.19851,13.00097,58,20,1
13.13697,12.83853,12.51798,13.309,13.02733,12.76863,13.37287,13.10517,12.86767,13.4423,13.19455,12.97887,59,20,2
13.18029,12.90449,12.54172,13.34713,13.08682,12.79297,13.40931,13.16221,12.89209,13.47704,13.24891,13.00326,60,21,0
13.84551,12.90897,12.57061,14.03308,13.09142,12.82069,14.09987,13.1668,12.91907,14.17071,13.25344,13.02926,61,21,1
13.24086,12.90478,12.54365,13.41305,13.08714,12.79492,13.47682,13.16253,12.89401,13.546,13.24923,13.00514,62,21,2
13.19833,12.80892,12.45256,13.37547,13.00109,12.71619,13.4408,13.08011,12.81943,13.51149,13.17068,12.93478,63,22,0
13.77527,12.81308,12.47916,13.96147,13.00527,12.74112,14.02764,13.08424,12.84349,14.09777,13.17472,12.95777,64,22,1
13.16238,12.80874,12.45134,13.33589,13.00089,12.71496,13.40003,13.07991,12.81821,13.46957,13.17047,12.93358,65,22,2
13.03057,12.55278,12.29994,13.22454,12.78849,12.59341,13.29532,12.88303,12.70658,13.37158,12.98991,12.83203,66,23,0
13.48622,12.55614,12.31938,13.68676,12.79176,12.61134,13.75888,12.88624,12.72384,13.8359,12.99303,12.8485,67,23,1
12.85945,12.55187,12.29457,13.05519,12.78762,12.5886,13.12807,12.88219,12.70203,13.20744,12.9891,12.82777,68,23,2
13.01715,12.81015,12.44331,13.18742,12.99926,12.70453,13.25181,13.07722,12.8071,13.32249,13.16671,12.92185,69,24,0
13.72198,12.81468,12.47264,13.90896,13.00386,12.73223,13.97566,13.08178,12.83389,14.0465,13.17118,12.94751,70,24,1
13.12325,12.81064,12.44656,13.29599,12.99976,12.70757,13.36017,13.07771,12.81002,13.42993,13.16718,12.92462,71,24,2
13.13881,12.83724,12.46298,13.3089,13.02124,12.71953,13.37219,13.09732,12.82049,13.44104,13.18482,12.93359,72,25,0
13.00946,12.83665,12.45906,13.24696,13.02095,12.71775,13.3372,13.09716,12.81951,13.43564,13.18479,12.93345,73,25,1
12.67738,12.83544,12.451,12.86803,13.01952,12.70894,12.94369,13.09567,12.81053,13.02832,13.18324,12.92435,74,25,2
12.72111,12.88372,12.48305,12.90446,13.06018,12.73421,12.97754,13.13351,12.83352,13.05951,13.21806,12.945,75,26,0
13.53121,12.88755,12.50867,13.73113,13.06415,12.75888,13.80399,13.13747,12.85754,13.88212,13.22198,12.96818,76,26,1
13.0152,12.88477,12.49013,13.1898,13.0612,12.74061,13.25625,13.1345,12.83958,13.32925,13.21901,12.95068,77,26,2
12.99247,12.85119,12.46871,13.1701,13.03144,12.72173,13.23755,13.10617,12.82158,13.31158,13.19222,12.93358,78,27,0
