lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
21.47152,14.80581,11.73687,21.4645,14.82037,11.98118,21.47594,14.83997,12.07559,21.5736,14.94107,12.20853,0,1,0
21.49932,15.04996,12.55654,21.49662,15.09298,12.74366,21.50938,15.12046,12.81577,21.60652,15.21688,12.92232,1,1,1
21.49105,14.98263,12.37243,21.48707,15.01856,12.56888,21.49944,15.0441,12.64475,21.59674,15.14167,12.75583,2,1,2
21.55952,15.0378,12.38003,21.55214,15.06889,12.57423,21.56169,15.0916,12.6493,21.65289,15.18446,12.75969,3,2,0
21.5653,15.08582,12.51954,21.55887,15.12266,12.70773,21.56873,15.14696,12.78004,21.65981,15.23882,12.88606,4,2,1
21.55821,15.02658,12.34548,21.55066,15.0568,12.54265,21.56017,15.07922,12.61866,21.65136,15.17206,12.72954,5,2,2
21.48849,14.96928,12.33338,21.47667,14.99811,12.5307,21.4825,15.0184,12.60653,21.56712,15.10629,12.71682,6,3,0
21.49437,15.018,12.472,21.48391,15.05551,12.66927,21.49022,15.07872,12.74454,21.57493,15.16709,12.853,7,3,1
21.48722,14.95843,12.30071,21.47546,14.98818,12.50553,21.48133,15.00897,12.58393,21.56604,15.09761,12.69648,8,3,2
21.65234,15.09658,12.33329,21.64508,15.1251,12.53538,21.65453,15.14699,12.61317,21.74227,15.23756,12.72549,9,4,0
21.66173,15.1762,12.5804,21.65574,15.21212,12.76531,21.66562,15.23625,12.83714,21.75344,15.32723,12.94608,10,4,1
21.65472,15.11728,12.40163,21.64762,15.14645,12.59492,21.65713,15.16855,12.67013,21.74495,15.25978,12.7829,11,4,2
21.50047,14.99195,12.38389,21.48806,15.02163,12.57875,21.49265,15.04164,12.65416,21.56929,15.12488,12.76615,12,5,0
