lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
21.47152,14.80501,11.73215,21.4645,14.81895,11.97373,21.47594,14.83827,12.06695,21.5736,14.93913,12.19857,0,1,0
21.49676,15.02886,12.50061,21.49359,15.06875,12.68754,21.50618,15.09508,12.75928,21.60342,15.19207,12.86723,1,1,1
21.48924,14.96668,12.32483,21.48493,15,12.52105,21.49718,15.02457,12.59656,21.59455,15.12253,12.70874,2,1,2
21.55783,15.02271,12.33285,21.55013,15.05125,12.52669,21.55957,15.07298,12.60136,21.65083,15.16612,12.71279,3,2,0
21.56446,15.07841,12.49838,21.55778,15.11304,12.68353,21.56752,15.13636,12.75436,21.65859,15.22799,12.85976,4,2,1
21.55762,15.0209,12.32714,21.54989,15.04928,12.52144,21.55931,15.07089,12.59607,21.65051,15.1635,12.70628,5,2,2
21.48786,14.96327,12.3148,21.47584,14.99017,12.50932,21.48158,15.00959,12.58379,21.56618,15.09719,12.69341,6,3,0
21.49349,15.01018,12.45005,21.48274,15.04538,12.64451,21.48894,15.06756,12.71837,21.57363,15.15564,12.82629,7,3,1
21.4866,14.95242,12.28171,21.47464,14.98026,12.48386,21.48042,15.00018,12.56093,21.56512,15.08854,12.67286,8,3,2
21.65182,15.09132,12.31477,21.64439,15.11813,12.51406,21.65376,15.13926,12.5905,21.7415,15.22959,12.70216,9,4,0
21.66184,15.1765,12.5808,21.65575,15.21119,12.76198,21.66558,15.23477,12.8323,21.75346,15.32604,12.94159,10,4,1
21.65479,15.11731,12.4012,21.64762,15.14544,12.59089,21.6571,15.16707,12.66464,21.74497,15.25844,12.77745,11,4,2
21.50056,14.99195,12.38326,21.48806,15.02044,12.57442,21.49262,15.03989,12.64833,21.56931,15.12329,12.76034,12,5,0
21.50587,15.03563,12.50493,21.49424,15.06908,12.69022,21.49908,15.08997,12.76145,21.57576,15.17292,12.86948,13,5,1
21.49856,14.97505,12.33346,21.48573,15.00153,12.52721,21.49017,15.02022,12.60184,21.56675,15.1029,12.7135,14,5,2
21.3463,14.85253,12.31268,21.32207,14.87512,12.50739,21.31698,14.88855,12.58189,21.37844,14.96095,12.69284,15,6,0
21.34845,14.87016,12.35967,21.32482,14.89659,12.55563,21.31992,14.91105,12.6295,21.38129,14.98258,12.73692,16,6,1
21.34174,14.81422,12.20545,21.31684,14.83322,12.40927,21.31147,14.84509,12.48635,21.37266,14.91581,12.59744,17,6,2
21.33051,14.80556,12.20839,21.30585,14.82522,12.41227,21.30017,14.83705,12.48936,21.35696,14.90454,12.60007,18,7,0
21.33898,14.8756,12.39723,21.31566,14.90256,12.58756,21.3105,14.9169,12.65957,21.36745,14.98482,12.76448,19,7,1
21.3317,14.8157,12.23716,21.3071,14.83538,12.43631,21.30144,14.84718,12.51183,21.35819,14.91424,12.62069,20,7,2
21.37537,14.85084,12.24046,21.35478,14.872,12.43822,21.35163,14.88504,12.51338,21.40345,14.94793,12.62147,21,8,0
21.39162,14.98147,12.58054,21.37374,15.01729,12.76063,21.37174,15.03624,12.83052,21.42504,15.10788,12.94285,22,8,1
21.38191,14.90522,12.39077,21.36239,14.93256,12.57963,21.35974,14.94843,12.65282,21.41244,15.01724,12.76715,23,8,2
21.19372,14.76371,12.38217,21.16807,14.79351,12.57112,21.15845,14.80727,12.64407,21.18278,14.85948,12.75692,24,9,0
21.21138,14.893,12.65881,21.18879,14.93633,12.83527,21.18054,14.95567,12.90407,21.20697,15.01698,13.01774,25,9,1
21.19824,14.79818,12.46002,21.17336,14.8317,12.64498,21.16411,14.84715,12.71686,21.18912,14.90284,12.83148,26,9,2
