lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
21.47152,14.80692,11.74834,21.4645,14.82202,11.99484,21.47594,14.84183,12.08992,21.5736,14.94302,12.22315,0,1,0
21.49996,15.05585,12.57446,21.49734,15.09967,12.76211,21.51011,15.12729,12.83416,21.60721,15.22345,12.94019,1,1,1
21.4915,14.98732,12.38933,21.48759,15.024,12.58653,21.49996,15.04971,12.66245,21.59722,15.1471,12.77314,2,1,2
21.55994,15.04228,12.39713,21.55262,15.07411,12.592,21.56218,15.09698,12.66708,21.65335,15.18969,12.77703,3,2,0
21.56591,15.09164,12.5387,21.55957,15.12929,12.72728,21.56943,15.15374,12.79945,21.66047,15.24536,12.90488,4,2,1
21.55864,15.03119,12.36342,21.55116,15.06216,12.5612,21.56067,15.08475,12.63718,21.65183,15.17743,12.74758,5,2,2
21.48895,14.97412,12.3513,21.4772,15.00376,12.54926,21.48304,15.02424,12.62508,21.56763,15.11198,12.73491,6,3,0
21.49502,15.02414,12.49171,21.48464,15.06249,12.68923,21.49097,15.08587,12.76431,21.57564,15.174,12.87213,7,3,1
21.48767,14.96327,12.31907,21.47598,14.99383,12.52441,21.48186,15.0148,12.60276,21.56654,15.10329,12.71481,8,3,2
21.65273,15.10086,12.35146,21.64552,15.13008,12.55406,21.65498,15.15214,12.63179,21.74269,15.24257,12.7436,9,4,0
21.66311,15.18829,12.61748,21.65733,15.22568,12.80198,21.66727,15.25027,12.87359,21.75513,15.34153,12.98272,10,4,1
21.65569,15.12652,12.4346,21.64874,15.15697,12.6277,21.6583,15.17948,12.70276,21.74614,15.27093,12.81566,11,4,2
21.50161,15.00241,12.41739,21.48937,15.03355,12.61199,21.49403,15.05404,12.68724,21.57071,15.13764,12.79939,12,5,0
21.50754,15.05058,12.54812,21.49628,15.0872,12.7364,21.50126,15.10927,12.80874,21.57791,15.19226,12.91639,13,5,1
21.49973,14.9867,12.37226,21.48717,15.01594,12.56913,21.4917,15.03567,12.64494,21.56827,15.11848,12.75651,14,5,2
21.34766,14.86561,12.35187,21.32376,14.89132,12.54961,21.31881,14.90601,12.62526,21.38028,14.97873,12.73612,15,6,0
21.35057,14.88911,12.41263,21.32745,14.91964,12.6114,21.32276,14.93574,12.68635,21.38415,15.00756,12.79322,16,6,1
21.34323,14.82885,12.25192,21.31871,14.85137,12.45869,21.31348,14.86466,12.53692,21.37468,14.93576,12.64779,17,6,2
21.33202,14.82038,12.25498,21.30773,14.8436,12.46186,21.3022,14.85688,12.54012,21.35901,14.92481,12.65064,18,7,0
21.34112,14.89447,12.44841,21.31832,14.92552,12.6418,21.31336,14.9415,12.715,21.37035,15.00981,12.81953,19,7,1
21.33321,14.83034,12.28237,21.30898,14.85354,12.48467,21.30347,14.86677,12.5614,21.36023,14.93429,12.67019,20,7,2
21.37681,14.86502,12.28578,21.35657,14.88956,12.4868,21.35356,14.90397,12.56323,21.40541,14.96738,12.67129,21,8,0
21.39344,14.99692,12.61992,21.37602,15.03624,12.80351,21.37421,15.05659,12.87475,21.42755,15.12858,12.98669,22,8,1
21.38319,14.91746,12.42685,21.36401,14.94789,12.61928,21.36149,14.96501,12.69384,21.41422,15.03426,12.80812,23,8,2
21.19527,14.77784,12.41868,21.17003,14.81116,12.6113,21.16059,14.82641,12.68567,21.18502,14.87947,12.79855,24,9,0
21.21457,14.91684,12.70891,21.19267,14.96413,12.88761,21.18471,14.98502,12.95717,21.21122,15.04635,13.06894,25,9,1
21.20051,14.81719,12.50544,21.17612,14.85433,12.69282,21.16708,14.87123,12.76557,21.19214,14.92723,12.87887,26,9,2
21.0787,14.7339,12.50354,21.06311,14.78222,12.69357,21.05952,14.80461,12.76729,21.0817,14.86112,12.88091,27,10,0
21.09555,14.84807,12.71872,21.08256,14.90543,12.89723,21.07993,14.93046,12.96573,21.10357,14.99127,13.07555,28,10,1
21.07922,14.73759,12.51087,21.06358,14.78539,12.69902,21.05989,14.80702,12.77124,21.08192,14.86254,12.88312,29,10,2
