lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
12.44243,12.89096,12.49024,12.56882,13.07053,12.7443,12.62274,13.14494,12.84453,12.68584,13.23062,12.95696,0,1,0
13.79912,12.89758,12.53429,13.98431,13.07733,12.78628,14.05039,13.15171,12.88529,14.12056,13.2373,12.99614,1,1,1
13.20011,12.89357,12.50779,13.36892,13.07321,12.76102,13.43169,13.14761,12.86075,13.49996,13.23325,12.97254,2,1,2
13.23096,12.94215,12.53053,13.39453,13.11247,12.77663,13.45555,13.18348,12.87406,13.52202,13.26554,12.98355,3,2,0
13.82353,12.94604,12.55687,14.0078,13.11651,12.80203,14.07368,13.18752,12.89882,14.14369,13.26955,13.00746,4,2,1
13.23793,12.94219,12.53076,13.40378,13.11251,12.77691,13.46563,13.18353,12.87435,13.53296,13.26559,12.98386,5,2,2
13.22873,12.92585,12.51956,13.39537,13.09685,12.76561,13.45747,13.16815,12.86305,13.52504,13.25054,12.9726,6,3,0
13.74547,12.92915,12.54184,13.93841,13.10035,12.78755,14.00789,13.17168,12.88461,14.08197,13.25408,12.99359,7,3,1
13.17589,12.92559,12.51784,13.3468,13.09662,12.76415,13.41097,13.16793,12.8617,13.48103,13.25034,12.97137,8,3,2
13.2278,13.01084,12.5765,13.39202,13.17266,12.81545,13.45397,13.24045,12.91042,13.52176,13.31901,13.01737,9,4,0
13.89546,13.01509,12.6059,14.0777,13.17708,12.84377,14.14287,13.24487,12.93801,14.21212,13.3234,13.04399,10,4,1
13.31218,13.01124,12.57926,13.4742,13.17304,12.81794,13.53464,13.24083,12.91278,13.60043,13.31938,13.01958,11,4,2
13.28345,12.9668,12.5608,13.44935,13.13404,12.80152,13.51107,13.20388,12.89709,13.57816,13.28467,13.00468,12,5,0
13.78762,12.97005,12.58269,13.9709,13.13742,12.82274,14.03663,13.20727,12.91781,14.1066,13.28804,13.02472,13,5,1
13.22073,12.9665,12.55875,13.38398,13.13373,12.79954,13.4451,13.20357,12.89516,13.51178,13.28436,13.00281,14,5,2
13.19679,12.92598,12.53154,13.36257,13.09619,12.77374,13.42449,13.16716,12.86986,13.49196,13.24919,12.97805,15,6,0
13.65983,12.92876,12.55014,13.8504,13.09915,12.79213,13.91929,13.17015,12.88796,13.9929,13.25218,12.9957,16,6,1
13.11698,12.92561,12.5291,13.28505,13.09584,12.77153,13.34848,13.16682,12.86777,13.41794,13.24886,12.97609,17,6,2
13.12,12.93363,12.54048,13.28813,13.10413,12.78249,13.35162,13.17523,12.87861,13.42115,13.25741,12.98684,18,7,0
13.69655,12.93702,12.56303,13.88094,13.10763,12.80423,13.94731,13.17873,12.8998,14.01809,13.26088,13.00729,19,7,1
13.14372,12.93374,12.54118,13.30883,13.10422,12.78306,13.37094,13.17531,12.87912,13.43886,13.25749,12.98729,20,7,2
13.15678,12.95368,12.55279,13.31953,13.12,12.79074,13.38086,13.18965,12.88561,13.448,13.27033,12.99264,21,8,0
13.86077,12.95819,12.58296,14.04392,13.12468,12.81987,14.10928,13.19432,12.91402,14.17867,13.27497,13.02007,22,8,1
13.26552,12.95419,12.55623,13.42987,13.12052,12.79397,13.49102,13.19016,12.88874,13.55753,13.27083,12.99563,23,8,2
13.23997,12.91973,12.55367,13.40775,13.09009,12.79016,13.47007,13.16135,12.88466,13.53777,13.24384,12.9914,24,9,0
13.95979,12.92496,12.5874,14.14376,13.09547,12.82267,14.20904,13.16671,12.91634,14.27815,13.24914,13.02196,25,9,1
13.33342,12.92022,12.55685,13.50175,13.09058,12.79315,13.56377,13.16183,12.88755,13.63087,13.24431,12.99415,26,9,2
13.30095,12.86542,12.53843,13.47505,13.04707,12.78173,13.53899,13.12243,12.87844,13.60805,13.20927,12.98737,27,10,0
13.98284,12.87086,12.57219,14.17118,13.05262,12.81417,14.2378,13.12795,12.91001,14.30821,13.21471,13.01781,28,10,1
13.32483,12.86555,12.53928,13.50014,13.04721,12.78256,13.56441,13.12257,12.87925,13.63376,13.20941,12.98816,29,10,2
13.38813,12.97721,12.58386,13.55459,13.14463,12.82243,13.61596,13.21457,12.9173,13.68237,13.29549,13.02418,30,11,0
13.91938,12.98102,12.60921,14.10742,13.14863,12.84727,14.17453,13.2186,12.94165,14.24577,13.2995,13.04784,31,11,1
13.31789,12.97684,12.58137,13.48694,13.14427,12.8202,13.54971,13.21422,12.91518,13.61785,13.29515,13.0222,32,11,2
13.33002,12.9915,12.57782,13.49744,13.15718,12.81824,13.55963,13.22636,12.91358,13.62716,13.30637,13.02084,33,12,0
13.87108,12.99513,12.60247,14.05109,13.16093,12.84186,14.11532,13.23009,12.93654,14.18353,13.31007,13.04295,34,12,1
13.29049,12.9913,12.57647,13.45174,13.15696,12.81679,13.51175,13.22612,12.91211,13.57703,13.30613,13.01937,35,12,2
13.27393,12.96376,12.56059,13.43813,13.13507,12.80624,13.49915,13.20631,12.90332,13.56546,13.28853,13.01234,36,13,0
13.83605,12.96746,12.5855,14.01839,13.13891,12.83019,14.08356,13.21015,12.92665,14.1528,13.29232,13.03485,37,13,1
13.25175,12.96365,12.55985,13.41596,13.13497,12.80557,13.47716,13.20621,12.90267,13.54378,13.28842,13.01173,38,13,2
13.22908,12.92427,12.5336,13.3967,13.10165,12.78479,13.45904,13.17514,12.88374,13.52682,13.25976,12.99468,39,14,0
13.81005,12.92812,12.55914,13.99384,13.1056,12.80917,14.05947,13.17908,12.90743,14.12918,13.26365,13.01747,40,14,1
13.22047,12.92423,12.53332,13.38748,13.10161,12.78451,13.44964,13.17509,12.88347,13.51726,13.25971,12.99441,41,14,2
13.16235,12.82333,12.47204,13.33788,13.01571,12.73444,13.40284,13.0947,12.83719,13.47331,13.18521,12.952,42,15,0
13.84648,12.82829,12.50363,14.03644,13.02073,12.76428,14.10384,13.09968,12.86607,14.17519,13.1901,12.9797,43,15,1
13.21119,12.82358,12.47368,13.38819,13.01596,12.73599,13.45342,13.09496,12.83868,13.52399,13.18546,12.95344,44,15,2
13.2403,12.88407,12.52258,13.41395,13.07049,12.7795,13.4781,13.14716,12.88021,13.54758,13.2351,12.99282,45,16,0
13.75418,12.88753,12.54489,13.94223,13.07402,12.80078,14.00946,13.15068,12.90088,14.08093,13.23857,13.01273,46,16,1
13.16892,12.88371,12.52026,13.34151,13.07013,12.77734,13.40572,13.14681,12.87812,13.47555,13.23476,12.99084,47,16,2
13.09271,12.76012,12.46099,13.27783,12.96915,12.7322,13.34619,13.05396,12.8377,13.42026,13.15048,12.9552,48,17,0
13.68013,12.76414,12.48532,13.86978,12.97311,12.75477,13.93768,13.05785,12.85944,14.01,13.15428,12.97595,49,17,1
13.07901,12.76006,12.46057,13.2597,12.96906,12.73169,13.32676,13.05387,12.83717,13.39967,13.15039,12.95467,50,17,2
13.08073,12.76536,12.47023,13.26031,12.97084,12.73605,13.32701,13.05453,12.83996,13.39956,13.14999,12.95599,51,18,0
13.42418,12.76739,12.48252,13.61164,12.97287,12.74764,13.67967,13.05653,12.85118,13.75269,13.15195,12.96675,52,18,1
12.88841,12.7645,12.46494,13.06506,12.96999,12.73113,13.13188,13.05369,12.83523,13.20529,13.14917,12.95148,53,18,2
12.84569,12.71248,12.45268,13.02757,12.92336,12.71639,13.09612,13.00907,12.81981,13.17129,13.1067,12.93547,54,19,0
12.84569,12.71248,12.45268,13.02757,12.92336,12.71639,13.09612,13.00907,12.81981,13.17129,13.1067,12.93547,55,19,1
12.84569,12.71248,12.45268,13.02757,12.92336,12.71639,13.09612,13.00907,12.81981,13.17129,13.1067,12.93547,56,19,2
12.93692,12.83448,12.50791,13.10412,13.02305,12.75886,13.16777,13.1009,12.85818,13.23793,13.19034,12.96978,57,20,0
13.80133,12.83996,12.54188,13.98881,13.0286,12.79124,14.05552,13.1064,12.8896,14.12627,13.19575,12.99998,58,20,1
13.17948,12.83557,12.51479,13.35416,13.02416,12.76541,13.41878,13.102,12.86453,13.48888,13.19142,12.97587,59,20,2
13.22162,12.90356,12.54123,13.39102,13.08504,12.79144,13.4539,13.16011,12.89019,13.52224,13.24647,13.001,60,21,0
13.89733,12.90834,12.57199,14.08609,13.08995,12.82096,14.15318,13.165,12.91892,14.22426,13.2513,13.0287,61,21,1
13.27817,12.90385,12.54311,13.45165,13.08535,12.79331,13.51569,13.16042,12.89202,13.58504,13.24678,13.00278,62,21,2
13.23712,12.80749,12.45144,13.41546,12.99892,12.71419,13.48102,13.07767,12.81713,13.55185,13.16797,12.93219,63,22,0
13.85544,12.81223,12.48174,14.04407,13.0037,12.74268,14.11092,13.0824,12.84467,14.18166,13.17261,12.95855,64,22,1
13.2208,12.8074,12.45086,13.39668,12.99882,12.71357,13.46139,13.07757,12.81651,13.53136,13.16787,12.93158,65,22,2
13.09703,12.5514,12.29981,13.29234,12.78626,12.59223,13.36332,12.88051,12.70506,13.4396,12.98711,12.83018,66,23,0
13.51241,12.5546,12.31837,13.71872,12.78944,12.60963,13.79294,12.88364,12.7219,13.87218,12.99017,12.84636,67,23,1
12.87828,12.55017,12.29264,13.07818,12.7851,12.58585,13.15251,12.87939,12.69902,13.23338,12.98605,12.82455,68,23,2
13.03251,12.80672,12.43859,13.20693,12.99536,12.6996,13.27282,13.07321,12.80217,13.34509,13.16263,12.917,69,24,0
13.79046,12.81183,12.47169,13.98052,13.00056,12.73088,14.04816,13.07836,12.83244,14.11989,13.16768,12.94599,70,24,1
13.17195,12.80739,12.44302,13.34753,12.99604,12.7037,13.41249,13.07387,12.8061,13.48292,13.16327,12.9207,71,24,2
