lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
21.47152,14.80597,11.74045,21.4645,14.8204,11.98396,21.47594,14.83993,12.07804,21.5736,14.94091,12.21038,0,1,0
21.49802,15.03975,12.53126,21.49511,15.08155,12.7192,21.50779,15.10855,12.79141,21.60497,15.20518,12.89858,1,1,1
21.49013,14.97504,12.3518,21.48601,15.00996,12.54902,21.49832,15.03511,12.625,21.59565,15.13282,12.73659,2,1,2
21.55867,15.03063,12.3596,21.55114,15.06073,12.55454,21.56064,15.08304,12.62971,21.65186,15.17599,12.74059,3,2,0
21.56566,15.08892,12.52948,21.55923,15.12544,12.71569,21.56905,15.14945,12.78702,21.66008,15.24079,12.89171,4,2,1
21.55847,15.02893,12.35436,21.55091,15.05889,12.54972,21.5604,15.08108,12.62485,21.65155,15.1735,12.73452,5,2,2
21.48877,14.97176,12.34234,21.47694,15.00034,12.53786,21.48275,15.02038,12.61282,21.56733,15.10784,12.72189,6,3,0
21.49476,15.02129,12.48229,21.48429,15.05847,12.6775,21.49058,15.08138,12.75176,21.57523,15.1692,12.85886,7,3,1
21.48749,14.96091,12.30987,21.47572,14.99041,12.51282,21.48158,15.01096,12.59033,21.56624,15.09916,12.70164,8,3,2
21.65258,15.09875,12.34226,21.6453,15.12703,12.54247,21.65474,15.14871,12.61936,21.74244,15.23889,12.73044,9,4,0
21.66291,15.18596,12.60934,21.65705,15.22235,12.7916,21.66695,15.24654,12.86241,21.7548,15.33756,12.97093,10,4,1
21.65555,15.12456,12.42646,21.64854,15.15411,12.61724,21.65807,15.17626,12.69148,21.74591,15.26748,12.80373,11,4,2
21.50145,15.00019,12.4091,21.48914,15.03029,12.60137,21.49377,15.05037,12.67579,21.57044,15.13368,12.78725,12,5,0
21.50727,15.04765,12.53871,21.49591,15.08308,12.72468,21.50085,15.10467,12.7962,21.57748,15.18734,12.90318,13,5,1
21.49954,14.98425,12.36303,21.48691,15.01241,12.55752,21.49141,15.03171,12.63248,21.56796,15.11422,12.74335,14,5,2
21.34744,14.86287,12.34257,21.32345,14.88737,12.53792,21.31846,14.90155,12.61273,21.37991,14.97389,12.72286,15,6,0
21.35026,14.88567,12.40195,21.32702,14.91482,12.59828,21.32227,14.93034,12.67237,21.38363,15.00172,12.77848,16,6,1
21.34301,14.826,12.24161,21.3184,14.84726,12.44589,21.31313,14.86003,12.52323,21.37431,14.93071,12.63332,17,6,2
21.33179,14.81749,12.24464,21.30742,14.83944,12.44902,21.30186,14.85217,12.52639,21.35864,14.91967,12.63612,18,7,0
21.34081,14.89108,12.43816,21.31789,14.92074,12.62911,21.31288,14.93614,12.70143,21.36983,15.00399,12.80517,19,7,1
21.33299,14.82751,12.27241,21.30867,14.84946,12.47221,21.30312,14.86215,12.54806,21.35987,14.92923,12.65604,20,7,2
21.3766,14.8623,12.27605,21.35628,14.88566,12.47466,21.35323,14.89956,12.55022,21.40506,14.96254,12.65749,21,8,0
21.39318,14.99412,12.612,21.37565,15.03227,12.79347,21.37379,15.05213,12.86396,21.42711,15.12377,12.97538,22,8,1
21.38301,14.91507,12.41888,21.36374,14.94441,12.60911,21.3612,14.96108,12.68289,21.41391,15.02998,12.79658,23,8,2
21.19505,14.77509,12.41067,21.16971,14.80717,12.60104,21.16023,14.82188,12.67461,21.18462,14.87444,12.78685,24,9,0
21.21341,14.90797,12.69025,21.19121,14.95337,12.86727,21.18311,14.97342,12.93613,21.20955,15.03442,13.04812,25,9,1
21.19968,14.81004,12.48831,21.17508,14.84545,12.67393,21.16594,14.86158,12.74597,21.19095,14.91717,12.8593,26,9,2
21.07776,14.72601,12.48604,21.06194,14.77253,12.6743,21.05825,14.79413,12.74732,21.08037,14.8502,12.86097,27,10,0
21.09475,14.8418,12.706,21.08154,14.8976,12.88273,21.07882,14.92202,12.95059,21.10246,14.98275,13.0607,28,10,1
21.07865,14.73234,12.49868,21.06285,14.77866,12.68494,21.0591,14.79968,12.75647,21.08113,14.85501,12.86846,29,10,2
21.45419,15.00224,12.52445,21.44565,15.03976,12.70872,21.45084,15.06161,12.78,21.50916,15.13473,12.89302,30,11,0
21.46297,15.06975,12.6879,21.45632,15.11781,12.87272,21.46234,15.14421,12.94544,21.52154,15.22207,13.06127,31,11,1
21.45256,14.98926,12.49111,21.44417,15.02851,12.68387,21.44953,15.05185,12.7595,21.50806,15.12662,12.87667,32,11,2
21.59165,15.09646,12.4979,21.58696,15.13373,12.68968,21.59727,15.15895,12.76524,21.6798,15.24977,12.88393,33,12,0
21.59668,15.13728,12.6108,21.59246,15.17655,12.79181,21.6028,15.20143,12.86185,21.68488,15.28845,12.96979,34,12,1
21.58884,15.07295,12.42892,21.58343,15.10539,12.61853,21.5934,15.1283,12.69209,21.67541,15.21523,12.80361,35,12,2
21.57917,15.06522,12.42822,21.57721,15.1008,12.61949,21.59024,15.12618,12.69374,21.67948,15.21867,12.80618,36,13,0
