lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
21.47152,14.8054,11.73339,21.4645,14.81966,11.97636,21.47594,14.83915,12.07038,21.5736,14.94018,12.20303,0,1,0
21.49686,15.03,12.50342,21.49375,15.07056,12.69172,21.50636,15.09718,12.76412,21.60363,15.19444,12.8729,1,1,1
21.48931,14.96763,12.32738,21.48505,15.00153,12.52496,21.49731,15.02637,12.60116,21.59469,15.12457,12.71419,2,1,2
21.5579,15.02362,12.33549,21.55024,15.05273,12.53071,21.55969,15.07472,12.60608,21.65096,15.1681,12.71837,3,2,0
21.56456,15.07952,12.50131,21.55793,15.1148,12.68785,21.56769,15.13841,12.75936,21.65879,15.2303,12.86562,4,2,1
21.55769,15.02182,12.3298,21.55,15.05077,12.5255,21.55944,15.07264,12.60083,21.65064,15.16549,12.71191,5,2,2
21.48794,14.96424,12.31752,21.47596,14.99173,12.51339,21.48171,15.01142,12.58855,21.56633,15.09929,12.69904,6,3,0
21.49359,15.01131,12.45301,21.4829,15.04718,12.64882,21.48911,15.06966,12.72335,21.57383,15.15803,12.83211,7,3,1
21.48667,14.95336,12.28442,21.47475,14.98179,12.48791,21.48055,15.00198,12.56567,21.56526,15.0906,12.67847,8,3,2
21.65187,15.09216,12.31746,21.64448,15.1195,12.51815,21.65387,15.14087,12.5953,21.74161,15.23144,12.70784,9,4,0
21.66192,15.17748,12.58345,21.65588,15.21275,12.76593,21.66573,15.23659,12.8369,21.75363,15.32811,12.94696,10,4,1
21.65485,15.11813,12.40367,21.64772,15.14677,12.59468,21.65721,15.16864,12.6691,21.74509,15.26024,12.78272,11,4,2
21.50063,14.99293,12.38608,21.48817,15.02201,12.57865,21.49275,15.04175,12.65326,21.56946,15.12543,12.76612,12,5,0
21.50597,15.03681,12.50807,21.4944,15.07095,12.69482,21.49926,15.09215,12.76676,21.57596,15.17541,12.87564,13,5,1
21.49863,14.97604,12.33644,21.48584,15.00315,12.53165,21.49029,15.02212,12.60701,21.56689,15.10508,12.71957,14,5,2
21.34638,14.85364,12.31566,21.3222,14.87692,12.51182,21.31713,14.89068,12.58705,21.37861,14.96343,12.69888,15,6,0
21.34856,14.87149,12.36313,21.32499,14.89871,12.56064,21.32012,14.91354,12.63527,21.38153,14.98546,12.74363,16,6,1
21.34181,14.81534,12.20868,21.31697,14.83505,12.41404,21.31161,14.84726,12.4919,21.37282,14.91834,12.60397,17,6,2
21.33058,14.80673,12.2118,21.30597,14.82712,12.41731,21.30032,14.83931,12.49522,21.35713,14.90718,12.60694,18,7,0
21.33909,14.87696,12.40074,21.31584,14.90473,12.59267,21.31071,14.91946,12.66547,21.36769,14.98779,12.77135,19,7,1
21.33178,14.81685,12.24048,21.30723,14.83727,12.44124,21.30159,14.84942,12.51756,21.35836,14.91686,12.62743,20,7,2
21.37544,14.85196,12.24372,21.3549,14.87386,12.44339,21.35177,14.88725,12.51946,21.40361,14.95053,12.62863,21,8,0
21.39172,14.98269,12.58343,21.37391,15.01926,12.76512,21.37193,15.03855,12.83575,21.42526,15.11056,12.94891,22,8,1
21.38198,14.90627,12.39358,21.36251,14.93431,12.58412,21.35988,14.9505,12.6581,21.4126,15.01966,12.77334,23,8,2
21.19381,14.76504,12.38562,21.16821,14.79563,12.57616,21.15862,14.80977,12.64987,21.18298,14.86244,12.76362,24,9,0
21.2115,14.89437,12.66185,21.18898,14.93848,12.83969,21.18076,14.95819,12.90915,21.20724,15.01992,13.02355,25,9,1
21.19832,14.79942,12.46313,21.1735,14.83368,12.64955,21.16427,14.84949,12.72214,21.18931,14.9056,12.83758,26,9,2
