lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
21.47152,14.80385,11.72555,21.4645,14.81736,11.96721,21.47594,14.83654,12.06075,21.5736,14.93745,12.19336,0,1,0
21.4928,14.99557,12.4084,21.48881,15.03,12.59535,21.50114,15.05474,12.66786,21.59859,15.15339,12.781,1,1,1
21.48645,14.94171,12.24736,21.48156,14.9707,12.4443,21.49363,14.99401,12.52076,21.59114,15.09324,12.63762,2,1,2
21.55523,14.99912,12.25601,21.54697,15.02343,12.45038,21.55623,15.04388,12.52593,21.64761,15.13809,12.64197,3,2,0
21.56072,15.0464,12.40487,21.55325,15.07561,12.58996,21.56273,15.09729,12.66151,21.65398,15.19033,12.77199,4,2,1
21.55499,14.997,12.24896,21.5467,15.02113,12.44391,21.55594,15.04144,12.51947,21.64725,15.13514,12.63429,5,2,2
21.48504,14.93798,12.23586,21.4724,14.96033,12.43104,21.47793,14.97831,12.50642,21.56265,15.06691,12.62064,6,3,0
21.48955,14.97658,12.35382,21.47796,15.00614,12.54923,21.48387,15.02656,12.62416,21.56871,15.116,12.73751,7,3,1
21.48382,14.92734,12.20159,21.47127,14.95072,12.4051,21.47684,14.96924,12.48334,21.56165,15.05862,12.6001,8,3,2
21.64947,15.06945,12.23699,21.64154,15.09235,12.4374,21.65076,15.1123,12.51493,21.73859,15.20358,12.6313,9,4,0
21.6585,15.14803,12.49652,21.65173,15.17794,12.67738,21.66133,15.20009,12.74835,21.74935,15.29261,12.86258,10,4,1
21.65245,15.09599,12.33003,21.64479,15.12034,12.52004,21.65411,15.14083,12.5946,21.74207,15.23315,12.71184,11,4,2
21.49783,14.96771,12.3106,21.48474,14.99191,12.50221,21.48909,15.01,12.57697,21.56586,15.09424,12.69343,12,5,0
21.50212,15.00392,12.41689,21.48966,15.0318,12.6018,21.49421,15.05087,12.67358,21.57098,15.13484,12.7865,13,5,1
21.49592,14.95126,12.25968,21.4825,14.97333,12.45371,21.48673,14.99058,12.52909,21.56338,15.07401,12.64513,14,5,2
21.34322,14.82566,12.23755,21.31826,14.84314,12.43262,21.31289,14.85475,12.50786,21.37437,14.92767,12.62319,15,6,0
21.34434,14.83509,12.26409,21.31976,14.85526,12.46117,21.3145,14.86751,12.53609,21.37592,14.93979,12.64892,16,6,1
21.33885,14.78806,12.12687,21.31329,14.80212,12.3322,21.30765,14.81223,12.41041,21.36887,14.88349,12.52625,17,6,2
21.32758,14.7791,12.12967,21.30225,14.79378,12.33508,21.29632,14.80383,12.41331,21.35311,14.87174,12.52872,18,7,0
21.33484,14.8407,12.30512,21.31057,14.86142,12.49596,21.30503,14.87355,12.56881,21.362,14.94205,12.67872,19,7,1
21.32878,14.78952,12.1608,21.30351,14.80426,12.36102,21.29759,14.81429,12.43752,21.35435,14.88176,12.55084,20,7,2
21.37258,14.8256,12.16453,21.35136,14.84206,12.36333,21.34797,14.85345,12.43948,21.39978,14.9166,12.55197,21,8,0
21.38768,14.95007,12.50441,21.36892,14.98065,12.68418,21.36659,14.99783,12.75463,21.41988,15.07013,12.87169,22,8,1
21.37913,14.88127,12.32564,21.35899,14.90434,12.5148,21.3561,14.91874,12.58871,21.40879,14.98797,12.70724,23,8,2
21.19037,14.73604,12.31642,21.16393,14.76098,12.5057,21.15399,14.77297,12.57936,21.17819,14.82509,12.69634,24,9,0
21.20754,14.86493,12.60157,21.18402,14.90338,12.77685,21.17538,14.92101,12.8458,21.20162,14.98218,12.96258,25,9,1
21.19552,14.77627,12.41034,21.16997,14.8057,12.59471,21.16045,14.81968,12.66691,21.18531,14.87511,12.78434,26,9,2
21.07307,14.68904,12.40727,21.05622,14.72948,12.59446,21.05214,14.749,12.66772,21.07406,14.80489,12.7855,27,10,0
21.08839,14.79723,12.6214,21.07377,14.84611,12.79596,21.07051,14.86813,12.86358,21.09387,14.92889,12.97795,28,10,1
21.07413,14.69689,12.4236,21.05732,14.73717,12.60828,21.05318,14.75605,12.67974,21.075,14.81108,12.79542,29,10,2
21.45109,14.97531,12.45142,21.44188,15.00798,12.63403,21.44684,15.02823,12.70522,21.50517,15.10173,12.82194,30,11,0
21.45784,15.02882,12.58798,21.45011,15.07032,12.77155,21.45575,15.09459,12.84447,21.51497,15.17336,12.96593,31,11,1
21.44894,14.95774,12.40394,21.43978,14.99152,12.5959,21.44487,15.01303,12.67181,21.50341,15.08832,12.79377,32,11,2
21.5885,15.06844,12.4128,21.58315,15.10081,12.60389,21.59324,15.12448,12.67977,21.67589,15.21634,12.80336,33,12,0
21.59197,15.09745,12.49842,21.58678,15.13005,12.67795,21.5968,15.15282,12.7481,21.67904,15.24124,12.86169,34,12,1
21.58553,15.04288,12.33306,21.57943,15.06995,12.52187,21.58916,15.09115,12.59571,21.67129,15.17907,12.71216,35,12,2
21.57582,15.03486,12.3318,21.57318,15.06511,12.52234,21.58599,15.08886,12.59691,21.67538,15.18256,12.71434,36,13,0
21.5809,15.07801,12.46323,21.5791,15.11366,12.64894,21.59217,15.13894,12.72128,21.68149,15.23194,12.83432,37,13,1
21.57471,15.02519,12.30069,21.57202,15.0553,12.49549,21.58482,15.07906,12.57145,21.67411,15.17207,12.68772,38,13,2
21.5299,14.9877,12.29181,21.52868,15.0202,12.48816,21.54286,15.04543,12.56467,21.6369,15.14233,12.68175,39,14,0
21.5353,15.03361,12.43032,21.53473,15.06978,12.61608,21.54906,15.09571,12.6882,21.64297,15.1915,12.80038,40,14,1
21.52917,14.9814,12.27174,21.52776,15.01246,12.46726,21.54186,15.03711,12.5433,21.63582,15.13338,12.65925,41,14,2
21.37427,14.85321,12.24561,21.37468,14.8899,12.4449,21.39031,14.91706,12.52214,21.48874,15.01711,12.63911,42,15,0
21.38303,14.92524,12.44136,21.3848,14.96988,12.63125,21.40084,14.99928,12.70491,21.4993,15.09938,12.81919,43,15,1
21.37536,14.86238,12.27194,21.37604,14.90098,12.47192,21.39178,14.92886,12.54954,21.49028,15.0295,12.66739,44,15,2
21.43591,14.91258,12.2895,21.43988,14.95213,12.48809,21.45734,14.9808,12.56524,21.55,15.07675,12.68183,45,16,0
21.4402,14.94854,12.39172,21.44482,14.99204,12.58532,21.46249,15.02183,12.66059,21.5551,15.11726,12.77418,46,16,1
21.43401,14.89632,12.24092,21.43777,14.93469,12.44377,21.45519,14.96322,12.52272,21.54783,15.059,12.6398,47,16,2
21.15495,14.67283,12.21609,21.16565,14.72514,12.42552,21.18702,14.75928,12.50656,21.27641,14.85348,12.62425,48,17,0
21.17542,14.82877,12.56682,21.18848,14.89136,12.75101,21.21049,14.92788,12.8234,21.30071,15.02683,12.94294,49,17,1
21.1639,14.74362,12.38381,21.17557,14.80029,12.57913,21.19722,14.83557,12.65578,21.28721,14.93373,12.77757,50,17,2
21.05356,14.66243,12.37226,21.06204,14.72021,12.56752,21.07882,14.75325,12.64399,21.14462,14.8361,12.76448,51,18,0
21.05155,14.64736,12.34022,21.05981,14.70427,12.53805,21.07651,14.73701,12.61526,21.14202,14.81817,12.73392,52,18,1
21.04261,14.57774,12.18456,21.0497,14.62918,12.39341,21.06604,14.66049,12.47463,21.13115,14.73977,12.59542,53,18,2
20.71767,14.3394,12.16572,20.71647,14.39626,12.37432,20.72254,14.4245,12.45495,20.74408,14.4797,12.57367,54,19,0
20.71767,14.3394,12.16572,20.71647,14.39626,12.37432,20.72254,14.4245,12.45495,20.74408,14.4797,12.57367,55,19,1
20.71767,14.3394,12.16572,20.71647,14.39626,12.37432,20.72254,14.4245,12.45495,20.74408,14.4797,12.57367,56,19,2
21.06262,14.59357,12.18983,21.05569,14.63335,12.39287,21.05987,14.65551,12.47172,21.09262,14.71169,12.58933,57,20,0
21.07773,14.70928,12.44416,21.07272,14.75744,12.6279,21.07754,14.78183,12.69894,21.11148,14.84315,12.81274,58,20,1
21.06708,14.62897,12.27148,21.0606,14.67054,12.4661,21.06489,14.6928,12.54123,21.09793,14.75022,12.65697,59,20,2
21.34718,14.84674,12.30377,21.34564,14.88348,12.4965,21.35685,14.90776,12.57137,21.4254,14.98716,12.68863,60,21,0
21.36098,14.9561,12.57653,21.36174,15.00564,12.76014,21.37384,15.0347,12.83275,21.44349,15.12047,12.95335,61,21,1
21.3513,14.88048,12.39278,21.35064,14.9228,12.58552,21.36224,14.94956,12.6614,21.43134,15.03264,12.78292,62,21,2
21.36816,14.88988,12.36555,21.36633,14.93058,12.56053,21.38005,14.95866,12.63746,21.47871,15.06315,12.7627,63,22,0
21.37355,14.93285,12.47613,21.37226,14.97581,12.66094,21.38602,15.0036,12.73268,21.4842,15.1043,12.84837,64,22,1
21.3654,14.8672,12.30394,21.36299,14.90421,12.4993,21.37644,14.93055,12.57529,21.47466,15.03182,12.69477,65,22,2
20.89362,14.50919,12.24241,20.89567,14.56503,12.44588,20.91202,14.59824,12.52433,21.01713,14.70533,12.64559,66,23,0
20.90678,14.60278,12.42639,20.91088,14.66722,12.62076,20.92798,14.70353,12.69701,21.0339,14.81544,12.82359,67,23,1
20.89342,14.50776,12.23947,20.89566,14.56499,12.44582,20.9122,14.59947,12.52641,21.01798,14.71113,12.65528,68,23,2
21.33463,14.84162,12.29551,21.32654,14.87602,12.4929,21.33567,14.90029,12.57054,21.43007,15.00189,12.69696,69,24,0
21.33903,14.87734,12.3899,21.33152,14.91475,12.58029,21.34074,14.93907,12.6537,21.43443,15.03507,12.76664,70,24,1
21.33174,14.81748,12.22839,21.32314,14.8488,12.42877,21.33202,14.87146,12.50621,21.42579,14.96824,12.62356,71,24,2
21.31938,14.80735,12.22667,21.30369,14.8335,12.42618,21.30681,14.85196,12.50307,21.39219,14.94245,12.61968,72,25,0
21.31254,14.74829,12.05041,21.29679,14.77644,12.28528,21.29999,14.79642,12.37438,21.3859,14.89165,12.50555,73,25,1
21.30915,14.71784,11.95058,21.29255,14.73988,12.18821,21.29542,14.75768,12.27856,21.38114,14.8516,12.41009,74,25,2
21.38852,14.78788,11.96872,21.37232,14.80767,12.20221,21.37531,14.82457,12.29125,21.45795,14.91534,12.42141,75,26,0
21.3976,14.86839,12.23097,21.3828,14.89696,12.44106,21.38622,14.91618,12.52065,21.46868,15.00479,12.63793,76,26,1
21.39271,14.82574,12.09799,21.37694,14.84796,12.31443,21.38003,14.86514,12.39676,21.46241,14.95342,12.51698,77,26,2
21.28956,14.73794,12.07897,21.2691,14.75963,12.2975,21.2681,14.77482,12.38024,21.34288,14.85771,12.50031,78,27,0
21.28716,14.71674,12.0129,21.26728,14.74426,12.25857,21.2666,14.76235,12.35082,21.34204,14.85079,12.48464,79,27,1
21.28405,14.68866,11.9205,21.26322,14.70917,12.16606,21.26215,14.72463,12.25863,21.3373,14.81102,12.3918,80,27,2
21.30079,14.70428,11.93274,21.2754,14.72045,12.17579,21.2705,14.73259,12.26738,21.33816,14.81277,12.39923,81,28,0
21.30494,14.74168,12.05492,21.28049,14.76431,12.29078,21.27595,14.77874,12.37944,21.34385,14.86025,12.50892,82,28,1
21.30156,14.71134,11.95659,21.27617,14.72713,12.19383,21.27124,14.73898,12.28333,21.33883,14.81847,12.41276,83,28,2
21.39682,14.79623,11.98492,21.37277,14.81012,12.21816,21.36872,14.82148,12.30643,21.43471,14.89872,12.43453,84,29,0
21.40681,14.88453,12.2683,21.38402,14.90551,12.46909,21.38038,14.91874,12.54508,21.4462,14.99362,12.6574,85,29,1
21.40168,14.84005,12.13245,21.37791,14.85475,12.34043,21.37391,14.86582,12.41943,21.43958,14.93997,12.53492,86,29,2
21.20989,14.68091,12.11307,21.17315,14.69153,12.32089,21.15648,14.69538,12.39928,21.18414,14.74236,12.51211,87,30,0
21.21573,14.72983,12.24363,21.1795,14.74216,12.43299,21.16302,14.74647,12.50465,21.19094,14.79451,12.6131,88,30,1
21.20963,14.67865,12.10676,21.17235,14.68494,12.30578,21.15542,14.68692,12.38126,21.18292,14.73277,12.49299,89,30,2
21.13551,14.61782,12.09498,21.09535,14.62444,12.29547,21.07721,14.6266,12.37139,21.11389,14.68032,12.48421,90,31,0
21.13652,14.62634,12.11749,21.09681,14.63612,12.32087,21.0789,14.63986,12.39818,21.11598,14.69648,12.51498,91,31,1
21.1316,14.58425,12.0031,21.09094,14.58829,12.2145,21.07263,14.58972,12.29485,21.10931,14.64417,12.41367,92,31,2
21.10452,14.55994,11.98737,21.06338,14.56439,12.2002,21.04504,14.56614,12.28105,21.08742,14.6253,12.40088,93,32,0
21.10352,14.55122,11.96281,21.06383,14.56808,12.20856,21.04617,14.57528,12.30011,21.08941,14.64105,12.43172,94,32,1
21.10028,14.5225,11.87898,21.05947,14.53147,12.12388,21.04131,14.53539,12.21545,21.08403,14.59786,12.34597,95,32,2
20.83704,14.29834,11.83033,20.79389,14.3169,12.08308,20.77345,14.32399,12.17705,20.8139,14.38918,12.30971,96,33,0
20.84325,14.35081,11.95753,20.80118,14.37462,12.19495,20.7812,14.38368,12.28351,20.82205,14.45039,12.41203,97,33,1
20.83842,14.3102,11.85993,20.795,14.32585,12.10084,20.77441,14.33159,12.19089,20.81466,14.39507,12.31974,98,33,2
20.64583,14.15233,11.82157,20.59982,14.17499,12.0675,20.57698,14.18296,12.15909,20.61582,14.24889,12.28943,99,34,0
20.64935,14.18099,11.88343,20.60445,14.2102,12.12851,20.58216,14.221,12.21981,20.62158,14.29003,12.35108,100,34,1
20.64417,14.13855,11.79106,20.59778,14.15922,12.03965,20.57479,14.1665,12.13237,20.61352,14.23204,12.26381,101,34,2
21.02975,14.4601,11.85114,20.9972,14.47532,12.09493,20.98672,14.48502,12.18658,21.04995,14.56291,12.31789,102,35,0
21.03427,14.49965,11.96173,21.0036,14.52844,12.21345,20.99393,14.54352,12.30705,21.05786,14.62602,12.4412,103,35,1
21.03045,14.46627,11.86892,20.99854,14.48669,12.12098,20.98835,14.49852,12.21506,21.05184,14.5783,12.34866,104,35,2
21.18141,14.59395,11.87257,21.16154,14.61784,12.12237,21.16135,14.63496,12.21614,21.2403,14.72501,12.35038,105,36,0
21.18503,14.62631,11.97392,21.16636,14.65897,12.22553,21.16668,14.67956,12.31987,21.24605,14.77256,12.45624,106,36,1
21.18166,14.59615,11.87968,21.16192,14.62117,12.13098,21.16181,14.63889,12.22552,21.24085,14.72965,12.36099,107,36,2
21.09914,14.52549,11.87137,21.08615,14.55974,12.12876,21.09197,14.58356,12.22554,21.18461,14.68596,12.36338,108,37,0
21.11835,14.68556,12.2943,21.10778,14.73082,12.50217,21.11448,14.75821,12.58349,21.20742,14.86116,12.71181,109,37,1
21.11008,14.61937,12.13256,21.09801,14.65672,12.34957,21.10415,14.68139,12.43402,21.19681,14.783,12.56373,110,37,2
20.64023,14.26443,12.06739,20.62089,14.31665,12.29406,20.62005,14.34412,12.38152,20.70322,14.44362,12.51362,111,38,0
20.65386,14.36043,12.24425,20.63735,14.4241,12.46206,20.63772,14.45603,12.5469,20.72194,14.56003,12.6804,112,38,1
20.64052,14.26655,12.07146,20.62142,14.32029,12.29992,20.62073,14.34858,12.38828,20.7042,14.45001,12.523,113,38,2
20.63248,14.26386,12.08568,20.60467,14.31172,12.30885,20.59659,14.33534,12.39505,20.66631,14.42816,12.52722,114,39,0
20.61996,14.16882,11.89835,20.59133,14.21789,12.15616,20.58283,14.24161,12.25245,20.65228,14.33483,12.39113,115,39,1
20.61414,14.12175,11.79854,20.58376,14.16107,12.05895,20.5745,14.181,12.15625,20.6433,14.2709,12.2943,116,39,2
19.99953,13.66847,11.74816,19.96285,13.74085,12.01756,19.94484,13.77027,12.11743,19.97974,13.85194,12.25664,117,40,0
20.03867,13.91549,12.09029,20.00855,13.99881,12.31902,19.99381,14.03359,12.40684,20.03284,14.12379,12.54077,118,40,1
20.01969,13.8021,11.93724,19.98541,13.87503,12.17599,19.96868,13.90551,12.26701,20.0053,13.99023,12.40161,119,40,2
20.43605,14.07032,11.95054,20.41677,14.12953,12.1906,20.41555,14.15964,12.28249,20.49359,14.25919,12.41893,120,41,0
20.45498,14.20035,12.17111,20.43934,14.27223,12.39558,20.43963,14.30694,12.48241,20.51886,14.41026,12.61708,121,41,1
20.44061,14.10302,12.00793,20.42215,14.16516,12.243,20.42127,14.19631,12.33327,20.49957,14.29665,12.46894,122,41,2
20.44064,14.08589,11.92303,20.42218,14.14681,12.16497,20.4213,14.17763,12.2576,20.49959,14.27774,12.3941,123,42,0
20.44064,14.08589,11.92303,20.42218,14.14681,12.16497,20.4213,14.17763,12.2576,20.49959,14.27774,12.3941,124,42,1
20.44064,14.08589,11.92303,20.42218,14.14681,12.16497,20.4213,14.17763,12.2576,20.49959,14.27774,12.3941,125,42,2
19.51656,13.57495,11.96277,19.46036,13.67012,12.19564,19.42109,13.70526,12.28465,19.42157,13.79131,12.4184,126,43,0
19.51656,13.57495,11.96277,19.46036,13.67012,12.19564,19.42109,13.70526,12.28465,19.42157,13.79131,12.4184,127,43,1
19.51656,13.57495,11.96277,19.46036,13.67012,12.19564,19.42109,13.70526,12.28465,19.42157,13.79131,12.4184,128,43,2
19.76565,13.70298,11.98971,19.71006,13.78374,12.22188,19.6727,13.81311,12.3106,19.6716,13.89133,12.4437,129,44,0
19.72223,13.44416,11.67512,19.66134,13.53183,11.96499,19.62052,13.56116,12.07041,19.61342,13.63163,12.21107,130,44,1
19.71473,13.39313,11.61084,19.65026,13.46653,11.89818,19.60759,13.48996,12.00308,19.59817,13.55377,12.14262,131,44,2
19.93256,13.54702,11.63293,19.86069,13.59728,11.91365,19.81223,13.60949,12.01643,19.79639,13.66187,12.15413,132,45,0
19.96516,13.76666,11.93702,19.8975,13.81723,12.1626,19.85154,13.83065,12.24738,19.83928,13.88718,12.37209,133,45,1
19.95131,13.6783,11.81773,19.88038,13.71993,12.05336,19.83261,13.72918,12.1417,19.81796,13.78028,12.26848,134,45,2
20.66035,14.1875,11.89959,20.6006,14.19558,12.12379,20.56577,14.19359,12.20839,20.58064,14.24153,12.33179,135,46,0
20.66682,14.23874,12.00446,20.60848,14.25372,12.22038,20.57433,14.25457,12.30159,20.58987,14.30507,12.4221,136,46,1
20.66012,14.18565,11.89571,20.60028,14.19321,12.11978,20.56539,14.19079,12.20403,20.58012,14.23783,12.32646,137,46,2
20.13625,13.80541,11.85443,20.05032,13.82545,12.08222,19.98982,13.82181,12.16746,19.95539,13.85603,12.29052,138,47,0
