lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
21.47152,14.80564,11.73635,21.4645,14.81987,11.97865,21.47594,14.83929,12.07218,21.5736,14.94021,12.2041,0,1,0
21.49797,15.0391,12.52837,21.49505,15.08071,12.71568,21.50773,15.10763,12.7876,21.60492,15.20422,12.89453,1,1,1
21.4901,14.97447,12.34871,21.48597,15.0092,12.5452,21.49828,15.03426,12.62084,21.59561,15.13193,12.73215,2,1,2
21.55863,15.0301,12.35662,21.5511,15.06001,12.55081,21.5606,15.08224,12.62563,21.65182,15.17514,12.73622,3,2,0
21.56562,15.08834,12.52672,21.55918,15.12468,12.71229,21.569,15.14861,12.78332,21.66003,15.23991,12.88776,4,2,1
21.55844,15.02842,12.35142,21.55088,15.0582,12.54603,21.56036,15.0803,12.6208,21.65152,15.17268,12.73018,5,2,2
21.48874,14.97122,12.33937,21.4769,14.9996,12.53415,21.48271,15.01956,12.60875,21.56729,15.10697,12.71754,6,3,0
21.49472,15.02071,12.47952,21.48424,15.0577,12.67408,21.49053,15.08053,12.74804,21.57518,15.16831,12.8549,7,3,1
21.48746,14.96039,12.30689,21.47569,14.9897,12.5091,21.48154,15.01016,12.58625,21.56621,15.09831,12.69728,8,3,2
21.65255,15.09829,12.33929,21.64528,15.1264,12.53876,21.65471,15.148,12.61531,21.74241,15.23814,12.72611,9,4,0
21.66286,15.18533,12.60646,21.65699,15.22155,12.78814,21.66689,15.24566,12.85867,21.75474,15.33664,12.96696,10,4,1
21.65552,15.12402,12.42342,21.6485,15.15339,12.61351,21.65803,15.17546,12.68742,21.74587,15.26664,12.79941,11,4,2
21.5014,14.99958,12.40604,21.48909,15.02948,12.59762,21.49372,15.04947,12.67171,21.57039,15.13272,12.78291,12,5,0
21.50724,15.04718,12.53632,21.49588,15.08244,12.72165,21.50082,15.10395,12.79286,21.57745,15.18656,12.89958,13,5,1
21.49953,14.98382,12.36039,21.48689,15.0118,12.55413,21.49139,15.03101,12.62874,21.56794,15.11346,12.73931,14,5,2
21.34742,14.8624,12.33998,21.32343,14.88671,12.53462,21.31844,14.90079,12.60909,21.37988,14.97305,12.71893,15,6,0
21.35023,14.88518,12.39942,21.32698,14.91414,12.5951,21.32224,14.92956,12.66887,21.3836,15.00088,12.7747,16,6,1
21.34299,14.82555,12.23884,21.31837,14.84661,12.44236,21.31311,14.85927,12.51934,21.37428,14.92988,12.62912,17,6,2
21.33177,14.81705,12.24211,21.3074,14.83882,12.44581,21.30183,14.85146,12.52285,21.35861,14.91889,12.63229,18,7,0
21.34078,14.89057,12.43581,21.31785,14.92005,12.62618,21.31284,14.93536,12.69822,21.36979,15.00315,12.80172,19,7,1
21.33296,14.82705,12.26986,21.30864,14.84881,12.46899,21.30309,14.86141,12.54451,21.35984,14.92842,12.65221,20,7,2
21.37658,14.86178,12.27283,21.35625,14.88492,12.47061,21.35321,14.89872,12.54578,21.40503,14.96161,12.65272,21,8,0
21.39312,14.9934,12.60909,21.37559,15.03133,12.78994,21.37372,15.0511,12.86013,21.42703,15.12264,12.97129,22,8,1
21.38297,14.91443,12.41571,21.3637,14.94355,12.6052,21.36115,14.96011,12.67863,21.41385,15.0289,12.79202,23,8,2
21.195,14.77436,12.40752,21.16965,14.80618,12.59715,21.16017,14.82078,12.67036,21.18456,14.8732,12.78229,24,9,0
21.21329,14.90689,12.68702,21.19108,14.95204,12.86346,21.18296,14.97197,12.93205,21.20939,15.03283,13.04379,25,9,1
21.1996,14.8091,12.4849,21.17499,14.84424,12.66983,21.16584,14.86025,12.74155,21.19084,14.9157,12.85459,26,9,2
21.07767,14.72498,12.48255,21.06184,14.77123,12.67013,21.05814,14.7927,12.74283,21.08024,14.84861,12.8562,27,10,0
21.09412,14.83737,12.69684,21.08079,14.89252,12.87304,21.07801,14.9166,12.94053,21.10155,14.97688,13.05024,28,10,1
21.0782,14.72876,12.49013,21.06232,14.77448,12.6758,21.05852,14.79519,12.74695,21.08048,14.8501,12.85853,29,10,2
21.45388,14.99951,12.5161,21.44528,15.03653,12.69976,21.45044,15.05814,12.77064,21.50874,15.13101,12.88327,30,11,0
21.4629,15.06894,12.68484,21.45624,15.11678,12.86908,21.46226,15.14309,12.94153,21.52144,15.22085,13.05712,31,11,1
21.45251,14.98855,12.48784,21.44411,15.02759,12.67991,21.44947,15.05083,12.75522,21.50799,15.12549,12.8721,32,11,2
21.59161,15.09593,12.49553,21.58691,15.13304,12.6868,21.59721,15.15819,12.7621,21.67975,15.24895,12.88056,33,12,0
21.59663,15.13675,12.60863,21.59241,15.17587,12.78917,21.60275,15.20069,12.85898,21.68483,15.28767,12.96672,34,12,1
21.58881,15.0725,12.42666,21.58339,15.10479,12.61572,21.59336,15.12763,12.68899,21.67537,15.21451,12.80029,35,12,2
21.57913,15.06468,12.42527,21.57717,15.10008,12.61585,21.5902,15.12538,12.68977,21.67944,15.21782,12.80194,36,13,0
21.58478,15.11136,12.55874,21.58383,15.15291,12.74582,21.59716,15.1799,12.81777,21.68618,15.27053,12.92358,37,13,1
21.57744,15.05034,12.38177,21.57535,15.08516,12.57721,21.58833,15.1103,12.6526,21.67742,15.20154,12.76259,38,13,2
21.53276,15.01375,12.37341,21.53216,15.05105,12.57027,21.54653,15.07767,12.64616,21.64033,15.17262,12.75686,39,14,0
21.54027,15.07563,12.54814,21.5407,15.11866,12.73441,21.55535,15.14663,12.806,21.64903,15.24059,12.91219,40,14,1
21.53267,15.01299,12.37111,21.53197,15.04951,12.56634,21.54629,15.07579,12.64161,21.64009,15.17068,12.7522,41,14,2
21.37835,14.88899,12.34729,21.37958,14.93163,12.54593,21.39547,14.96052,12.62228,21.49368,15.05885,12.73372,42,15,0
21.38878,14.97165,12.55718,21.39169,15.02335,12.74702,21.40808,15.05478,12.81995,21.50623,15.15261,12.92807,43,15,1
21.37941,14.89764,12.37058,21.3809,14.94199,12.56979,21.39689,14.97152,12.64646,21.49517,15.07043,12.7588,44,15,2
21.43972,14.94617,12.38632,21.44444,14.99123,12.58475,21.46213,15.02147,12.66118,21.55462,15.11598,12.77266,45,16,0
21.44565,14.99411,12.51341,21.45134,15.04466,12.7069,21.46931,15.07643,12.78137,21.56168,15.16992,12.88881,46,16,1
21.43785,14.93058,12.3427,21.44236,14.9746,12.54492,21.46001,15.00474,12.62295,21.55247,15.09906,12.73467,47,16,2
21.16002,14.71592,12.32232,21.17167,14.77462,12.53025,21.19331,14.81047,12.61007,21.2825,14.90296,12.72211,48,17,0
21.17671,14.84011,12.59162,21.19031,14.90657,12.78019,21.21251,14.9444,12.85386,21.30277,15.04352,12.97295,49,17,1
21.16481,14.75294,12.4068,21.17686,14.81287,12.60581,21.19864,14.84925,12.68348,21.28867,14.94757,12.80477,50,17,2
21.05458,14.67271,12.3961,21.06348,14.73403,12.5951,21.08042,14.76831,12.67262,21.14629,14.85156,12.79263,51,18,0
21.05278,14.65937,12.36816,21.06157,14.7205,12.57046,21.07846,14.75472,12.64893,21.14406,14.83637,12.76709,52,18,1
21.04347,14.58761,12.21024,21.05094,14.64259,12.42276,21.06742,14.67513,12.50497,21.13258,14.75485,12.62521,53,18,2
20.71886,14.35186,12.19142,20.71819,14.41304,12.40358,20.72448,14.44287,12.48515,20.74619,14.49906,12.60335,54,19,0
20.71886,14.35186,12.19142,20.71819,14.41304,12.40358,20.72448,14.44287,12.48515,20.74619,14.49906,12.60335,55,19,1
20.71886,14.35186,12.19142,20.71819,14.41304,12.40358,20.72448,14.44287,12.48515,20.74619,14.49906,12.60335,56,19,2
21.06347,14.60311,12.21444,21.05692,14.6464,12.42103,21.06125,14.66989,12.50083,21.09411,14.72683,12.61793,57,20,0
21.08349,14.75285,12.53337,21.0797,14.80783,12.71818,21.08494,14.8343,12.78874,21.11897,14.89507,12.89715,58,20,1
21.07115,14.66286,12.34827,21.06553,14.71012,12.5432,21.07012,14.73416,12.61767,21.10323,14.79136,12.72873,59,20,2
21.35025,14.87406,12.37805,21.34935,14.91557,12.57129,21.36076,14.94124,12.64557,21.42922,15.01974,12.75818,60,21,0
21.36525,14.98974,12.6538,21.36687,15.04438,12.83812,21.37922,15.07482,12.91011,21.44861,15.15835,13.02399,61,21,1
