lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
21.47152,14.805,11.73194,21.4645,14.81892,11.97344,21.47594,14.83823,12.06664,21.5736,14.93908,12.19823,0,1,0
21.49676,15.02882,12.50047,21.49359,15.0687,12.68736,21.50617,15.09503,12.75908,21.60342,15.19202,12.86701,1,1,1
21.48924,14.96665,12.32468,21.48493,14.99996,12.52085,21.49718,15.02453,12.59635,21.59455,15.12248,12.7085,2,1,2
21.55783,15.02269,12.33269,21.55013,15.05121,12.52649,21.55957,15.07294,12.60115,21.65082,15.16607,12.71256,3,2,0
21.56446,15.07838,12.49824,21.55778,15.113,12.68336,21.56751,15.13632,12.75418,21.65859,15.22794,12.85956,4,2,1
21.55762,15.02087,12.32698,21.54989,15.04925,12.52125,21.55931,15.07086,12.59587,21.65051,15.16346,12.70605,5,2,2
21.48786,14.96326,12.31475,21.47584,14.99014,12.50919,21.48158,15.00955,12.58363,21.56618,15.09715,12.69322,6,3,0
21.49348,15.01016,12.44999,21.48274,15.04535,12.64438,21.48893,15.06752,12.71822,21.57363,15.1556,12.82611,7,3,1
21.4866,14.9524,12.28165,21.47463,14.98023,12.48372,21.48042,15.00015,12.56077,21.56511,15.0885,12.67267,8,3,2
21.65182,15.09129,12.31463,21.64438,15.11809,12.51387,21.65376,15.13923,12.5903,21.74149,15.22955,12.70193,9,4,0
21.66183,15.17647,12.58067,21.65575,15.21116,12.76181,21.66558,15.23473,12.83213,21.75346,15.326,12.94139,10,4,1
21.65479,15.11729,12.40107,21.64762,15.1454,12.59071,21.6571,15.16703,12.66446,21.74497,15.2584,12.77724,11,4,2
21.50056,14.99193,12.38312,21.48806,15.0204,12.57425,21.49262,15.03985,12.64815,21.56931,15.12325,12.76014,12,5,0
21.50587,15.03561,12.50482,21.49424,15.06905,12.69008,21.49908,15.08993,12.7613,21.57575,15.17288,12.86931,13,5,1
21.49856,14.97503,12.33334,21.48573,15.0015,12.52705,21.49016,15.02019,12.60167,21.56675,15.10286,12.71331,14,5,2
21.3463,14.85253,12.31271,21.32207,14.87512,12.50739,21.31698,14.88854,12.58189,21.37844,14.96094,12.69282,15,6,0
21.34845,14.87016,12.35968,21.32481,14.89658,12.55562,21.31991,14.91104,12.62948,21.38129,14.98256,12.73689,16,6,1
21.34174,14.81422,12.20548,21.31684,14.83321,12.40927,21.31147,14.84508,12.48634,21.37265,14.9158,12.59742,17,6,2
21.3305,14.80558,12.20862,21.30585,14.82526,12.41255,21.30017,14.83709,12.48967,21.35696,14.90458,12.60039,18,7,0
21.33898,14.87563,12.39742,21.31566,14.90259,12.5878,21.3105,14.91694,12.65984,21.36745,14.98486,12.76476,19,7,1
21.3317,14.81572,12.23739,21.3071,14.83542,12.43659,21.30144,14.84722,12.51214,21.35819,14.91429,12.62102,20,7,2
21.37537,14.85088,12.24077,21.35478,14.87205,12.43858,21.35163,14.8851,12.51378,21.40345,14.94799,12.62187,21,8,0
21.39162,14.9815,12.58076,21.37374,15.01733,12.76089,21.37174,15.03628,12.83081,21.42504,15.10792,12.94314,22,8,1
21.38191,14.90525,12.39104,21.36239,14.93261,12.57994,21.35974,14.94848,12.65316,21.41244,15.01729,12.7675,23,8,2
21.19372,14.76377,12.38255,21.16807,14.79359,12.57158,21.15845,14.80736,12.64457,21.18278,14.85957,12.75742,24,9,0
21.21138,14.89305,12.65909,21.18879,14.93639,12.83562,21.18054,14.95574,12.90445,21.20697,15.01706,13.01812,25,9,1
21.19824,14.79823,12.46037,21.17336,14.83177,12.6454,21.16411,14.84723,12.71733,21.18912,14.90293,12.83196,26,9,2
21.07613,14.71309,12.45778,21.06001,14.75772,12.64548,21.05622,14.77868,12.71839,21.07832,14.83486,12.83334,27,10,0
21.09271,14.8274,12.6781,21.0791,14.88117,12.85392,21.07623,14.90485,12.9215,21.09984,14.96578,13.03292,28,10,1
21.0772,14.72076,12.47333,21.06112,14.7652,12.65864,21.05725,14.78553,12.72984,21.07925,14.84087,12.84281,29,10,2
21.45319,14.99341,12.49968,21.44446,15.0294,12.68301,21.44959,15.05073,12.75396,21.50794,15.12406,12.86798,30,11,0
21.46152,15.05798,12.65867,21.45456,15.10402,12.84232,21.46046,15.12967,12.91458,21.51965,15.20762,13.03138,31,11,1
21.45153,14.98007,12.46487,21.44292,15.01757,12.65644,21.4482,15.04025,12.73159,21.50673,15.115,12.84945,32,11,2
21.59076,15.08834,12.47272,21.58588,15.12407,12.66348,21.59612,15.14872,12.73862,21.67868,15.23971,12.85808,33,12,0
21.59553,15.12738,12.58263,21.59108,15.16491,12.76259,21.60134,15.18917,12.83216,21.68345,15.27641,12.94087,34,12,1
21.58803,15.06536,12.40412,21.58245,15.09634,12.5927,21.59236,15.11872,12.66579,21.6744,15.20577,12.77788,35,12,2
21.57835,15.0575,12.4028,21.57623,15.09161,12.59296,21.5892,15.11647,12.66672,21.67847,15.20913,12.77971,36,13,0
21.5845,15.1085,12.55015,21.58343,15.14906,12.73577,21.59672,15.17575,12.80734,21.68589,15.26739,12.91539,37,13,1
21.57724,15.04805,12.37383,21.57507,15.08205,12.56795,21.58803,15.10693,12.64298,21.67721,15.19891,12.75477,38,13,2
21.53255,15.0114,12.36552,21.53186,15.04786,12.56109,21.54621,15.07422,12.63663,21.64011,15.16995,12.74916,39,14,0
21.53909,15.06567,12.52061,21.53929,15.10705,12.70643,21.55386,15.13447,12.77783,21.64759,15.22877,12.88498,40,14,1
21.53184,15.00542,12.34742,21.53097,15.04059,12.54232,21.54524,15.06641,12.61745,21.63907,15.16154,12.72885,41,14,2
21.37739,14.88044,12.32316,21.37843,14.92162,12.52154,21.39425,14.95001,12.59776,21.49251,15.04866,12.71004,42,15,0
21.38743,14.96074,12.53029,21.39007,15.01074,12.71979,21.40637,15.0416,12.79257,21.50459,15.13987,12.90169,43,15,1
21.37846,14.88926,12.34725,21.37976,14.93218,12.54621,21.39568,14.96125,12.62278,21.49402,15.06047,12.73596,44,15,2
21.43883,14.93816,12.36321,21.44337,14.98186,12.56138,21.461,15.01167,12.63771,21.55353,15.10644,12.75001,45,16,0
21.44435,14.9832,12.48463,21.44979,15.03206,12.6779,21.46768,15.06329,12.75229,21.5601,15.15714,12.86076,46,16,1
21.43693,14.92228,12.31809,21.44126,14.96491,12.52018,21.45885,14.9946,12.59815,21.55135,15.08919,12.71073,47,16,2
21.15881,14.70548,12.2965,21.17024,14.76256,12.50425,21.1918,14.7979,12.58396,21.28103,14.89066,12.6968,48,17,0
21.17639,14.83709,12.58456,21.18987,14.90254,12.77177,21.21203,14.94003,12.84497,21.30228,15.03902,12.96385,49,17,1
21.16459,14.75038,12.39995,21.17655,14.80942,12.59767,21.1983,14.8455,12.6749,21.28832,14.94368,12.79594,50,17,2
21.05433,14.66988,12.38904,21.06314,14.7302,12.58658,21.08004,14.76412,12.66358,21.14589,14.84716,12.78329,51,18,0
21.05246,14.65595,12.35972,21.06112,14.71589,12.56038,21.07796,14.74969,12.6383,21.14354,14.83108,12.75613,52,18,1
21.04324,14.58472,12.20217,21.05062,14.63865,12.41313,21.06707,14.67081,12.4948,21.13221,14.75028,12.61467,53,18,2
20.71854,14.34829,12.18366,20.71775,14.40825,12.39454,20.72399,14.43761,12.47566,20.74565,14.49339,12.59355,54,19,0
20.71854,14.34829,12.18366,20.71775,14.40825,12.39454,20.72399,14.43761,12.47566,20.74565,14.49339,12.59355,55,19,1
20.71854,14.34829,12.18366,20.71775,14.40825,12.39454,20.72399,14.43761,12.47566,20.74565,14.49339,12.59355,56,19,2
21.06324,14.60037,12.20703,21.0566,14.64268,12.41238,21.0609,14.66578,12.49175,21.09373,14.72241,12.60856,57,20,0
21.08152,14.73812,12.50348,21.07737,14.79111,12.68821,21.08247,14.81695,12.75887,21.11652,14.87808,12.86909,58,20,1
21.06975,14.65134,12.3223,21.06388,14.69688,12.51724,21.06837,14.72036,12.59181,21.10148,14.77774,12.70434,59,20,2
21.3492,14.86472,12.35272,21.3481,14.90476,12.54584,21.35945,14.92999,12.62018,21.42796,15.00887,12.73424,60,21,0
21.36463,14.98453,12.64154,21.36609,15.03802,12.82483,21.3784,15.06819,12.8967,21.44795,15.15275,13.01269,61,21,1
21.35387,14.90234,12.44881,21.3537,14.94795,12.64082,21.36547,14.97565,12.71588,21.43449,15.05786,12.83335,62,21,2
21.37069,14.9113,12.4222,21.36936,14.95524,12.6163,21.38322,14.98421,12.69234,21.48172,15.08732,12.8133,63,22,0
21.378,14.96817,12.56237,21.37761,15.01657,12.7473,21.39165,15.0459,12.81837,21.4896,15.14478,12.92897,64,22,1
21.36854,14.89399,12.37709,21.36678,14.93539,12.57184,21.38042,14.96297,12.64695,21.47848,15.06282,12.76181,65,22,2
20.89865,14.54714,12.31937,20.9017,14.6084,12.52191,20.91835,14.64305,12.59937,21.02315,14.74798,12.7158,66,23,0
20.90926,14.62079,12.46029,20.91429,14.69055,12.65922,20.93172,14.72864,12.73667,21.03761,14.84028,12.86201,67,23,1
20.89518,14.52203,12.26903,20.89807,14.58364,12.47896,20.91485,14.61958,12.5604,21.02062,14.73101,12.68803,68,23,2
21.33576,14.85196,12.32399,21.32811,14.88978,12.52473,21.33741,14.91525,12.60315,21.43182,15.01681,12.72831,69,24,0
21.34369,14.91502,12.48443,21.33716,14.95843,12.67435,21.34669,14.98454,12.74686,21.44016,15.07876,12.85447,70,24,1
21.33502,14.84591,12.30775,21.32712,14.88202,12.50701,21.33622,14.90611,12.58335,21.42983,15.0015,12.69584,71,24,2
21.32271,14.83604,12.30615,21.30775,14.8672,12.50456,21.31112,14.88725,12.5804,21.39637,14.97654,12.69218,72,25,0
21.31413,14.76337,12.09824,21.299,14.79656,12.3367,21.30244,14.81836,12.42647,21.3884,14.91364,12.55554,73,25,1
21.31026,14.72905,11.98904,21.2941,14.75493,12.22931,21.29714,14.77413,12.32005,21.38288,14.8681,12.44971,74,25,2
21.38954,14.79835,12.00646,21.37375,14.82174,12.24267,21.37689,14.83996,12.33213,21.45956,14.93083,12.46048,75,26,0
21.4019,14.90561,12.33871,21.38804,14.94043,12.54612,21.39178,14.96164,12.62404,21.47409,15.04876,12.73497,76,26,1
21.39573,14.85332,12.18602,21.38063,14.88044,12.39973,21.38394,14.89919,12.48043,21.46622,14.98637,12.59513,77,26,2
