lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
12.44229,12.89019,12.48994,12.56875,13.06958,12.74413,12.62263,13.14382,12.84427,12.68563,13.22925,12.95651,0,1,0
13.71187,12.89608,12.52914,13.89356,13.07561,12.78139,13.95857,13.14981,12.88041,14.02772,13.23515,12.99123,1,1,1
13.13842,12.89251,12.50553,13.30372,13.07195,12.75894,13.3655,13.14618,12.85863,13.43288,13.23157,12.9703,2,1,2
13.17197,12.94333,12.5316,13.33176,13.11333,12.77748,13.39167,13.18407,12.87463,13.45711,13.26572,12.9837,3,2,0
13.74513,12.94683,12.55537,13.92545,13.11697,12.80033,13.99009,13.1877,12.89689,14.05889,13.26932,13.00518,4,2,1
13.18364,12.94338,12.53197,13.34567,13.1134,12.77788,13.40637,13.18414,12.87504,13.47263,13.26579,12.98412,5,2,2
13.17413,12.92765,12.52164,13.33692,13.09821,12.76719,13.39785,13.16918,12.86427,13.46433,13.2511,12.9733,6,3,0
13.67342,12.93063,12.54181,13.86289,13.10138,12.78704,13.93133,13.17237,12.88377,14.00442,13.2543,12.99229,7,3,1
13.12696,12.92743,12.52018,13.2943,13.09802,12.76598,13.3574,13.169,12.86316,13.42646,13.25094,12.9723,8,3,2
13.18089,13.01113,12.57661,13.34135,13.17245,12.81514,13.40216,13.23991,12.90978,13.46887,13.31803,13.01628,9,4,0
13.83293,13.01505,12.60381,14.0115,13.17652,12.84126,14.07547,13.24399,12.93521,14.14352,13.32206,13.04079,10,4,1
13.26876,13.01152,12.57936,13.42724,13.17283,12.81762,13.48656,13.24029,12.91214,13.55126,13.31839,13.01849,11,4,2
13.23851,12.96636,12.55985,13.40096,13.1331,12.80025,13.4616,13.20263,12.89556,13.52765,13.283,13.00277,12,5,0
13.71825,12.96928,12.57954,13.8975,13.13613,12.81928,13.96193,13.20567,12.91413,14.03062,13.28601,13.02071,13,5,1
13.17324,12.96606,12.55781,13.33267,13.13279,12.79827,13.3926,13.20232,12.89364,13.45814,13.28269,13.0009,14,5,2
13.14844,12.92645,12.53189,13.31054,13.09646,12.77408,13.37133,13.16725,12.87006,13.43774,13.24898,12.97799,15,6,0
13.58139,12.92889,12.5482,13.76822,13.09906,12.79021,13.83601,13.16986,12.88593,13.9086,13.25159,12.99347,16,6,1
13.06489,12.92608,12.52946,13.22923,13.09612,12.77189,13.29159,13.16691,12.86798,13.36006,13.24865,12.97605,17,6,2
13.06767,12.93303,12.5393,13.23197,13.10299,12.78096,13.29432,13.17377,12.87681,13.36282,13.25551,12.98464,18,7,0
13.62083,12.93608,12.55963,13.80105,13.10613,12.80048,13.8661,13.1769,12.89582,13.93561,13.25861,13.00296,19,7,1
13.09266,12.93314,12.54001,13.25386,13.10308,12.78152,13.31478,13.17385,12.87732,13.3816,13.25558,12.9851,20,7,2
13.1061,12.95225,12.55038,13.265,13.11845,12.78862,13.32517,13.18792,12.88343,13.39121,13.26831,12.99027,21,8,0
13.80387,12.95649,12.5788,13.98335,13.12283,12.81597,14.04749,13.1923,12.91007,14.11564,13.27264,13.01596,22,8,1
