lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
21.47152,14.80343,11.71978,21.4645,14.81673,11.96052,21.47594,14.83584,12.05385,21.5736,14.93671,12.1863,0,1,0
21.49273,14.99462,12.40378,21.48873,15.02885,12.59022,21.50106,15.05353,12.6626,21.59851,15.15218,12.7757,1,1,1
21.4864,14.9409,12.24254,21.4815,14.96968,12.43887,21.49357,14.99293,12.51519,21.59109,15.09215,12.63198,2,1,2
21.55518,14.99834,12.25118,21.54692,15.02247,12.44498,21.55618,15.04285,12.5204,21.64756,15.13706,12.63637,3,2,0
21.56066,15.04557,12.40042,21.55318,15.0746,12.585,21.56267,15.09622,12.65643,21.65392,15.18926,12.76686,4,2,1
21.55495,14.99628,12.24428,21.54666,15.02022,12.43865,21.5559,15.04048,12.51406,21.64721,15.13416,12.62881,5,2,2
21.48499,14.93723,12.23121,21.47235,14.95938,12.42576,21.47788,14.97728,12.50098,21.5626,15.06586,12.61511,6,3,0
21.48947,14.97559,12.34891,21.47787,15.00494,12.54383,21.48378,15.0253,12.61864,21.56863,15.11474,12.73195,7,3,1
21.48377,14.9265,12.19652,21.47121,14.94967,12.39945,21.47678,14.96812,12.47755,21.56159,15.05748,12.59424,8,3,2
21.64942,15.06872,12.23203,21.64149,15.09143,12.43186,21.65071,15.11132,12.50925,21.73854,15.20258,12.62556,9,4,0
21.65844,15.1472,12.49222,21.65166,15.17693,12.67259,21.66126,15.19902,12.74345,21.74928,15.29155,12.85765,10,4,1
21.6524,15.09529,12.32553,21.64474,15.11945,12.51495,21.65406,15.13988,12.58937,21.74202,15.23219,12.70656,11,4,2
21.49777,14.96692,12.30609,21.48468,14.99091,12.49713,21.48903,15.00893,12.57174,21.5658,15.09316,12.68815,12,5,0
21.50205,15.00296,12.41229,21.48957,15.03063,12.59669,21.49412,15.04964,12.66835,21.57089,15.1336,12.78124,13,5,1
21.49586,14.95044,12.25491,21.48244,14.97231,12.44835,21.48667,14.98949,12.52358,21.56332,15.07289,12.63957,14,5,2
21.34316,14.82476,12.23284,21.31819,14.84201,12.42734,21.31282,14.85353,12.50244,21.3743,14.92641,12.61772,15,6,0
21.34425,14.83395,12.25882,21.31966,14.85387,12.45543,21.31439,14.86604,12.53024,21.37581,14.93829,12.64304,16,6,1
21.33878,14.7871,12.12156,21.31322,14.80092,12.32632,21.30758,14.81094,12.4044,21.3688,14.88216,12.52017,17,6,2
21.32752,14.77816,12.1246,21.30218,14.7926,12.32947,21.29624,14.80257,12.40759,21.35304,14.87044,12.52296,18,7,0
21.33475,14.83959,12.30026,21.31046,14.86008,12.49064,21.30492,14.87213,12.56339,21.3619,14.9406,12.67328,19,7,1
21.32872,14.78859,12.15589,21.30344,14.8031,12.35556,21.29751,14.81305,12.43194,21.35427,14.88047,12.54521,20,7,2
21.37251,14.82472,12.15972,21.35129,14.84095,12.35799,21.3479,14.85226,12.43401,21.39971,14.91537,12.54645,21,8,0
21.38759,14.94909,12.50049,21.36882,14.97947,12.67984,21.36649,14.99658,12.7502,21.41979,15.06887,12.86728,22,8,1
21.37906,14.88043,12.32155,21.35892,14.9033,12.51021,21.35603,14.91763,12.584,21.40872,14.98683,12.70251,23,8,2
21.19029,14.73508,12.3123,21.16384,14.75979,12.50107,21.1539,14.7717,12.57461,21.1781,14.82375,12.69157,24,9,0
21.20744,14.86383,12.59797,21.18389,14.90209,12.77285,21.17526,14.91964,12.84171,21.20149,14.98078,12.9585,25,9,1
21.19545,14.77533,12.40654,21.16989,14.80454,12.59043,21.16036,14.81844,12.66253,21.18522,14.87381,12.77993,26,9,2
21.07298,14.68801,12.40344,21.05612,14.72822,12.59015,21.05204,14.74766,12.6633,21.07396,14.80349,12.78106,27,10,0
21.08827,14.79605,12.61784,21.07363,14.84473,12.79201,21.07037,14.86668,12.85954,21.09373,14.9274,12.97391,28,10,1
21.07404,14.69586,12.41983,21.05723,14.73591,12.60403,21.05308,14.75471,12.67537,21.0749,14.80968,12.79102,29,10,2
21.45103,14.97453,12.44774,21.44181,15.00702,12.62987,21.44677,15.02721,12.70094,21.50511,15.10069,12.81764,30,11,0
21.45776,15.0279,12.58435,21.45002,15.06924,12.76753,21.45566,15.09345,12.84038,21.51488,15.17221,12.96187,31,11,1
21.44888,14.95696,12.40012,21.43971,14.99056,12.59162,21.4448,15.01201,12.66743,21.50334,15.08728,12.78938,32,11,2
21.58846,15.06772,12.40879,21.5831,15.09992,12.59939,21.59319,15.12353,12.67517,21.67583,15.21539,12.79876,33,12,0
21.5919,15.09659,12.49429,21.58671,15.12901,12.67336,21.59673,15.15174,12.7434,21.67897,15.24015,12.85698,34,12,1
21.58548,15.04215,12.32875,21.57937,15.06905,12.51702,21.58911,15.09018,12.59074,21.67124,15.1781,12.70715,35,12,2
21.57577,15.0341,12.32728,21.57313,15.06417,12.51724,21.58594,15.08786,12.59167,21.67533,15.18154,12.70907,36,13,0
21.58083,15.07711,12.45875,21.57903,15.11258,12.64398,21.59209,15.1378,12.71621,21.68142,15.2308,12.82923,37,13,1
21.57466,15.02442,12.29602,21.57196,15.05435,12.49025,21.58476,15.07805,12.56607,21.67406,15.17104,12.68229,38,13,2
21.52985,14.9869,12.28709,21.52862,15.0192,12.48287,21.5428,15.04438,12.55925,21.63684,15.14127,12.67628,39,14,0
21.53523,15.03269,12.42574,21.53465,15.06867,12.611,21.54898,15.09454,12.683,21.6429,15.19034,12.79515,40,14,1
21.52912,14.98061,12.26697,21.5277,15.01148,12.4619,21.5418,15.03606,12.5378,21.63577,15.13233,12.65369,41,14,2
21.37421,14.85231,12.24077,21.37461,14.8888,12.43946,21.39025,14.91589,12.51656,21.48868,15.01593,12.63348,42,15,0
21.38295,14.92422,12.43687,21.38471,14.96865,12.62628,21.40075,14.998,12.69983,21.49921,15.0981,12.81407,43,15,1
21.3753,14.8615,12.26722,21.37597,14.89988,12.46663,21.39171,14.9277,12.54411,21.49022,15.02834,12.66191,44,15,2
21.43585,14.91177,12.28508,21.43982,14.95113,12.48314,21.45728,14.97974,12.56015,21.54995,15.07568,12.6767,45,16,0
21.44011,14.94743,12.38683,21.44472,14.99073,12.58,21.46238,15.02047,12.65519,21.555,15.1159,12.76875,46,16,1
21.43394,14.8954,12.23597,21.43769,14.93356,12.43831,21.45512,14.96204,12.51715,21.54776,15.05781,12.63419,47,16,2
21.15487,14.67161,12.21057,21.16555,14.72367,12.41948,21.18692,14.75774,12.5004,21.27632,14.85192,12.61804,48,17,0
21.1754,14.82823,12.56396,21.18846,14.89062,12.74757,21.21047,14.92707,12.81979,21.30069,15.02599,12.93923,49,17,1
21.16389,14.74306,12.38046,21.17555,14.79952,12.57512,21.1972,14.83473,12.65159,21.2872,14.93285,12.77326,50,17,2
21.05355,14.66188,12.3692,21.06202,14.7194,12.56365,21.0788,14.75235,12.63988,21.1446,14.83513,12.7602,51,18,0
21.05154,14.64677,12.33702,21.05979,14.70342,12.53401,21.07648,14.73607,12.61097,21.142,14.81716,12.72946,52,18,1
21.0426,14.57715,12.1809,21.04969,14.62832,12.38882,21.06603,14.65952,12.46979,21.13113,14.73872,12.59037,53,18,2
20.71765,14.33871,12.16235,20.71645,14.3953,12.37027,20.72252,14.42344,12.45071,20.74406,14.47853,12.56929,54,19,0
20.71765,14.33871,12.16235,20.71645,14.3953,12.37027,20.72252,14.42344,12.45071,20.74406,14.47853,12.56929,55,19,1
20.71765,14.33871,12.16235,20.71645,14.3953,12.37027,20.72252,14.42344,12.45071,20.74406,14.47853,12.56929,56,19,2
21.06261,14.59305,12.18661,21.05567,14.63261,12.38898,21.05985,14.65469,12.46765,21.0926,14.71079,12.58512,57,20,0
21.07761,14.708,12.43998,21.07259,14.75594,12.6233,21.0774,14.78026,12.69425,21.11134,14.84154,12.80804,58,20,1
21.067,14.62788,12.26717,21.0605,14.66921,12.46129,21.06479,14.69139,12.5363,21.09783,14.74875,12.65201,59,20,2
21.34711,14.84563,12.29775,21.34556,14.88221,12.49052,21.35678,14.90646,12.56553,21.42533,14.98588,12.68306,60,21,0
21.36089,14.95492,12.57153,21.36164,15.00432,12.75516,21.37374,15.03336,12.82787,21.44339,15.11917,12.94873,61,21,1
21.35123,14.87942,12.38733,21.35056,14.9216,12.5801,21.36217,14.94833,12.6561,21.43127,15.03143,12.77789,62,21,2
21.3681,14.889,12.36124,21.36627,14.92949,12.55569,21.37998,14.95752,12.63249,21.47865,15.06201,12.75773,63,22,0
21.37346,14.93184,12.47187,21.37216,14.97461,12.6562,21.38592,15.00233,12.72782,21.48411,15.10305,12.84348,64,22,1
21.36534,14.86633,12.29945,21.36293,14.90314,12.49423,21.37637,14.92941,12.57009,21.4746,15.03067,12.68952,65,22,2
20.89352,14.50796,12.2377,20.89556,14.56353,12.44062,20.91191,14.59667,12.51894,21.01704,14.70376,12.64016,66,23,0
20.90676,14.60214,12.42338,20.91086,14.66634,12.61713,20.92796,14.70258,12.69322,21.03387,14.81446,12.81971,67,23,1
20.89341,14.5071,12.23594,20.89564,14.56408,12.4416,20.91218,14.59847,12.52201,21.01796,14.71009,12.65078,68,23,2
21.33462,14.84114,12.29208,21.32652,14.87534,12.4888,21.33566,14.89954,12.56626,21.43006,15.00111,12.69258,69,24,0
21.33894,14.87625,12.38517,21.33142,14.91344,12.57509,21.34064,14.93771,12.64839,21.43433,15.03371,12.7613,70,24,1
21.33168,14.81655,12.22347,21.32306,14.84764,12.4233,21.33195,14.87023,12.5006,21.42572,14.96701,12.61789,71,24,2
21.31932,14.80643,12.22198,21.30362,14.83236,12.42086,21.30674,14.85074,12.4976,21.39212,14.94121,12.61412,72,25,0
21.31253,14.74776,12.04621,21.29677,14.77568,12.28034,21.29997,14.79557,12.36924,21.38589,14.89075,12.50029,73,25,1
21.30914,14.71733,11.94606,21.29254,14.73913,12.18288,21.2954,14.75684,12.27302,21.38113,14.85072,12.40441,74,25,2
21.38851,14.78739,11.9641,21.37231,14.80696,12.19682,21.37529,14.82378,12.28566,21.45794,14.9145,12.4157,75,26,0
21.39752,14.8673,12.22551,21.3827,14.89563,12.43513,21.38612,14.91478,12.51462,21.46859,15.00338,12.63189,76,26,1
21.39265,14.82482,12.09248,21.37688,14.84681,12.30835,21.37996,14.86391,12.39055,21.46235,14.95218,12.51072,77,26,2
21.28949,14.73695,12.07341,21.26903,14.75841,12.29149,21.26802,14.77351,12.37415,21.34281,14.85638,12.49419,78,27,0
21.28715,14.71623,12.00857,21.26727,14.74352,12.25364,21.26658,14.76152,12.34574,21.34202,14.84991,12.47947,79,27,1
21.28404,14.68815,11.91583,21.26321,14.70844,12.16074,21.26214,14.72381,12.25316,21.33728,14.81013,12.38622,80,27,2
21.30078,14.70379,11.92819,21.27539,14.71972,12.17048,21.27048,14.73177,12.26189,21.33814,14.81188,12.39361,81,28,0
21.30493,14.74119,12.05083,21.28048,14.76358,12.28597,21.27594,14.77792,12.37444,21.34383,14.85936,12.50379,82,28,1
21.30155,14.71085,11.95215,21.27616,14.7264,12.18861,21.27122,14.73816,12.27792,21.33882,14.81758,12.40721,83,28,2
21.39681,14.79577,11.9805,21.37276,14.80945,12.21299,21.36871,14.82072,12.30107,21.4347,14.8979,12.42904,84,29,0
21.40673,14.88343,12.26298,21.38392,14.90418,12.46332,21.38028,14.91733,12.53921,21.4461,14.99219,12.65151,85,29,1
21.40162,14.83913,12.12708,21.37785,14.8536,12.33451,21.37384,14.86458,12.41339,21.43951,14.9387,12.52882,86,29,2
21.20982,14.67988,12.10796,21.17307,14.69024,12.31526,21.15639,14.69398,12.39353,21.18405,14.74089,12.50631,87,30,0
21.21563,14.72856,12.23842,21.17937,14.74063,12.4273,21.16289,14.74483,12.49885,21.19081,14.79281,12.60727,88,30,1
21.20955,14.67759,12.10156,21.17226,14.68362,12.30001,21.15533,14.68549,12.37536,21.18283,14.73127,12.48703,89,30,2
21.13543,14.61669,12.08963,21.09526,14.62302,12.28955,21.07712,14.62506,12.36534,21.11379,14.67872,12.47809,90,31,0
21.13651,14.62576,12.11368,21.09678,14.63528,12.31634,21.07887,14.63891,12.39345,21.11595,14.69546,12.5101,91,31,1
21.13159,14.58369,11.99895,21.09093,14.58747,12.20957,21.07261,14.58879,12.28973,21.10929,14.64315,12.40838,92,31,2
21.1045,14.55935,11.98304,21.06337,14.56355,12.19524,21.04502,14.5652,12.27592,21.0874,14.62428,12.39563,93,32,0
21.10351,14.55066,11.95848,21.06381,14.56727,12.20369,21.04615,14.57437,12.29513,21.08939,14.64006,12.42666,94,32,1
21.10027,14.52194,11.87433,21.05947,14.53066,12.11865,21.0413,14.53448,12.2101,21.08402,14.59686,12.34053,95,32,2
20.83703,14.29793,11.8276,20.79388,14.31623,12.07961,20.77343,14.32322,12.17341,20.81388,14.38833,12.30592,96,33,0
20.84325,14.35042,11.95511,20.80116,14.37398,12.19181,20.78118,14.38294,12.2802,20.82203,14.44956,12.40858,97,33,1
20.83841,14.30981,11.85731,20.79499,14.32521,12.09746,20.7744,14.33085,12.18733,20.81465,14.39424,12.31602,98,33,2
20.64582,14.15193,11.81913,20.5998,14.17433,12.06438,20.57697,14.1822,12.15583,20.6158,14.24804,12.28608,99,34,0
20.64934,14.18059,11.88111,20.60444,14.20954,12.12554,20.58214,14.22025,12.21672,20.62156,14.28919,12.3479,100,34,1
20.64417,14.13815,11.78857,20.59777,14.15857,12.03647,20.57478,14.16574,12.12906,20.61351,14.23119,12.2604,101,34,2
21.02975,14.4597,11.84795,20.99719,14.47462,12.09057,20.98671,14.4842,12.18191,21.04994,14.562,12.31297,102,35,0
21.03426,14.49921,11.95873,21.00358,14.5277,12.20941,20.99391,14.54267,12.30274,21.05783,14.62507,12.43667,103,35,1
21.03044,14.46585,11.86571,20.99853,14.48597,12.11664,20.98833,14.49767,12.21042,21.05182,14.57736,12.34379,104,35,2
21.18141,14.59346,11.86824,21.16153,14.61709,12.11721,21.16134,14.63412,12.21076,21.24029,14.7241,12.34485,105,36,0
21.18502,14.6258,11.96994,21.16635,14.65822,12.22078,21.16666,14.67871,12.31493,21.24603,14.77164,12.45116,106,36,1
21.18165,14.59566,11.87538,21.16191,14.62042,12.12585,21.1618,14.63804,12.22018,21.24084,14.72874,12.35551,107,36,2
21.09913,14.52489,11.86639,21.08614,14.55887,12.12309,21.09195,14.58259,12.21972,21.18459,14.68493,12.35746,108,37,0
21.11834,14.68497,12.29087,21.10776,14.73001,12.49813,21.11446,14.75732,12.57929,21.20739,14.86024,12.70751,109,37,1
21.11007,14.61878,12.12863,21.098,14.6559,12.34496,21.10414,14.68048,12.42924,21.19679,14.78205,12.55884,110,37,2
20.64021,14.26376,12.06413,20.62086,14.31564,12.28988,20.62003,14.34298,12.37709,20.70319,14.4424,12.50901,111,38,0
20.65384,14.35978,12.24144,20.63732,14.42315,12.45845,20.63769,14.45497,12.54308,20.7219,14.5589,12.67643,112,38,1
