lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
12.44315,12.89202,12.4918,12.56962,13.07166,12.74582,12.62356,13.14608,12.84602,12.68668,13.23177,12.95842,0,1,0
13.80024,12.89865,12.53584,13.98542,13.07845,12.78779,14.0515,13.15284,12.88676,14.12166,13.23844,12.99759,1,1,1
13.20111,12.89463,12.50934,13.36994,13.07433,12.76253,13.43272,13.14874,12.86223,13.50099,13.2344,12.974,2,1,2
13.23277,12.9457,12.53584,13.39646,13.11637,12.78204,13.45753,13.18747,12.87943,13.52403,13.2696,12.98886,3,2,0
13.81545,12.9495,12.56152,13.99981,13.12032,12.80681,14.06576,13.19142,12.90359,14.13586,13.27352,13.0122,4,2,1
13.23294,12.9457,12.53584,13.39882,13.11638,12.78211,13.46072,13.18749,12.87953,13.52812,13.26962,12.98898,5,2,2
13.22348,12.92874,12.52376,13.39013,13.1,12.76986,13.45226,13.17135,12.86726,13.5199,13.25377,12.97672,6,3,0
13.74662,12.93207,12.54618,13.93958,13.10353,12.79192,14.00907,13.17491,12.88894,14.08315,13.25733,12.99783,7,3,1
13.17731,12.92852,12.52227,13.3483,13.0998,12.76861,13.41249,13.17117,12.86611,13.48256,13.2536,12.97569,8,3,2
13.22919,13.01368,12.58084,13.39349,13.17575,12.81981,13.45546,13.2436,12.91474,13.52327,13.32221,13.02162,9,4,0
13.8969,13.01793,12.61016,14.07917,13.18016,12.84805,14.14434,13.24801,12.94225,14.21359,13.32659,13.04817,10,4,1
13.31375,13.01408,12.5836,13.47586,13.17613,12.8223,13.53632,13.24397,12.9171,13.60213,13.32257,13.02384,11,4,2
13.28434,12.96754,12.5619,13.45025,13.13478,12.80255,13.51196,13.20461,12.89808,13.57905,13.28539,13.00562,12,5,0
13.78835,12.97078,12.58378,13.97163,13.13816,12.82375,14.03735,13.208,12.91878,14.10732,13.28875,13.02565,13,5,1
13.2214,12.96724,12.55984,13.38465,13.13446,12.80056,13.44577,13.2043,12.89614,13.51244,13.28507,13.00374,14,5,2
13.19786,12.92789,12.53436,13.36385,13.09872,12.7772,13.42585,13.16993,12.87356,13.49343,13.25223,12.982,15,6,0
13.66086,12.93067,12.55292,13.85154,13.10167,12.79554,13.92048,13.17291,12.8916,13.99414,13.25521,12.9996,16,6,1
13.11809,12.92753,12.53192,13.28638,13.09837,12.775,13.34991,13.16959,12.87147,13.41947,13.2519,12.98005,17,6,2
13.1203,12.93334,12.54004,13.28839,13.10371,12.7819,13.35185,13.17476,12.87797,13.42136,13.2569,12.98616,18,7,0
13.69706,12.93673,12.56262,13.88142,13.10721,12.80367,13.94777,13.17827,12.89919,14.01854,13.26037,13.00663,19,7,1
13.144,12.93344,12.54074,13.30906,13.1038,12.78247,13.37115,13.17485,12.87849,13.43905,13.25698,12.98661,20,7,2
13.15692,12.953,12.55177,13.31984,13.11979,12.79043,13.38122,13.18961,12.88555,13.44843,13.27048,12.99282,21,8,0
13.86114,12.95751,12.58198,14.04437,13.12447,12.8196,14.10976,13.19429,12.91397,14.17918,13.27512,13.02026,22,8,1
13.26565,12.9535,12.55521,13.43015,13.12031,12.79367,13.49136,13.19012,12.88867,13.55792,13.27098,12.99581,23,8,2
13.24042,12.92005,12.55411,13.40819,13.09036,12.79051,13.4705,13.16161,12.88499,13.53821,13.24411,12.99173,24,9,0
13.96026,12.92527,12.58784,14.14422,13.09574,12.82302,14.20949,13.16698,12.91667,14.2786,13.24941,13.0223,25,9,1
13.33382,12.92053,12.55729,13.50213,13.09085,12.79349,13.56414,13.1621,12.88788,13.63125,13.24459,12.99449,26,9,2
13.30125,12.86538,12.53837,13.4754,13.04717,12.78185,13.53934,13.1226,12.87864,13.60842,13.20951,12.98765,27,10,0
13.98326,12.87082,12.57215,14.17162,13.05273,12.81431,14.23824,13.12812,12.91022,14.30865,13.21495,13.0181,28,10,1
