lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
12.44417,12.89434,12.49413,12.57131,13.07532,12.74924,12.62556,13.15031,12.84988,12.68905,13.23664,12.96275,0,1,0
13.88255,12.90171,12.54301,14.07033,13.08288,12.79582,14.13727,13.15783,12.89511,14.20829,13.24407,13.00626,1,1,1
13.26096,12.89724,12.51363,13.43284,13.0783,12.76781,13.49654,13.15328,12.8679,13.56565,13.23957,12.98008,2,1,2
13.29082,12.94823,12.54007,13.45777,13.12022,12.78726,13.51983,13.19188,12.88505,13.58728,13.27464,12.9949,3,2,0
13.91525,12.95263,12.56973,14.10169,13.12478,12.81581,14.16825,13.19644,12.91286,14.23891,13.27916,13.02175,4,2,1
13.30447,12.9483,12.54055,13.47331,13.1203,12.78776,13.53602,13.19196,12.88555,13.60413,13.27472,12.9954,5,2,2
13.29573,12.93161,12.52882,13.46531,13.10419,12.77586,13.52825,13.1761,12.87362,13.59656,13.25915,12.98348,6,3,0
13.85258,12.93548,12.55477,14.04669,13.10827,12.80128,14.11639,13.1802,12.89856,14.19059,13.26324,13.00772,7,3,1
13.25239,12.93139,12.52732,13.42599,13.10399,12.7746,13.49081,13.17591,12.87246,13.56135,13.25897,12.98243,8,3,2
13.30056,13.01618,12.58538,13.46783,13.17957,12.82536,13.53057,13.24799,12.92068,13.59902,13.32725,13.028,9,4,0
13.97432,13.02079,12.61708,14.15864,13.18435,12.8559,14.22448,13.25278,12.95043,14.29439,13.332,13.05671,10,4,1
13.36915,13.01652,12.58775,13.53401,13.1799,12.82749,13.5953,13.24831,12.9227,13.66188,13.32756,13.02988,11,4,2
13.34136,12.97018,12.5662,13.50986,13.13875,12.80782,13.57235,13.20916,12.90373,13.64014,13.29058,13.01169,12,5,0
13.83611,12.97352,12.58871,14.02303,13.14226,12.82975,14.09008,13.21267,12.92519,14.16145,13.29408,13.03249,13,5,1
13.25502,12.96974,12.56325,13.42172,13.13831,12.80502,13.48403,13.20872,12.90103,13.55193,13.29015,13.0091,14,5,2
13.23224,12.93032,12.53769,13.40164,13.10248,12.78159,13.46483,13.17426,12.87837,13.53361,13.2572,12.98727,15,6,0
13.71678,12.93336,12.55794,13.91088,13.10571,12.80161,13.98101,13.17751,12.89807,14.0559,13.26046,13.0065,16,6,1
13.15655,12.92996,12.53529,13.32828,13.10213,12.77943,13.39295,13.17392,12.87632,13.46365,13.25688,12.98536,17,6,2
13.15867,12.93577,12.54334,13.3302,13.1075,12.78628,13.39481,13.17914,12.88279,13.46546,13.26194,12.99145,18,7,0
13.75112,12.93941,12.56755,13.93916,13.11127,12.80967,14.00681,13.18291,12.90561,14.07894,13.26568,13.01349,19,7,1
13.18154,12.93587,12.54404,13.3501,13.10759,12.78685,13.41336,13.17922,12.8833,13.48246,13.26201,12.9919,20,7,2
13.19382,12.95488,12.55429,13.3602,13.12285,12.79385,13.42277,13.19318,12.88933,13.49115,13.27464,12.99702,21,8,0
13.91352,12.9597,12.58649,14.09973,13.12785,12.82497,14.16618,13.19818,12.91968,14.23673,13.27959,13.02633,22,8,1
13.30342,12.95541,12.55788,13.47095,13.12338,12.79722,13.53317,13.19371,12.89259,13.60075,13.27516,13.00013,23,8,2
13.27917,12.92211,12.55689,13.44989,13.0936,12.79413,13.51319,13.16537,12.88897,13.58189,13.24845,12.9961,24,9,0
14.14655,12.92921,12.60242,14.33,13.10085,12.83771,14.39475,13.17257,12.93133,14.4631,13.25555,13.03687,25,9,1
13.47423,12.92323,12.56413,13.64431,13.09471,12.80088,13.7064,13.16646,12.89547,13.77323,13.24952,13.00228,26,9,2
