lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
21.47152,14.807,11.74846,21.4645,14.82209,11.99442,21.47594,14.8419,12.08938,21.5736,14.94309,12.2225,0,1,0
21.50164,15.06901,12.6076,21.49923,15.11379,12.79274,21.51204,15.14156,12.86372,21.60905,15.23704,12.96801,1,1,1
21.49268,14.9972,12.41731,21.48892,15.03469,12.61206,21.50133,15.06053,12.68697,21.59852,15.1574,12.79609,2,1,2
21.56105,15.05161,12.42468,21.55386,15.08426,12.61727,21.56347,15.10729,12.69142,21.65458,15.19955,12.79988,3,2,0
21.56775,15.10648,12.57864,21.56165,15.1454,12.76446,21.57159,15.17017,12.8356,21.66254,15.26111,12.93903,4,2,1
21.55993,15.04224,12.39676,21.55263,15.07424,12.59189,21.56219,15.0971,12.66689,21.65329,15.18925,12.7755,5,2,2
21.49034,14.98581,12.38502,21.47878,15.01655,12.5803,21.48468,15.03735,12.65514,21.56922,15.1246,12.76317,6,3,0
21.49698,15.03993,12.53333,21.48688,15.07961,12.72762,21.4933,15.10335,12.80152,21.57788,15.1908,12.90718,7,3,1
21.48906,14.97504,12.35372,21.47756,15.00669,12.55606,21.4835,15.02797,12.63332,21.56812,15.11594,12.74346,8,3,2
21.6539,15.11113,12.3851,21.64685,15.14133,12.58489,21.65635,15.16364,12.66159,21.74401,15.2536,12.77156,9,4,0
21.66479,15.20185,12.65469,21.65924,15.24041,12.83678,21.66924,15.26529,12.90744,21.75702,15.35594,13.01461,10,4,1
21.65688,15.13663,12.4659,21.65008,15.16803,12.65667,21.65969,15.19079,12.73084,21.74748,15.28179,12.842,11,4,2
21.50299,15.01387,12.44933,21.49095,15.04607,12.64154,21.49567,15.06688,12.71589,21.57231,15.15006,12.8263,12,5,0
21.50846,15.05796,12.56708,21.49734,15.09532,12.75423,21.50237,15.11763,12.82617,21.57899,15.20035,12.93283,13,5,1
21.50038,14.99222,12.38809,21.48793,15.02206,12.58385,21.49249,15.04199,12.65927,21.56903,15.12461,12.76997,14,5,2
21.34842,14.87182,12.3679,21.32465,14.89823,12.56447,21.31974,14.91317,12.63972,21.3812,14.98574,12.74969,15,6,0
21.35076,14.89067,12.41638,21.32771,14.92161,12.61524,21.32304,14.93786,12.69023,21.38444,15.00972,12.79701,16,6,1
21.34336,14.83003,12.25495,21.31888,14.85286,12.46172,21.31367,14.86627,12.53996,21.37488,14.9374,12.65075,17,6,2
21.33215,14.82159,12.25814,21.30791,14.84513,12.46508,21.3024,14.85854,12.54338,21.35921,14.92652,12.65384,18,7,0
21.34132,14.89609,12.45225,21.31858,14.92755,12.6458,21.31365,14.94369,12.71906,21.37064,15.01206,12.82353,19,7,1
21.33335,14.83157,12.28554,21.30916,14.8551,12.4879,21.30367,14.86846,12.56469,21.36044,14.93602,12.67341,20,7,2
