lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
12.44593,12.89695,12.49795,12.57374,13.07873,12.75386,12.62825,13.15402,12.85477,12.69202,13.24066,12.96791,0,1,0
13.88312,12.9043,12.54665,14.07102,13.08626,12.80025,14.13801,13.16152,12.8998,14.2091,13.24806,13.01121,1,1,1
13.26186,12.89985,12.51737,13.43398,13.0817,12.77235,13.49778,13.15697,12.87271,13.56701,13.24358,12.98516,2,1,2
13.29167,12.95065,12.54364,13.45885,13.12338,12.79158,13.52101,13.19532,12.88962,13.58856,13.27837,12.99973,3,2,0
13.91577,12.95504,12.57319,14.10232,13.12793,12.82001,14.16893,13.19986,12.91732,14.23964,13.28288,13.02646,4,2,1
13.30529,12.95072,12.54411,13.47436,13.12346,12.79208,13.53716,13.1954,12.89013,13.60537,13.27846,13.00023,5,2,2
13.29635,12.93334,12.53145,13.46614,13.10661,12.77923,13.52916,13.17878,12.87725,13.59758,13.26211,12.98736,6,3,0
13.85291,12.9372,12.55733,14.04713,13.11068,12.80456,14.11688,13.18287,12.90209,14.19113,13.26619,13.01151,7,3,1
13.25297,12.93312,12.52995,13.42678,13.10641,12.77797,13.49169,13.17859,12.87609,13.56233,13.26193,12.98632,8,3,2
13.30138,13.01865,12.5891,13.46887,13.18272,12.82976,13.5317,13.2514,12.92531,13.60023,13.33093,13.03284,9,4,0
13.97491,13.02324,12.6207,14.15933,13.18749,12.86017,14.22521,13.25617,12.95493,14.29516,13.33566,13.06143,10,4,1
13.37003,13.01899,12.59147,13.53509,13.18305,12.83188,13.59646,13.25172,12.92732,13.66314,13.33123,13.03472,11,4,2
13.34205,12.97206,12.56898,13.51076,13.14133,12.81135,13.57333,13.21199,12.90752,13.64121,13.29369,13.01573,12,5,0
13.83654,12.9754,12.59143,14.02357,13.14483,12.8332,14.09067,13.2155,12.92889,14.16209,13.29717,13.03645,13,5,1
13.2557,12.97163,12.56604,13.42262,13.14089,12.80857,13.48502,13.21155,12.90482,13.55302,13.29326,13.01314,14,5,2
13.23284,12.93199,12.54013,13.40244,13.10479,12.78473,13.46571,13.17682,12.88176,13.5346,13.26001,12.9909,15,6,0
13.71722,12.93503,12.56034,13.91144,13.10801,12.8047,13.98161,13.18006,12.9014,14.05655,13.26326,13.01006,16,6,1
13.1572,12.93164,12.53774,13.32915,13.10445,12.78258,13.39391,13.17648,12.87972,13.46471,13.25969,12.989,17,6,2
13.15936,12.93757,12.54596,13.33111,13.10993,12.78959,13.39581,13.18181,12.88633,13.46656,13.26485,12.99522,18,7,0
13.75149,12.9412,12.57011,13.93963,13.1137,12.81291,14.00733,13.18557,12.90907,14.07952,13.26858,13.01718,19,7,1
13.18216,12.93767,12.54666,13.35093,13.11002,12.79015,13.41429,13.18189,12.88684,13.48348,13.26493,12.99566,20,7,2
13.19439,12.95653,12.55673,13.36099,13.12513,12.79698,13.42364,13.1957,12.8927,13.49213,13.2774,13.00062,21,8,0
