lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
21.47152,14.80725,11.75171,21.4645,14.82249,11.99851,21.47594,14.84236,12.09371,21.5736,14.94358,12.22703,0,1,0
21.50164,15.06917,12.60892,21.49923,15.11406,12.79452,21.51204,15.14187,12.86566,21.60905,15.23738,12.9701,1,1,1
21.49268,14.99739,12.41893,21.48891,15.03499,12.61421,21.50133,15.06088,12.6893,21.59852,15.15777,12.79859,2,1,2
21.56105,15.05179,12.42624,21.55386,15.08454,12.61939,21.56346,15.10762,12.69373,21.65458,15.19991,12.80235,3,2,0
21.56775,15.10664,12.57996,21.56165,15.14566,12.76627,21.57159,15.17048,12.83758,21.66254,15.26144,12.94117,4,2,1
21.55993,15.04242,12.39837,21.55263,15.07453,12.59407,21.56219,15.09744,12.66926,21.65329,15.18962,12.77804,5,2,2
21.49034,14.986,12.38666,21.47878,15.01686,12.58249,21.48468,15.0377,12.65751,21.56922,15.12498,12.76571,6,3,0
21.49698,15.0401,12.53473,21.48688,15.07988,12.72949,21.4933,15.10367,12.80355,21.57788,15.19115,12.90937,7,3,1
21.48906,14.97523,12.35542,21.47755,15.007,12.55831,21.4835,15.02832,12.63575,21.56812,15.11633,12.74606,8,3,2
21.6539,15.1113,12.38675,21.64685,15.1416,12.58709,21.65635,15.16395,12.66396,21.74401,15.25394,12.77411,9,4,0
21.66479,15.20199,12.65593,21.65923,15.24064,12.83846,21.66924,15.26556,12.90926,21.75702,15.35624,13.01658,10,4,1
21.65688,15.13679,12.46742,21.65008,15.16829,12.6587,21.65969,15.19109,12.73304,21.74748,15.28211,12.84437,11,4,2
21.50299,15.01404,12.4508,21.49094,15.04635,12.64353,21.49567,15.0672,12.71804,21.57231,15.15041,12.82862,12,5,0
21.50846,15.0581,12.56835,21.49734,15.09557,12.75596,21.50237,15.11791,12.82806,21.57899,15.20067,12.93487,13,5,1
21.50038,14.99239,12.38964,21.48792,15.02234,12.58594,21.49249,15.04231,12.66153,21.56903,15.12496,12.7724,14,5,2
21.34842,14.87201,12.36947,21.32464,14.89854,12.56658,21.31974,14.91353,12.64201,21.3812,14.98615,12.75215,15,6,0
21.35076,14.89084,12.41783,21.3277,14.92188,12.61718,21.32303,14.93818,12.69234,21.38443,15.01008,12.79927,16,6,1
21.34336,14.83022,12.25669,21.31888,14.85317,12.46403,21.31367,14.86664,12.54246,21.37487,14.93781,12.65343,17,6,2
21.33215,14.82181,12.26013,21.30791,14.8455,12.46768,21.3024,14.85896,12.54618,21.35921,14.92699,12.65683,18,7,0
21.34131,14.89629,12.45387,21.31858,14.92788,12.64796,21.31364,14.94408,12.72141,21.37064,15.01249,12.82605,19,7,1
21.33334,14.8318,12.28749,21.30916,14.85547,12.49047,21.30367,14.86889,12.56746,21.36044,14.9365,12.67639,20,7,2
21.37694,14.86636,12.29031,21.35674,14.89137,12.49223,21.35375,14.90596,12.56898,21.40561,14.96948,12.67723,21,8,0
21.39383,15.00007,12.62769,21.37649,15.0399,12.81164,21.3747,15.0604,12.88293,21.42804,15.1324,12.99471,22,8,1
21.38347,14.91991,12.43381,21.36434,14.9508,12.62669,21.36184,14.96808,12.70134,21.41457,15.03736,12.81553,23,8,2
21.19561,14.78074,12.42614,21.17043,14.81457,12.61903,21.16101,14.82999,12.69344,21.18546,14.88313,12.8062,24,9,0
21.22091,14.95935,12.79047,21.20012,15.01087,12.96673,21.19274,15.03398,13.0363,21.22024,15.09938,13.15053,25,9,1
21.205,14.85029,12.57619,21.18143,14.89113,12.76101,21.17281,14.90997,12.83362,21.19859,14.96943,12.94897,26,9,2
21.08377,14.76975,12.57412,21.06904,14.82169,12.76159,21.0659,14.84594,12.83517,21.08889,14.90613,12.95087,27,10,0
