lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
12.44433,12.89368,12.49442,12.57155,13.07427,12.74959,12.6258,13.14905,12.85017,12.68923,13.2351,12.96291,0,1,0
13.71423,12.89956,12.53355,13.89655,13.08028,12.78677,13.96183,13.15503,12.88622,14.03131,13.24099,12.99753,1,1,1
13.14068,12.89599,12.50999,13.30665,13.07664,12.76437,13.36874,13.1514,12.86449,13.43647,13.23742,12.97666,2,1,2
13.17424,12.94689,12.53631,13.33488,13.11858,12.78383,13.39517,13.19006,12.88169,13.46105,13.27258,12.99158,3,2,0
13.74753,12.9504,12.56003,13.92856,13.1222,12.80662,13.99351,13.19368,12.90387,14.06267,13.27617,13.01296,4,2,1
13.18594,12.94695,12.53668,13.3488,13.11864,12.78423,13.40987,13.19013,12.8821,13.47656,13.27265,12.99199,5,2,2
13.17634,12.93095,12.52593,13.33997,13.10323,12.77321,13.40128,13.17496,12.87103,13.46821,13.25778,12.98091,6,3,0
13.67546,12.93393,12.54605,13.86565,13.10638,12.79299,13.93439,13.17814,12.89045,14.00784,13.26096,12.99981,7,3,1
13.12896,12.93073,12.52448,13.29714,13.10303,12.772,13.36062,13.17478,12.86992,13.43013,13.25761,12.97991,8,3,2
13.18303,13.01487,12.5817,13.34431,13.1778,12.82178,13.40548,13.246,12.91711,13.47262,13.32497,13.02441,9,4,0
13.83509,13.01879,12.60882,14.01429,13.18186,12.8478,14.07854,13.25005,12.94243,14.14691,13.32899,13.0488,10,4,1
13.27093,13.01526,12.58444,13.43015,13.17818,12.82425,13.48981,13.24637,12.91946,13.55491,13.32533,13.0266,11,4,2
13.24042,12.96936,12.56363,13.40357,13.13762,12.80549,13.46454,13.20785,12.90146,13.53098,13.28904,13.00945,12,5,0
13.72002,12.97227,12.58327,13.89994,13.14064,12.82446,13.96467,13.21087,12.91996,14.03372,13.29204,13.02732,13,5,1
13.17498,12.96906,12.56158,13.33517,13.13731,12.80352,13.39545,13.20753,12.89954,13.46141,13.28873,13.00759,14,5,2
13.15028,12.92968,12.53599,13.31324,13.1015,12.78001,13.37443,13.1731,12.87679,13.44132,13.2558,12.98566,15,6,0
13.58336,12.93212,12.55227,13.77097,13.10409,12.79609,13.83911,13.17571,12.89261,13.9121,13.25841,13.00108,16,6,1
13.06682,12.92932,12.53356,13.23208,13.10116,12.77783,13.29484,13.17276,12.87473,13.36382,13.25548,12.98374,17,6,2
13.06904,12.93484,12.54125,13.23409,13.1062,12.78434,13.29679,13.17765,12.88086,13.36572,13.2602,12.98949,18,7,0
13.62251,12.93788,12.56158,13.80342,13.10934,12.80385,13.86877,13.18078,12.89984,13.93864,13.2633,13.00778,19,7,1
13.09407,12.93494,12.54196,13.25601,13.10629,12.78491,13.31728,13.17773,12.88137,13.38451,13.26028,12.98994,20,7,2
13.10765,12.95448,12.55299,13.26735,13.12221,12.7928,13.32789,13.19241,12.88834,13.39439,13.27367,12.99604,21,8,0
13.80536,12.95872,12.58138,13.98545,13.12659,12.82009,14.04985,13.19677,12.9149,14.11832,13.27799,13.02164,22,8,1
13.22656,12.95501,12.55659,13.38824,13.12275,12.79618,13.44864,13.19294,12.8916,13.51448,13.27419,12.99915,23,8,2
13.20043,12.92195,12.55599,13.36546,13.09325,12.79351,13.42699,13.16489,12.88842,13.49402,13.2478,12.99558,24,9,0
13.90266,12.9268,12.58727,14.08415,13.09822,12.82359,14.14867,13.16984,12.91769,14.21707,13.25269,13.02379,25,9,1
13.29218,12.92241,12.55898,13.45819,13.09371,12.79633,13.51958,13.16535,12.89114,13.58615,13.24825,12.99818,26,9,2
13.25796,12.86649,12.5389,13.43013,13.0498,12.78426,13.49357,13.12579,12.88169,13.56226,13.21329,12.99135,27,10,0
13.93338,12.87163,12.57084,14.11948,13.05503,12.81481,14.1854,13.13098,12.91138,14.25513,13.21839,13.01992,28,10,1
13.28776,12.86666,12.53992,13.46117,13.04997,12.78524,13.52492,13.12596,12.88265,13.59383,13.21346,12.99228,29,10,2
13.35372,12.97933,12.58616,13.51793,13.14783,12.82597,13.57865,13.21819,12.9213,13.64449,13.29957,13.02865,30,11,0
13.86741,12.98285,12.60959,14.05277,13.15152,12.84885,14.11907,13.2219,12.9437,14.18954,13.30326,13.05039,31,11,1
13.28135,12.97896,12.58369,13.44797,13.14747,12.82376,13.51006,13.21785,12.9192,13.57761,13.29924,13.02668,32,11,2
13.29195,12.98754,12.57101,13.45631,13.15252,12.81086,13.51757,13.22143,12.90601,13.58421,13.30114,13.01306,33,12,0
13.80785,12.99084,12.59351,13.98425,13.15591,12.83236,14.04734,13.22481,12.92689,14.11441,13.30449,13.03314,34,12,1
13.24572,12.98732,12.56949,13.40342,13.15226,12.80925,13.46235,13.22117,12.90439,13.5266,13.30087,13.01143,35,12,2
13.23048,12.96581,12.56266,13.39184,13.13815,12.80951,13.45206,13.20978,12.90701,13.51767,13.2924,13.01646,36,13,0
13.77207,12.96918,12.58536,13.95116,13.14163,12.83125,14.01533,13.21325,12.92816,14.08364,13.29584,13.03683,37,13,1
13.20758,12.9657,12.56194,13.36888,13.13804,12.80884,13.42927,13.20968,12.90638,13.4952,13.2923,13.01585,38,13,2
