lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
12.44435,12.89451,12.49452,12.5717,13.07571,12.74999,12.62601,13.15074,12.85069,12.68954,13.23709,12.9636,0,1,0
13.86573,12.90172,12.54234,14.05183,13.08308,12.79546,14.11813,13.15808,12.89481,14.18846,13.24432,13.006,1,1,1
13.24873,12.89735,12.51359,13.41922,13.07862,12.76811,13.48241,13.15363,12.86827,13.551,13.23994,12.98048,2,1,2
13.27804,12.94544,12.5357,13.44349,13.11738,12.7832,13.50501,13.18902,12.88109,13.57189,13.27176,12.99104,3,2,0
13.84688,12.94929,12.56174,14.03309,13.12139,12.80835,14.0997,13.19304,12.90563,14.17049,13.27575,13.01477,4,2,1
13.25492,12.94532,12.53492,13.42272,13.11728,12.78254,13.48526,13.18893,12.88049,13.55332,13.27167,12.99051,5,2,2
13.2458,12.9288,12.52344,13.41436,13.10132,12.77084,13.47714,13.17321,12.86874,13.54542,13.25624,12.97875,6,3,0
13.77603,12.93226,12.54676,13.97062,13.10499,12.79378,14.04068,13.1769,12.89128,14.11536,13.25993,13.00069,7,3,1
13.19765,12.92857,12.52186,13.37044,13.10111,12.7695,13.43524,13.17301,12.86751,13.50591,13.25605,12.97764,8,3,2
13.24866,13.01416,12.58111,13.41483,13.17749,12.82137,13.47743,13.24587,12.91679,13.54588,13.32508,13.0242,9,4,0
13.92484,13.01856,12.61151,14.10881,13.18206,12.85065,14.17459,13.25045,12.94531,14.24448,13.32963,13.05172,10,4,1
13.33345,13.01457,12.58393,13.49735,13.17788,12.82392,13.55842,13.24626,12.91921,13.62485,13.32545,13.02646,11,4,2
13.3052,12.96992,12.56497,13.4729,13.13861,12.80688,13.53523,13.20901,12.90286,13.60293,13.29042,13.01087,12,5,0
13.81538,12.97328,12.58757,14.00055,13.14211,12.8288,14.06696,13.21252,12.92428,14.13766,13.2939,13.03159,13,5,1
13.2405,12.96961,12.56281,13.40568,13.13828,12.80481,13.46747,13.20869,12.90084,13.53482,13.2901,13.00891,14,5,2
13.21665,12.92799,12.53401,13.38435,13.09965,12.77752,13.44693,13.17121,12.87414,13.51509,13.25389,12.98284,15,6,0
13.69449,12.93093,12.55368,13.88674,13.10277,12.79695,13.9562,13.17436,12.89324,14.03038,13.25704,13.00147,16,6,1
13.14079,12.92763,12.53164,13.31078,13.09931,12.77539,13.37484,13.17088,12.87211,13.44492,13.25357,12.98095,17,6,2
13.14407,12.93658,12.54433,13.31409,13.10847,12.78747,13.37819,13.18012,12.88398,13.44832,13.26289,12.99261,18,7,0
